date[YYYYDDD],date,product,band,min,max,sum,range,mean,variance,standard_deviation,tot_pixels,pixels_pass_qa,per_cent_pixels_pass_qa
A2008157,2008-06-05,MCD43A4,Nadir_Reflectance_Band4,0.0673,0.1530,2.7084,0.0857,0.1083,0.0007,0.0260,25,25,100.00
A2008158,2008-06-06,MCD43A4,Nadir_Reflectance_Band4,0.0672,0.1531,2.7183,0.0859,0.1087,0.0007,0.0260,25,25,100.00
A2008159,2008-06-07,MCD43A4,Nadir_Reflectance_Band4,0.0673,0.1531,2.7185,0.0858,0.1087,0.0007,0.0260,25,25,100.00
A2008160,2008-06-08,MCD43A4,Nadir_Reflectance_Band4,0.0646,0.1543,2.6846,0.0897,0.1074,0.0007,0.0265,25,25,100.00
A2008161,2008-06-09,MCD43A4,Nadir_Reflectance_Band4,0.0648,0.1545,2.6835,0.0897,0.1073,0.0007,0.0267,25,25,100.00
A2008162,2008-06-10,MCD43A4,Nadir_Reflectance_Band4,0.0661,0.1553,2.7205,0.0892,0.1088,0.0007,0.0266,25,25,100.00
A2008163,2008-06-11,MCD43A4,Nadir_Reflectance_Band4,0.0660,0.1553,2.7165,0.0893,0.1087,0.0007,0.0263,25,25,100.00
A2008164,2008-06-12,MCD43A4,Nadir_Reflectance_Band4,0.0673,0.1547,2.7261,0.0874,0.1090,0.0007,0.0261,25,25,100.00
A2008165,2008-06-13,MCD43A4,Nadir_Reflectance_Band4,0.0684,0.1539,2.7257,0.0855,0.1090,0.0007,0.0260,25,25,100.00
A2008166,2008-06-14,MCD43A4,Nadir_Reflectance_Band4,0.0684,0.1541,2.7306,0.0857,0.1092,0.0007,0.0260,25,25,100.00
A2008167,2008-06-15,MCD43A4,Nadir_Reflectance_Band4,0.0672,0.1529,2.7189,0.0857,0.1088,0.0007,0.0263,25,25,100.00
A2008168,2008-06-16,MCD43A4,Nadir_Reflectance_Band4,0.0645,0.1507,2.7057,0.0862,0.1082,0.0008,0.0275,25,25,100.00
A2008169,2008-06-17,MCD43A4,Nadir_Reflectance_Band4,0.0653,0.1515,2.7129,0.0862,0.1085,0.0008,0.0278,25,25,100.00
A2008170,2008-06-18,MCD43A4,Nadir_Reflectance_Band4,0.0655,0.1561,2.7066,0.0906,0.1083,0.0008,0.0275,25,25,100.00
A2008171,2008-06-19,MCD43A4,Nadir_Reflectance_Band4,0.0571,0.1559,2.6555,0.0988,0.1062,0.0009,0.0295,25,25,100.00
A2008172,2008-06-20,MCD43A4,Nadir_Reflectance_Band4,0.0548,0.1575,2.6649,0.1027,0.1066,0.0009,0.0307,25,25,100.00
A2008173,2008-06-21,MCD43A4,Nadir_Reflectance_Band4,0.0547,0.1575,2.6622,0.1028,0.1065,0.0009,0.0307,25,25,100.00
A2008174,2008-06-22,MCD43A4,Nadir_Reflectance_Band4,0.0537,0.1571,2.6430,0.1034,0.1057,0.0010,0.0314,25,25,100.00
A2008175,2008-06-23,MCD43A4,Nadir_Reflectance_Band4,0.0564,0.1572,2.6729,0.1008,0.1069,0.0009,0.0307,25,25,100.00
A2008176,2008-06-24,MCD43A4,Nadir_Reflectance_Band4,0.0570,0.1567,2.6900,0.0997,0.1076,0.0010,0.0309,25,25,100.00
A2008177,2008-06-25,MCD43A4,Nadir_Reflectance_Band4,0.0503,0.1547,2.7219,0.1044,0.1089,0.0010,0.0314,25,25,100.00
A2008178,2008-06-26,MCD43A4,Nadir_Reflectance_Band4,0.0577,0.1541,2.6992,0.0964,0.1080,0.0009,0.0308,25,25,100.00
A2008179,2008-06-27,MCD43A4,Nadir_Reflectance_Band4,0.0581,0.1540,2.6953,0.0959,0.1078,0.0010,0.0309,25,25,100.00
A2008180,2008-06-28,MCD43A4,Nadir_Reflectance_Band4,0.0611,0.1527,2.7175,0.0916,0.1087,0.0009,0.0295,25,25,100.00
A2008181,2008-06-29,MCD43A4,Nadir_Reflectance_Band4,0.0604,0.1542,2.7248,0.0938,0.1090,0.0009,0.0298,25,25,100.00
A2008182,2008-06-30,MCD43A4,Nadir_Reflectance_Band4,0.0629,0.1542,2.7547,0.0913,0.1102,0.0008,0.0289,25,25,100.00
A2008183,2008-07-01,MCD43A4,Nadir_Reflectance_Band4,0.0667,0.1546,2.7094,0.0879,0.1084,0.0008,0.0289,25,25,100.00
A2008184,2008-07-02,MCD43A4,Nadir_Reflectance_Band4,0.0695,0.1561,2.7593,0.0866,0.1104,0.0008,0.0283,25,25,100.00
A2008185,2008-07-03,MCD43A4,Nadir_Reflectance_Band4,0.0644,0.1548,2.7295,0.0904,0.1092,0.0008,0.0291,25,25,100.00
A2008186,2008-07-04,MCD43A4,Nadir_Reflectance_Band4,0.0699,0.1589,2.7389,0.0890,0.1096,0.0008,0.0288,25,25,100.00
A2008187,2008-07-05,MCD43A4,Nadir_Reflectance_Band4,0.0699,0.1587,2.7523,0.0888,0.1101,0.0008,0.0281,25,25,100.00
A2008188,2008-07-06,MCD43A4,Nadir_Reflectance_Band4,0.0699,0.1584,2.7401,0.0885,0.1096,0.0008,0.0284,25,25,100.00
A2008189,2008-07-07,MCD43A4,Nadir_Reflectance_Band4,0.0699,0.1582,2.7585,0.0883,0.1103,0.0008,0.0278,25,25,100.00
A2008190,2008-07-08,MCD43A4,Nadir_Reflectance_Band4,0.0672,0.1575,2.7332,0.0903,0.1093,0.0008,0.0285,25,25,100.00
A2008191,2008-07-09,MCD43A4,Nadir_Reflectance_Band4,0.0671,0.1562,2.7348,0.0891,0.1094,0.0008,0.0275,25,25,100.00
A2008192,2008-07-10,MCD43A4,Nadir_Reflectance_Band4,0.0669,0.1547,2.7431,0.0878,0.1097,0.0007,0.0273,25,25,100.00
A2008193,2008-07-11,MCD43A4,Nadir_Reflectance_Band4,0.0644,0.1535,2.6903,0.0891,0.1076,0.0008,0.0280,25,25,100.00
A2008194,2008-07-12,MCD43A4,Nadir_Reflectance_Band4,0.0663,0.1554,2.6832,0.0891,0.1073,0.0008,0.0280,25,25,100.00
A2008195,2008-07-13,MCD43A4,Nadir_Reflectance_Band4,0.0660,0.1553,2.6821,0.0893,0.1073,0.0008,0.0280,25,25,100.00
A2008196,2008-07-14,MCD43A4,Nadir_Reflectance_Band4,0.0668,0.1555,2.7012,0.0887,0.1080,0.0008,0.0280,25,25,100.00
A2008197,2008-07-15,MCD43A4,Nadir_Reflectance_Band4,0.0665,0.1553,2.7324,0.0888,0.1093,0.0008,0.0280,25,25,100.00
A2008198,2008-07-16,MCD43A4,Nadir_Reflectance_Band4,0.0664,0.1563,2.7214,0.0899,0.1089,0.0008,0.0278,25,25,100.00
A2008199,2008-07-17,MCD43A4,Nadir_Reflectance_Band4,0.0629,0.1566,2.7816,0.0937,0.1113,0.0008,0.0289,25,25,100.00
A2008200,2008-07-18,MCD43A4,Nadir_Reflectance_Band4,0.0638,0.1594,2.7970,0.0956,0.1119,0.0009,0.0296,25,25,100.00
A2008201,2008-07-19,MCD43A4,Nadir_Reflectance_Band4,0.0645,0.1585,2.8106,0.0940,0.1124,0.0009,0.0297,25,25,100.00
A2008202,2008-07-20,MCD43A4,Nadir_Reflectance_Band4,0.0644,0.1607,2.8207,0.0963,0.1128,0.0009,0.0302,25,25,100.00
A2008203,2008-07-21,MCD43A4,Nadir_Reflectance_Band4,0.0644,0.1603,2.8189,0.0959,0.1128,0.0009,0.0301,25,25,100.00
A2008204,2008-07-22,MCD43A4,Nadir_Reflectance_Band4,0.0640,0.1600,2.8156,0.0960,0.1126,0.0009,0.0302,25,25,100.00
A2008205,2008-07-23,MCD43A4,Nadir_Reflectance_Band4,0.0639,0.1596,2.8132,0.0957,0.1125,0.0009,0.0302,25,25,100.00
A2008206,2008-07-24,MCD43A4,Nadir_Reflectance_Band4,0.0649,0.1602,2.8426,0.0953,0.1137,0.0009,0.0303,25,25,100.00
A2008207,2008-07-25,MCD43A4,Nadir_Reflectance_Band4,0.0649,0.1602,2.8391,0.0953,0.1136,0.0009,0.0302,25,25,100.00
A2008208,2008-07-26,MCD43A4,Nadir_Reflectance_Band4,0.0665,0.1623,2.8571,0.0958,0.1143,0.0009,0.0308,25,25,100.00
A2008209,2008-07-27,MCD43A4,Nadir_Reflectance_Band4,0.0627,0.1613,2.8489,0.0986,0.1140,0.0010,0.0310,25,25,100.00
A2008210,2008-07-28,MCD43A4,Nadir_Reflectance_Band4,0.0634,0.1653,2.8471,0.1019,0.1139,0.0010,0.0310,25,25,100.00
A2008211,2008-07-29,MCD43A4,Nadir_Reflectance_Band4,0.0632,0.1649,2.8411,0.1017,0.1136,0.0010,0.0310,25,25,100.00
A2008212,2008-07-30,MCD43A4,Nadir_Reflectance_Band4,0.0631,0.1622,2.8178,0.0991,0.1127,0.0010,0.0308,25,25,100.00
A2008213,2008-07-31,MCD43A4,Nadir_Reflectance_Band4,0.0627,0.1636,2.8131,0.1009,0.1125,0.0010,0.0309,25,25,100.00
A2008214,2008-08-01,MCD43A4,Nadir_Reflectance_Band4,0.0626,0.1651,2.8077,0.1025,0.1123,0.0010,0.0312,25,25,100.00
A2008215,2008-08-02,MCD43A4,Nadir_Reflectance_Band4,0.0627,0.1610,2.7711,0.0983,0.1108,0.0009,0.0304,25,25,100.00
A2008216,2008-08-03,MCD43A4,Nadir_Reflectance_Band4,0.0631,0.1589,2.7725,0.0958,0.1109,0.0009,0.0295,25,25,100.00
A2008217,2008-08-04,MCD43A4,Nadir_Reflectance_Band4,0.0621,0.1575,2.7151,0.0954,0.1086,0.0009,0.0295,25,25,100.00
A2008218,2008-08-05,MCD43A4,Nadir_Reflectance_Band4,0.0621,0.1573,2.6856,0.0952,0.1074,0.0008,0.0283,25,25,100.00
A2008219,2008-08-06,MCD43A4,Nadir_Reflectance_Band4,0.0596,0.1541,2.6941,0.0945,0.1078,0.0008,0.0286,25,25,100.00
A2008220,2008-08-07,MCD43A4,Nadir_Reflectance_Band4,0.0598,0.1537,2.6838,0.0939,0.1074,0.0009,0.0297,25,25,100.00
A2008221,2008-08-08,MCD43A4,Nadir_Reflectance_Band4,0.0597,0.1535,2.6764,0.0938,0.1071,0.0009,0.0296,25,25,100.00
A2008222,2008-08-09,MCD43A4,Nadir_Reflectance_Band4,0.0577,0.1479,2.5880,0.0902,0.1035,0.0008,0.0291,25,25,100.00
A2008223,2008-08-10,MCD43A4,Nadir_Reflectance_Band4,0.0580,0.1465,2.6089,0.0885,0.1044,0.0008,0.0286,25,25,100.00
A2008224,2008-08-11,MCD43A4,Nadir_Reflectance_Band4,0.0572,0.1478,2.5605,0.0906,0.1024,0.0008,0.0289,25,25,100.00
A2008225,2008-08-12,MCD43A4,Nadir_Reflectance_Band4,0.0559,0.1414,2.5362,0.0855,0.1014,0.0008,0.0275,25,25,100.00
A2008226,2008-08-13,MCD43A4,Nadir_Reflectance_Band4,0.0552,0.1411,2.5165,0.0859,0.1007,0.0008,0.0277,25,25,100.00
A2008227,2008-08-14,MCD43A4,Nadir_Reflectance_Band4,0.0550,0.1394,2.4965,0.0844,0.0999,0.0008,0.0275,25,25,100.00
A2008228,2008-08-15,MCD43A4,Nadir_Reflectance_Band4,0.0540,0.1382,2.4721,0.0842,0.0989,0.0007,0.0273,25,25,100.00
A2008229,2008-08-16,MCD43A4,Nadir_Reflectance_Band4,0.0538,0.1371,2.4538,0.0833,0.0982,0.0007,0.0271,25,25,100.00
A2008230,2008-08-17,MCD43A4,Nadir_Reflectance_Band4,0.0537,0.1366,2.4491,0.0829,0.0980,0.0007,0.0270,25,25,100.00
A2008231,2008-08-18,MCD43A4,Nadir_Reflectance_Band4,0.0536,0.1361,2.4509,0.0825,0.0980,0.0007,0.0269,25,25,100.00
A2008232,2008-08-19,MCD43A4,Nadir_Reflectance_Band4,0.0521,0.1370,2.4435,0.0849,0.0977,0.0007,0.0270,25,25,100.00
A2008233,2008-08-20,MCD43A4,Nadir_Reflectance_Band4,0.0527,0.1376,2.4579,0.0849,0.0983,0.0008,0.0274,25,25,100.00
A2008234,2008-08-21,MCD43A4,Nadir_Reflectance_Band4,0.0527,0.1461,2.4691,0.0934,0.0988,0.0008,0.0282,25,25,100.00
A2008235,2008-08-22,MCD43A4,Nadir_Reflectance_Band4,0.0538,0.1424,2.4396,0.0886,0.0976,0.0007,0.0273,25,25,100.00
A2008236,2008-08-23,MCD43A4,Nadir_Reflectance_Band4,0.0537,0.1422,2.4095,0.0885,0.0964,0.0007,0.0269,25,25,100.00
A2008237,2008-08-24,MCD43A4,Nadir_Reflectance_Band4,0.0528,0.1421,2.3990,0.0893,0.0960,0.0007,0.0270,25,25,100.00
A2008238,2008-08-25,MCD43A4,Nadir_Reflectance_Band4,0.0535,0.1435,2.4034,0.0900,0.0961,0.0007,0.0265,25,25,100.00
A2008239,2008-08-26,MCD43A4,Nadir_Reflectance_Band4,0.0536,0.1419,2.3911,0.0883,0.0956,0.0007,0.0268,25,25,100.00
A2008240,2008-08-27,MCD43A4,Nadir_Reflectance_Band4,0.0511,0.1474,2.3564,0.0963,0.0943,0.0007,0.0272,25,25,100.00
A2008241,2008-08-28,MCD43A4,Nadir_Reflectance_Band4,0.0504,0.1457,2.3873,0.0953,0.0955,0.0008,0.0283,25,25,100.00
A2008242,2008-08-29,MCD43A4,Nadir_Reflectance_Band4,0.0510,0.1427,2.3789,0.0917,0.0952,0.0008,0.0283,25,25,100.00
A2008243,2008-08-30,MCD43A4,Nadir_Reflectance_Band4,0.0500,0.1417,2.3639,0.0917,0.0946,0.0008,0.0285,25,25,100.00
A2008244,2008-08-31,MCD43A4,Nadir_Reflectance_Band4,0.0505,0.1397,2.3516,0.0892,0.0941,0.0008,0.0281,25,25,100.00
A2008245,2008-09-01,MCD43A4,Nadir_Reflectance_Band4,0.0504,0.1396,2.3461,0.0892,0.0938,0.0008,0.0281,25,25,100.00
A2008246,2008-09-02,MCD43A4,Nadir_Reflectance_Band4,0.0503,0.1395,2.3407,0.0892,0.0936,0.0008,0.0280,25,25,100.00
A2008247,2008-09-03,MCD43A4,Nadir_Reflectance_Band4,0.0490,0.1327,2.2567,0.0837,0.0903,0.0007,0.0264,25,25,100.00
A2008248,2008-09-04,MCD43A4,Nadir_Reflectance_Band4,0.0494,0.1353,2.2780,0.0859,0.0911,0.0007,0.0257,25,25,100.00
A2008249,2008-09-05,MCD43A4,Nadir_Reflectance_Band4,0.0470,0.1350,2.2464,0.0880,0.0899,0.0007,0.0257,25,25,100.00
A2008250,2008-09-06,MCD43A4,Nadir_Reflectance_Band4,0.0485,0.1361,2.2352,0.0876,0.0894,0.0007,0.0256,25,25,100.00
A2008251,2008-09-07,MCD43A4,Nadir_Reflectance_Band4,0.0483,0.1365,2.2295,0.0882,0.0892,0.0007,0.0257,25,25,100.00
A2008252,2008-09-08,MCD43A4,Nadir_Reflectance_Band4,0.0485,0.1389,2.2410,0.0904,0.0896,0.0007,0.0259,25,25,100.00
A2008253,2008-09-09,MCD43A4,Nadir_Reflectance_Band4,0.0484,0.1380,2.2284,0.0896,0.0891,0.0007,0.0258,25,25,100.00
A2008254,2008-09-10,MCD43A4,Nadir_Reflectance_Band4,0.0497,0.1383,2.2422,0.0886,0.0897,0.0007,0.0260,25,25,100.00
A2008255,2008-09-11,MCD43A4,Nadir_Reflectance_Band4,0.0503,0.1374,2.2346,0.0871,0.0894,0.0007,0.0258,25,25,100.00
A2008256,2008-09-12,MCD43A4,Nadir_Reflectance_Band4,0.0512,0.1374,2.2150,0.0862,0.0886,0.0006,0.0253,25,25,100.00
A2008257,2008-09-13,MCD43A4,Nadir_Reflectance_Band4,0.0507,0.1374,2.1930,0.0867,0.0877,0.0006,0.0252,25,25,100.00
A2008258,2008-09-14,MCD43A4,Nadir_Reflectance_Band4,0.0502,0.1364,2.1669,0.0862,0.0867,0.0006,0.0249,25,25,100.00
A2008259,2008-09-15,MCD43A4,Nadir_Reflectance_Band4,0.0502,0.1358,2.1623,0.0856,0.0865,0.0006,0.0248,25,25,100.00
A2008260,2008-09-16,MCD43A4,Nadir_Reflectance_Band4,0.0509,0.1373,2.1761,0.0864,0.0870,0.0006,0.0253,25,25,100.00
A2008261,2008-09-17,MCD43A4,Nadir_Reflectance_Band4,0.0508,0.1366,2.1706,0.0858,0.0868,0.0006,0.0252,25,25,100.00
A2008262,2008-09-18,MCD43A4,Nadir_Reflectance_Band4,0.0506,0.1360,2.1624,0.0854,0.0865,0.0006,0.0251,25,25,100.00
A2008263,2008-09-19,MCD43A4,Nadir_Reflectance_Band4,0.0520,0.1407,2.2320,0.0887,0.0893,0.0007,0.0263,25,25,100.00
A2008264,2008-09-20,MCD43A4,Nadir_Reflectance_Band4,0.0519,0.1399,2.2274,0.0880,0.0891,0.0007,0.0268,25,25,100.00
A2008265,2008-09-21,MCD43A4,Nadir_Reflectance_Band4,0.0512,0.1312,2.1535,0.0800,0.0861,0.0006,0.0246,25,25,100.00
A2008266,2008-09-22,MCD43A4,Nadir_Reflectance_Band4,0.0497,0.1253,2.1177,0.0756,0.0847,0.0006,0.0241,25,25,100.00
A2008267,2008-09-23,MCD43A4,Nadir_Reflectance_Band4,0.0487,0.1177,2.0654,0.0690,0.0826,0.0005,0.0223,25,25,100.00
A2008268,2008-09-24,MCD43A4,Nadir_Reflectance_Band4,0.0483,0.1203,2.0406,0.0720,0.0816,0.0005,0.0224,25,25,100.00
A2008269,2008-09-25,MCD43A4,Nadir_Reflectance_Band4,0.0479,0.1197,2.0288,0.0718,0.0812,0.0005,0.0223,25,25,100.00
A2008270,2008-09-26,MCD43A4,Nadir_Reflectance_Band4,0.0452,0.1086,1.9146,0.0634,0.0766,0.0004,0.0207,25,25,100.00
A2008271,2008-09-27,MCD43A4,Nadir_Reflectance_Band4,0.0433,0.1109,1.8660,0.0676,0.0746,0.0004,0.0204,25,25,100.00
A2008272,2008-09-28,MCD43A4,Nadir_Reflectance_Band4,0.0431,0.1036,1.8161,0.0605,0.0726,0.0004,0.0189,25,25,100.00
A2008273,2008-09-29,MCD43A4,Nadir_Reflectance_Band4,0.0430,0.0965,1.7501,0.0535,0.0700,0.0003,0.0175,25,25,100.00
A2008274,2008-09-30,MCD43A4,Nadir_Reflectance_Band4,0.0428,0.0963,1.7482,0.0535,0.0699,0.0003,0.0173,25,25,100.00
A2008275,2008-10-01,MCD43A4,Nadir_Reflectance_Band4,0.0439,0.0971,1.7801,0.0532,0.0712,0.0003,0.0177,25,25,100.00
A2008276,2008-10-02,MCD43A4,Nadir_Reflectance_Band4,0.0438,0.1018,1.8096,0.0580,0.0724,0.0004,0.0188,25,25,100.00
A2008277,2008-10-03,MCD43A4,Nadir_Reflectance_Band4,0.0436,0.0961,1.7649,0.0525,0.0706,0.0003,0.0175,25,25,100.00
A2008278,2008-10-04,MCD43A4,Nadir_Reflectance_Band4,0.0441,0.0962,1.7652,0.0521,0.0706,0.0003,0.0174,25,25,100.00
A2008279,2008-10-05,MCD43A4,Nadir_Reflectance_Band4,0.0437,0.0936,1.7595,0.0499,0.0704,0.0003,0.0174,25,25,100.00
A2008280,2008-10-06,MCD43A4,Nadir_Reflectance_Band4,0.0442,0.0968,1.7666,0.0526,0.0707,0.0003,0.0180,25,25,100.00
A2008281,2008-10-07,MCD43A4,Nadir_Reflectance_Band4,0.0456,0.1029,1.8295,0.0573,0.0732,0.0004,0.0195,25,25,100.00
A2008282,2008-10-08,MCD43A4,Nadir_Reflectance_Band4,0.0457,0.1074,1.8371,0.0617,0.0735,0.0004,0.0201,25,25,100.00
A2008283,2008-10-09,MCD43A4,Nadir_Reflectance_Band4,0.0453,0.1084,1.8746,0.0631,0.0750,0.0004,0.0211,25,25,100.00
A2008284,2008-10-10,MCD43A4,Nadir_Reflectance_Band4,0.0454,0.1098,1.8698,0.0644,0.0748,0.0004,0.0211,25,25,100.00
A2008285,2008-10-11,MCD43A4,Nadir_Reflectance_Band4,0.0458,0.1231,1.8933,0.0773,0.0757,0.0005,0.0230,25,25,100.00
A2008286,2008-10-12,MCD43A4,Nadir_Reflectance_Band4,0.0467,0.1084,1.8309,0.0617,0.0732,0.0004,0.0206,25,25,100.00
A2008287,2008-10-13,MCD43A4,Nadir_Reflectance_Band4,0.0469,0.1093,1.8516,0.0624,0.0741,0.0004,0.0210,25,25,100.00
A2008288,2008-10-14,MCD43A4,Nadir_Reflectance_Band4,0.0487,0.1189,1.9116,0.0702,0.0765,0.0005,0.0217,25,25,100.00
A2008289,2008-10-15,MCD43A4,Nadir_Reflectance_Band4,0.0488,0.1182,1.9126,0.0694,0.0765,0.0005,0.0219,25,25,100.00
A2008290,2008-10-16,MCD43A4,Nadir_Reflectance_Band4,0.0488,0.1159,1.9203,0.0671,0.0768,0.0005,0.0220,25,25,100.00
A2008291,2008-10-17,MCD43A4,Nadir_Reflectance_Band4,0.0458,0.1115,1.8969,0.0657,0.0759,0.0005,0.0226,25,25,100.00
A2008292,2008-10-18,MCD43A4,Nadir_Reflectance_Band4,0.0456,0.1109,1.8894,0.0653,0.0756,0.0005,0.0224,25,25,100.00
A2008293,2008-10-19,MCD43A4,Nadir_Reflectance_Band4,0.0448,0.1106,1.8843,0.0658,0.0754,0.0005,0.0222,25,25,100.00
A2008294,2008-10-20,MCD43A4,Nadir_Reflectance_Band4,0.0448,0.1098,1.8736,0.0650,0.0749,0.0005,0.0221,25,25,100.00
A2008295,2008-10-21,MCD43A4,Nadir_Reflectance_Band4,0.0436,0.1103,1.9116,0.0667,0.0765,0.0005,0.0225,25,25,100.00
A2008296,2008-10-22,MCD43A4,Nadir_Reflectance_Band4,0.0418,0.1133,1.9030,0.0715,0.0761,0.0005,0.0227,25,25,100.00
A2008297,2008-10-23,MCD43A4,Nadir_Reflectance_Band4,0.0417,0.1132,1.9066,0.0715,0.0763,0.0005,0.0227,25,25,100.00
A2008298,2008-10-24,MCD43A4,Nadir_Reflectance_Band4,0.0403,0.1090,1.8791,0.0687,0.0752,0.0005,0.0224,25,25,100.00
A2008299,2008-10-25,MCD43A4,Nadir_Reflectance_Band4,0.0389,0.1094,1.8621,0.0705,0.0745,0.0005,0.0225,25,25,100.00
A2008300,2008-10-26,MCD43A4,Nadir_Reflectance_Band4,0.0387,0.1080,1.8528,0.0693,0.0741,0.0005,0.0224,25,25,100.00
A2008301,2008-10-27,MCD43A4,Nadir_Reflectance_Band4,0.0387,0.1074,1.8451,0.0687,0.0738,0.0005,0.0225,25,25,100.00
A2008302,2008-10-28,MCD43A4,Nadir_Reflectance_Band4,0.0389,0.1079,1.8518,0.0690,0.0741,0.0005,0.0228,25,25,100.00
A2008303,2008-10-29,MCD43A4,Nadir_Reflectance_Band4,0.0385,0.1092,1.8434,0.0707,0.0737,0.0005,0.0228,25,25,100.00
A2008304,2008-10-30,MCD43A4,Nadir_Reflectance_Band4,0.0367,0.1090,1.8199,0.0723,0.0728,0.0005,0.0230,25,25,100.00
A2008305,2008-10-31,MCD43A4,Nadir_Reflectance_Band4,0.0365,0.1083,1.8095,0.0718,0.0724,0.0005,0.0229,25,25,100.00
A2008306,2008-11-01,MCD43A4,Nadir_Reflectance_Band4,0.0359,0.1073,1.7931,0.0714,0.0717,0.0005,0.0225,25,25,100.00
A2008307,2008-11-02,MCD43A4,Nadir_Reflectance_Band4,0.0359,0.1089,1.8065,0.0730,0.0723,0.0005,0.0225,25,25,100.00
A2008308,2008-11-03,MCD43A4,Nadir_Reflectance_Band4,0.0357,0.1088,1.8028,0.0731,0.0721,0.0005,0.0225,25,25,100.00
A2008309,2008-11-04,MCD43A4,Nadir_Reflectance_Band4,0.0353,0.1068,1.7964,0.0715,0.0719,0.0005,0.0229,25,25,100.00
A2008310,2008-11-05,MCD43A4,Nadir_Reflectance_Band4,0.0353,0.1068,1.7933,0.0715,0.0717,0.0005,0.0228,25,25,100.00
A2008311,2008-11-06,MCD43A4,Nadir_Reflectance_Band4,0.0355,0.1075,1.7809,0.0720,0.0712,0.0005,0.0227,25,25,100.00
A2008312,2008-11-07,MCD43A4,Nadir_Reflectance_Band4,0.0362,0.1080,1.7892,0.0718,0.0716,0.0005,0.0228,25,25,100.00
A2008313,2008-11-08,MCD43A4,Nadir_Reflectance_Band4,0.0345,0.1060,1.7663,0.0715,0.0707,0.0005,0.0225,25,25,100.00
A2008314,2008-11-09,MCD43A4,Nadir_Reflectance_Band4,0.0351,0.1065,1.8178,0.0714,0.0727,0.0005,0.0227,25,25,100.00
A2008315,2008-11-10,MCD43A4,Nadir_Reflectance_Band4,0.0356,0.1079,1.8156,0.0723,0.0726,0.0005,0.0226,25,25,100.00
A2008316,2008-11-11,MCD43A4,Nadir_Reflectance_Band4,0.0355,0.1109,1.8240,0.0754,0.0730,0.0005,0.0234,25,25,100.00
A2008317,2008-11-12,MCD43A4,Nadir_Reflectance_Band4,0.0355,0.1116,1.8225,0.0761,0.0729,0.0005,0.0233,25,25,100.00
A2008318,2008-11-13,MCD43A4,Nadir_Reflectance_Band4,0.0325,0.1120,1.8184,0.0795,0.0727,0.0006,0.0238,25,25,100.00
A2008319,2008-11-14,MCD43A4,Nadir_Reflectance_Band4,0.0326,0.1118,1.8163,0.0792,0.0727,0.0006,0.0237,25,25,100.00
A2008320,2008-11-15,MCD43A4,Nadir_Reflectance_Band4,0.0326,0.1116,1.8133,0.0790,0.0725,0.0006,0.0236,25,25,100.00
A2008321,2008-11-16,MCD43A4,Nadir_Reflectance_Band4,0.0326,0.1113,1.8019,0.0787,0.0721,0.0006,0.0235,25,25,100.00
A2008322,2008-11-17,MCD43A4,Nadir_Reflectance_Band4,0.0671,0.4235,1.7737,0.3564,0.1612,0.0128,0.1130,25,11,44.00
A2008323,2008-11-18,MCD43A4,Nadir_Reflectance_Band4,0.2008,0.4232,2.9368,0.2224,0.3263,0.0059,0.0767,25,9,36.00
A2008324,2008-11-19,MCD43A4,Nadir_Reflectance_Band4,0.0760,0.4217,3.3305,0.3457,0.2562,0.0149,0.1222,25,13,52.00
A2008325,2008-11-20,MCD43A4,Nadir_Reflectance_Band4,0.1093,0.4199,3.0212,0.3106,0.2518,0.0119,0.1091,25,12,48.00
A2008326,2008-11-21,MCD43A4,Nadir_Reflectance_Band4,0.0656,0.4176,3.0806,0.3520,0.2370,0.0132,0.1149,25,13,52.00
A2008327,2008-11-22,MCD43A4,Nadir_Reflectance_Band4,0.0341,0.4153,3.0044,0.3812,0.1669,0.0156,0.1248,25,18,72.00
A2008328,2008-11-23,MCD43A4,Nadir_Reflectance_Band4,0.0339,0.4129,3.9522,0.3790,0.1718,0.0161,0.1270,25,23,92.00
A2008329,2008-11-24,MCD43A4,Nadir_Reflectance_Band4,0.0232,0.4105,3.9420,0.3873,0.1792,0.0163,0.1278,25,22,88.00
A2008330,2008-11-25,MCD43A4,Nadir_Reflectance_Band4,0.0262,0.4101,3.6808,0.3839,0.1600,0.0153,0.1235,25,23,92.00
A2008331,2008-11-26,MCD43A4,Nadir_Reflectance_Band4,0.0262,0.4096,3.6728,0.3834,0.1597,0.0152,0.1234,25,23,92.00
A2008332,2008-11-27,MCD43A4,Nadir_Reflectance_Band4,0.0262,0.3942,3.3924,0.3680,0.1475,0.0127,0.1127,25,23,92.00
A2008333,2008-11-28,MCD43A4,Nadir_Reflectance_Band4,0.0261,0.3808,2.3592,0.3547,0.1123,0.0058,0.0762,25,21,84.00
A2008334,2008-11-29,MCD43A4,Nadir_Reflectance_Band4,0.0261,0.1641,2.0682,0.1380,0.0985,0.0021,0.0456,25,21,84.00
A2008335,2008-11-30,MCD43A4,Nadir_Reflectance_Band4,0.0260,0.1629,2.0571,0.1369,0.0980,0.0020,0.0452,25,21,84.00
A2008336,2008-12-01,MCD43A4,Nadir_Reflectance_Band4,0.0259,0.1618,2.0455,0.1359,0.0974,0.0020,0.0448,25,21,84.00
