date[YYYYDDD],date,product,band,min,max,sum,range,mean,variance,standard_deviation,tot_pixels,pixels_pass_qa,per_cent_pixels_pass_qa
A2002306,2002-11-02,MCD43A4,Nadir_Reflectance_Band2,0.1066,0.2097,3.8398,0.1031,0.1536,0.0005,0.0231,25,25,100.00
A2002307,2002-11-03,MCD43A4,Nadir_Reflectance_Band2,0.1058,0.2091,3.8295,0.1033,0.1532,0.0005,0.0230,25,25,100.00
A2002308,2002-11-04,MCD43A4,Nadir_Reflectance_Band2,0.1052,0.2084,3.8008,0.1032,0.1520,0.0005,0.0233,25,25,100.00
A2002309,2002-11-05,MCD43A4,Nadir_Reflectance_Band2,0.1045,0.2073,3.7880,0.1028,0.1515,0.0005,0.0230,25,25,100.00
A2002310,2002-11-06,MCD43A4,Nadir_Reflectance_Band2,0.1050,0.2058,3.7724,0.1008,0.1509,0.0005,0.0225,25,25,100.00
A2002311,2002-11-07,MCD43A4,Nadir_Reflectance_Band2,0.1045,0.2051,3.7596,0.1006,0.1504,0.0005,0.0225,25,25,100.00
A2002312,2002-11-08,MCD43A4,Nadir_Reflectance_Band2,0.1030,0.2059,3.7355,0.1029,0.1494,0.0005,0.0226,25,25,100.00
A2002313,2002-11-09,MCD43A4,Nadir_Reflectance_Band2,0.1032,0.2045,3.7305,0.1013,0.1492,0.0005,0.0222,25,25,100.00
A2002314,2002-11-10,MCD43A4,Nadir_Reflectance_Band2,0.1020,0.2040,3.7142,0.1020,0.1486,0.0005,0.0222,25,25,100.00
A2002315,2002-11-11,MCD43A4,Nadir_Reflectance_Band2,0.0963,0.2028,3.6669,0.1065,0.1467,0.0005,0.0231,25,25,100.00
A2002316,2002-11-12,MCD43A4,Nadir_Reflectance_Band2,0.0957,0.2009,3.6254,0.1052,0.1450,0.0005,0.0232,25,25,100.00
A2002317,2002-11-13,MCD43A4,Nadir_Reflectance_Band2,0.0957,0.2017,3.6271,0.1060,0.1451,0.0006,0.0244,25,25,100.00
A2002318,2002-11-14,MCD43A4,Nadir_Reflectance_Band2,0.0960,0.1967,3.5870,0.1007,0.1435,0.0006,0.0236,25,25,100.00
A2002319,2002-11-15,MCD43A4,Nadir_Reflectance_Band2,0.0958,0.1972,3.6052,0.1014,0.1442,0.0005,0.0233,25,25,100.00
A2002320,2002-11-16,MCD43A4,Nadir_Reflectance_Band2,0.0980,0.1965,3.6086,0.0985,0.1443,0.0005,0.0221,25,25,100.00
A2002321,2002-11-17,MCD43A4,Nadir_Reflectance_Band2,0.0973,0.1953,3.5994,0.0980,0.1440,0.0005,0.0234,25,25,100.00
A2002322,2002-11-18,MCD43A4,Nadir_Reflectance_Band2,0.0981,0.1927,3.5842,0.0946,0.1434,0.0005,0.0227,25,25,100.00
A2002323,2002-11-19,MCD43A4,Nadir_Reflectance_Band2,0.0979,0.1924,3.5672,0.0945,0.1427,0.0005,0.0227,25,25,100.00
A2002324,2002-11-20,MCD43A4,Nadir_Reflectance_Band2,0.0974,0.1926,3.5557,0.0952,0.1422,0.0005,0.0222,25,25,100.00
A2002325,2002-11-21,MCD43A4,Nadir_Reflectance_Band2,0.0982,0.1944,3.2814,0.0962,0.1427,0.0005,0.0222,25,23,92.00
A2002326,2002-11-22,MCD43A4,Nadir_Reflectance_Band2,0.0949,0.1985,3.1221,0.1036,0.1419,0.0006,0.0243,25,22,88.00
A2002327,2002-11-23,MCD43A4,Nadir_Reflectance_Band2,0.0947,0.1982,3.1103,0.1035,0.1414,0.0006,0.0242,25,22,88.00
A2002328,2002-11-24,MCD43A4,Nadir_Reflectance_Band2,0.0991,0.3362,1.8229,0.2371,0.1657,0.0067,0.0817,25,11,44.00
A2002329,2002-11-25,MCD43A4,Nadir_Reflectance_Band2,0.1202,0.3307,0.9066,0.2105,0.2266,0.0107,0.1036,25,4,16.00
A2002330,2002-11-26,MCD43A4,Nadir_Reflectance_Band2,0.0885,0.3312,0.8457,0.2427,0.2114,0.0142,0.1193,25,4,16.00
A2002331,2002-11-27,MCD43A4,Nadir_Reflectance_Band2,0.0876,0.3316,0.8450,0.2440,0.2113,0.0144,0.1198,25,4,16.00
A2002332,2002-11-28,MCD43A4,Nadir_Reflectance_Band2,0.0866,0.3320,0.8441,0.2454,0.2110,0.0145,0.1204,25,4,16.00
A2002333,2002-11-29,MCD43A4,Nadir_Reflectance_Band2,0.0793,0.1629,1.1487,0.0836,0.1149,0.0007,0.0268,25,10,40.00
A2002334,2002-11-30,MCD43A4,Nadir_Reflectance_Band2,0.0786,0.1618,1.1386,0.0832,0.1139,0.0007,0.0266,25,10,40.00
A2002335,2002-12-01,MCD43A4,Nadir_Reflectance_Band2,0.0823,0.1663,0.8169,0.0840,0.1167,0.0007,0.0270,25,7,28.00
A2002336,2002-12-02,MCD43A4,Nadir_Reflectance_Band2,0.0753,0.2640,2.2613,0.1887,0.1256,0.0017,0.0409,25,18,72.00
A2002337,2002-12-03,MCD43A4,Nadir_Reflectance_Band2,0.0751,0.2632,2.3059,0.1881,0.1281,0.0018,0.0420,25,18,72.00
A2002338,2002-12-04,MCD43A4,Nadir_Reflectance_Band2,0.0858,0.2625,2.9915,0.1767,0.1425,0.0019,0.0435,25,21,84.00
A2002339,2002-12-05,MCD43A4,Nadir_Reflectance_Band2,0.0856,0.2619,3.0509,0.1763,0.1387,0.0019,0.0441,25,22,88.00
A2002340,2002-12-06,MCD43A4,Nadir_Reflectance_Band2,0.0865,0.2284,3.3664,0.1419,0.1347,0.0012,0.0339,25,25,100.00
A2002341,2002-12-07,MCD43A4,Nadir_Reflectance_Band2,0.0864,0.2282,3.3648,0.1418,0.1346,0.0012,0.0339,25,25,100.00
A2002342,2002-12-08,MCD43A4,Nadir_Reflectance_Band2,0.0863,0.2240,3.4003,0.1377,0.1360,0.0011,0.0339,25,25,100.00
A2002343,2002-12-09,MCD43A4,Nadir_Reflectance_Band2,0.0860,0.2236,3.3976,0.1376,0.1359,0.0011,0.0339,25,25,100.00
A2002344,2002-12-10,MCD43A4,Nadir_Reflectance_Band2,0.0857,0.2223,3.3918,0.1366,0.1357,0.0011,0.0338,25,25,100.00
A2002345,2002-12-11,MCD43A4,Nadir_Reflectance_Band2,0.0845,0.2187,3.4258,0.1342,0.1370,0.0011,0.0335,25,25,100.00
A2002346,2002-12-12,MCD43A4,Nadir_Reflectance_Band2,0.0845,0.2182,3.5007,0.1337,0.1400,0.0012,0.0346,25,25,100.00
A2002347,2002-12-13,MCD43A4,Nadir_Reflectance_Band2,0.0842,0.2177,3.4774,0.1335,0.1391,0.0012,0.0349,25,25,100.00
A2002348,2002-12-14,MCD43A4,Nadir_Reflectance_Band2,0.0842,0.2173,3.4919,0.1331,0.1397,0.0012,0.0343,25,25,100.00
A2002349,2002-12-15,MCD43A4,Nadir_Reflectance_Band2,0.0841,0.2169,3.4891,0.1328,0.1396,0.0012,0.0343,25,25,100.00
A2002350,2002-12-16,MCD43A4,Nadir_Reflectance_Band2,0.0840,0.2171,3.4877,0.1331,0.1395,0.0012,0.0343,25,25,100.00
A2002351,2002-12-17,MCD43A4,Nadir_Reflectance_Band2,0.0809,0.2173,3.4882,0.1364,0.1395,0.0012,0.0348,25,25,100.00
A2002352,2002-12-18,MCD43A4,Nadir_Reflectance_Band2,0.0804,0.2174,3.4528,0.1370,0.1381,0.0012,0.0349,25,25,100.00
A2002353,2002-12-19,MCD43A4,Nadir_Reflectance_Band2,0.0803,0.2174,3.4486,0.1371,0.1379,0.0012,0.0345,25,25,100.00
A2002354,2002-12-20,MCD43A4,Nadir_Reflectance_Band2,0.0833,0.2135,3.3907,0.1302,0.1356,0.0011,0.0335,25,25,100.00
A2002355,2002-12-21,MCD43A4,Nadir_Reflectance_Band2,0.2222,0.5446,8.7387,0.3224,0.3972,0.0094,0.0968,25,22,88.00
A2002356,2002-12-22,MCD43A4,Nadir_Reflectance_Band2,0.2221,0.5445,8.2215,0.3224,0.3915,0.0097,0.0983,25,21,84.00
A2002357,2002-12-23,MCD43A4,Nadir_Reflectance_Band2,0.2220,0.5444,8.2228,0.3224,0.3916,0.0097,0.0983,25,21,84.00
A2002358,2002-12-24,MCD43A4,Nadir_Reflectance_Band2,0.2219,0.5456,8.2034,0.3237,0.3906,0.0097,0.0984,25,21,84.00
A2002359,2002-12-25,MCD43A4,Nadir_Reflectance_Band2,0.2203,0.5457,8.1832,0.3254,0.3897,0.0098,0.0992,25,21,84.00
A2002360,2002-12-26,MCD43A4,Nadir_Reflectance_Band2,0.2204,0.5457,8.1813,0.3253,0.3896,0.0099,0.0993,25,21,84.00
A2002361,2002-12-27,MCD43A4,Nadir_Reflectance_Band2,0.2206,0.5458,8.1793,0.3252,0.3895,0.0099,0.0993,25,21,84.00
A2002362,2002-12-28,MCD43A4,Nadir_Reflectance_Band2,0.2208,0.5449,7.9290,0.3241,0.3776,0.0090,0.0948,25,21,84.00
A2002363,2002-12-29,MCD43A4,Nadir_Reflectance_Band2,0.1163,0.5449,5.8885,0.4286,0.3099,0.0132,0.1147,25,19,76.00
A2002364,2002-12-30,MCD43A4,Nadir_Reflectance_Band2,0.1163,0.5449,4.6474,0.4286,0.3098,0.0152,0.1231,25,15,60.00
A2002365,2002-12-31,MCD43A4,Nadir_Reflectance_Band2,0.1163,0.4491,3.6466,0.3328,0.2805,0.0107,0.1034,25,13,52.00
A2003001,2003-01-01,MCD43A4,Nadir_Reflectance_Band2,0.1163,0.3411,2.5735,0.2248,0.2340,0.0043,0.0656,25,11,44.00
A2003002,2003-01-02,MCD43A4,Nadir_Reflectance_Band2,0.1007,0.2582,2.0258,0.1575,0.1688,0.0021,0.0463,25,12,48.00
A2003003,2003-01-03,MCD43A4,Nadir_Reflectance_Band2,0.0890,0.2575,2.4184,0.1685,0.1612,0.0020,0.0442,25,15,60.00
A2003004,2003-01-04,MCD43A4,Nadir_Reflectance_Band2,0.0896,0.2568,2.4200,0.1672,0.1613,0.0019,0.0441,25,15,60.00
A2003005,2003-01-05,MCD43A4,Nadir_Reflectance_Band2,0.0756,0.2466,3.4652,0.1710,0.1444,0.0016,0.0397,25,24,96.00
A2003006,2003-01-06,MCD43A4,Nadir_Reflectance_Band2,0.0839,0.2463,3.4302,0.1624,0.1429,0.0015,0.0386,25,24,96.00
A2003007,2003-01-07,MCD43A4,Nadir_Reflectance_Band2,0.0841,0.2419,3.4076,0.1578,0.1420,0.0014,0.0377,25,24,96.00
A2003008,2003-01-08,MCD43A4,Nadir_Reflectance_Band2,0.0842,0.2416,3.4105,0.1574,0.1421,0.0014,0.0377,25,24,96.00
A2003009,2003-01-09,MCD43A4,Nadir_Reflectance_Band2,0.0818,0.2256,3.6254,0.1438,0.1450,0.0012,0.0349,25,25,100.00
A2003010,2003-01-10,MCD43A4,Nadir_Reflectance_Band2,0.0820,0.2166,3.6041,0.1346,0.1442,0.0011,0.0334,25,25,100.00
A2003011,2003-01-11,MCD43A4,Nadir_Reflectance_Band2,0.0826,0.2148,3.5643,0.1322,0.1426,0.0010,0.0315,25,25,100.00
A2003012,2003-01-12,MCD43A4,Nadir_Reflectance_Band2,0.0785,0.2139,3.5598,0.1354,0.1424,0.0010,0.0323,25,25,100.00
A2003013,2003-01-13,MCD43A4,Nadir_Reflectance_Band2,0.0786,0.2148,3.5733,0.1362,0.1429,0.0010,0.0314,25,25,100.00
A2003014,2003-01-14,MCD43A4,Nadir_Reflectance_Band2,0.0790,0.2190,3.5872,0.1400,0.1435,0.0010,0.0323,25,25,100.00
A2003015,2003-01-15,MCD43A4,Nadir_Reflectance_Band2,0.0794,0.2192,3.5955,0.1398,0.1438,0.0010,0.0324,25,25,100.00
A2003016,2003-01-16,MCD43A4,Nadir_Reflectance_Band2,0.0860,0.2157,3.5615,0.1297,0.1425,0.0009,0.0305,25,25,100.00
A2003017,2003-01-17,MCD43A4,Nadir_Reflectance_Band2,0.0861,0.2160,3.5702,0.1299,0.1428,0.0009,0.0307,25,25,100.00
A2003018,2003-01-18,MCD43A4,Nadir_Reflectance_Band2,0.0861,0.2159,3.5610,0.1298,0.1424,0.0009,0.0306,25,25,100.00
A2003019,2003-01-19,MCD43A4,Nadir_Reflectance_Band2,0.0837,0.2165,3.5544,0.1328,0.1422,0.0010,0.0309,25,25,100.00
A2003020,2003-01-20,MCD43A4,Nadir_Reflectance_Band2,0.0840,0.2172,3.5865,0.1332,0.1435,0.0009,0.0297,25,25,100.00
A2003021,2003-01-21,MCD43A4,Nadir_Reflectance_Band2,0.0841,0.2146,3.5695,0.1305,0.1428,0.0009,0.0302,25,25,100.00
A2003022,2003-01-22,MCD43A4,Nadir_Reflectance_Band2,0.0843,0.2149,3.5661,0.1306,0.1426,0.0009,0.0298,25,25,100.00
A2003023,2003-01-23,MCD43A4,Nadir_Reflectance_Band2,0.0846,0.2147,3.5684,0.1301,0.1427,0.0009,0.0299,25,25,100.00
A2003024,2003-01-24,MCD43A4,Nadir_Reflectance_Band2,0.0849,0.2153,3.5809,0.1304,0.1432,0.0009,0.0300,25,25,100.00
A2003025,2003-01-25,MCD43A4,Nadir_Reflectance_Band2,0.0855,0.2172,3.5701,0.1317,0.1428,0.0010,0.0312,25,25,100.00
A2003026,2003-01-26,MCD43A4,Nadir_Reflectance_Band2,0.1255,0.3348,0.9569,0.2093,0.1914,0.0062,0.0790,25,5,20.00
A2003027,2003-01-27,MCD43A4,Nadir_Reflectance_Band2,0.1248,0.3347,0.9593,0.2099,0.1919,0.0063,0.0796,25,5,20.00
A2003028,2003-01-28,MCD43A4,Nadir_Reflectance_Band2,0.1254,0.3298,1.1376,0.2044,0.1896,0.0052,0.0723,25,6,24.00
A2003029,2003-01-29,MCD43A4,Nadir_Reflectance_Band2,0.1230,0.3301,1.1268,0.2071,0.1878,0.0054,0.0738,25,6,24.00
A2003030,2003-01-30,MCD43A4,Nadir_Reflectance_Band2,0.1234,0.3304,1.1202,0.2070,0.1867,0.0053,0.0727,25,6,24.00
A2003031,2003-01-31,MCD43A4,Nadir_Reflectance_Band2,0.0990,0.3307,1.8292,0.2317,0.1663,0.0044,0.0662,25,11,44.00
A2003032,2003-02-01,MCD43A4,Nadir_Reflectance_Band2,0.1029,0.3310,2.0321,0.2281,0.1847,0.0038,0.0618,25,11,44.00
A2003033,2003-02-02,MCD43A4,Nadir_Reflectance_Band2,0.1032,0.3313,2.0369,0.2281,0.1852,0.0038,0.0618,25,11,44.00
A2003034,2003-02-03,MCD43A4,Nadir_Reflectance_Band2,0.1035,0.3315,2.0419,0.2280,0.1856,0.0038,0.0618,25,11,44.00
A2003035,2003-02-04,MCD43A4,Nadir_Reflectance_Band2,0.1042,0.3318,2.0448,0.2276,0.1859,0.0038,0.0619,25,11,44.00
A2003036,2003-02-05,MCD43A4,Nadir_Reflectance_Band2,0.1049,0.2523,1.7155,0.1474,0.1716,0.0019,0.0434,25,10,40.00
A2003037,2003-02-06,MCD43A4,Nadir_Reflectance_Band2,0.1056,0.2529,1.5165,0.1473,0.1685,0.0020,0.0447,25,9,36.00
A2003038,2003-02-07,MCD43A4,Nadir_Reflectance_Band2,0.1060,0.2536,1.5192,0.1476,0.1688,0.0020,0.0449,25,9,36.00
A2003039,2003-02-08,MCD43A4,Nadir_Reflectance_Band2,0.1064,0.2545,1.5259,0.1481,0.1695,0.0020,0.0451,25,9,36.00
A2003040,2003-02-09,MCD43A4,Nadir_Reflectance_Band2,0.1069,0.2555,1.5329,0.1486,0.1703,0.0021,0.0454,25,9,36.00
A2003041,2003-02-10,MCD43A4,Nadir_Reflectance_Band2,0.1152,0.2435,3.4361,0.1283,0.1718,0.0008,0.0279,25,20,80.00
A2003042,2003-02-11,MCD43A4,Nadir_Reflectance_Band2,0.1187,0.2419,3.5695,0.1232,0.1700,0.0007,0.0257,25,21,84.00
A2003043,2003-02-12,MCD43A4,Nadir_Reflectance_Band2,0.1243,0.2426,4.0586,0.1183,0.1691,0.0006,0.0237,25,24,96.00
A2003044,2003-02-13,MCD43A4,Nadir_Reflectance_Band2,0.1251,0.2433,4.0802,0.1182,0.1700,0.0006,0.0237,25,24,96.00
A2003045,2003-02-14,MCD43A4,Nadir_Reflectance_Band2,0.1258,0.2390,4.0964,0.1132,0.1707,0.0005,0.0232,25,24,96.00
A2003046,2003-02-15,MCD43A4,Nadir_Reflectance_Band2,0.1263,0.2351,4.0972,0.1088,0.1707,0.0005,0.0221,25,24,96.00
A2003047,2003-02-16,MCD43A4,Nadir_Reflectance_Band2,0.1221,0.2429,4.3820,0.1208,0.1753,0.0007,0.0259,25,25,100.00
A2003048,2003-02-17,MCD43A4,Nadir_Reflectance_Band2,0.1250,0.2408,4.3736,0.1158,0.1749,0.0006,0.0236,25,25,100.00
A2003049,2003-02-18,MCD43A4,Nadir_Reflectance_Band2,0.1250,0.2420,4.3984,0.1170,0.1759,0.0006,0.0238,25,25,100.00
A2003050,2003-02-19,MCD43A4,Nadir_Reflectance_Band2,0.1252,0.2433,4.4245,0.1181,0.1770,0.0006,0.0239,25,25,100.00
A2003051,2003-02-20,MCD43A4,Nadir_Reflectance_Band2,0.1254,0.2445,4.4485,0.1191,0.1779,0.0006,0.0241,25,25,100.00
A2003052,2003-02-21,MCD43A4,Nadir_Reflectance_Band2,0.1303,0.2348,4.2678,0.1045,0.1707,0.0006,0.0242,25,25,100.00
A2003053,2003-02-22,MCD43A4,Nadir_Reflectance_Band2,0.1312,0.2415,4.3165,0.1103,0.1727,0.0006,0.0250,25,25,100.00
A2003054,2003-02-23,MCD43A4,Nadir_Reflectance_Band2,0.1317,0.2430,4.3380,0.1113,0.1735,0.0006,0.0253,25,25,100.00
A2003055,2003-02-24,MCD43A4,Nadir_Reflectance_Band2,0.1323,0.2444,4.3596,0.1121,0.1744,0.0007,0.0256,25,25,100.00
A2003056,2003-02-25,MCD43A4,Nadir_Reflectance_Band2,0.1327,0.2459,4.3808,0.1132,0.1752,0.0007,0.0259,25,25,100.00
A2003057,2003-02-26,MCD43A4,Nadir_Reflectance_Band2,0.1295,0.2462,4.3934,0.1167,0.1757,0.0007,0.0266,25,25,100.00
A2003058,2003-02-27,MCD43A4,Nadir_Reflectance_Band2,0.1172,0.2483,4.3937,0.1311,0.1757,0.0008,0.0281,25,25,100.00
A2003059,2003-02-28,MCD43A4,Nadir_Reflectance_Band2,0.1171,0.2497,4.4124,0.1326,0.1765,0.0008,0.0285,25,25,100.00
A2003060,2003-03-01,MCD43A4,Nadir_Reflectance_Band2,0.1173,0.2515,4.4382,0.1342,0.1775,0.0008,0.0288,25,25,100.00
A2003061,2003-03-02,MCD43A4,Nadir_Reflectance_Band2,0.1177,0.2532,4.4621,0.1355,0.1785,0.0008,0.0291,25,25,100.00
A2003062,2003-03-03,MCD43A4,Nadir_Reflectance_Band2,0.1181,0.2548,4.4863,0.1367,0.1795,0.0009,0.0294,25,25,100.00
A2003063,2003-03-04,MCD43A4,Nadir_Reflectance_Band2,0.1185,0.2543,4.4783,0.1358,0.1791,0.0009,0.0299,25,25,100.00
A2003064,2003-03-05,MCD43A4,Nadir_Reflectance_Band2,0.1107,0.2553,4.4787,0.1446,0.1791,0.0010,0.0317,25,25,100.00
A2003065,2003-03-06,MCD43A4,Nadir_Reflectance_Band2,0.1110,0.2569,4.5025,0.1459,0.1801,0.0010,0.0320,25,25,100.00
A2003066,2003-03-07,MCD43A4,Nadir_Reflectance_Band2,0.1113,0.2585,4.5265,0.1472,0.1811,0.0010,0.0323,25,25,100.00
A2003067,2003-03-08,MCD43A4,Nadir_Reflectance_Band2,0.1116,0.2601,4.5510,0.1485,0.1820,0.0011,0.0326,25,25,100.00
A2003068,2003-03-09,MCD43A4,Nadir_Reflectance_Band2,0.1776,0.2757,1.6588,0.0981,0.2074,0.0012,0.0341,25,8,32.00
A2003069,2003-03-10,MCD43A4,Nadir_Reflectance_Band2,,,,,,,,25,0,0.00
A2003070,2003-03-11,MCD43A4,Nadir_Reflectance_Band2,,,,,,,,25,0,0.00
A2003071,2003-03-12,MCD43A4,Nadir_Reflectance_Band2,,,,,,,,25,0,0.00
A2003072,2003-03-13,MCD43A4,Nadir_Reflectance_Band2,0.1402,0.2308,4.5550,0.0906,0.1822,0.0005,0.0224,25,25,100.00
A2003073,2003-03-14,MCD43A4,Nadir_Reflectance_Band2,0.1409,0.2320,4.5783,0.0911,0.1831,0.0005,0.0226,25,25,100.00
A2003074,2003-03-15,MCD43A4,Nadir_Reflectance_Band2,0.1415,0.2332,4.5967,0.0917,0.1839,0.0005,0.0225,25,25,100.00
A2003075,2003-03-16,MCD43A4,Nadir_Reflectance_Band2,0.1514,0.2219,4.5762,0.0705,0.1830,0.0003,0.0182,25,25,100.00
A2003076,2003-03-17,MCD43A4,Nadir_Reflectance_Band2,0.1515,0.2032,4.4917,0.0517,0.1797,0.0002,0.0152,25,25,100.00
A2003077,2003-03-18,MCD43A4,Nadir_Reflectance_Band2,0.1383,0.2327,4.4234,0.0944,0.1769,0.0003,0.0187,25,25,100.00
A2003078,2003-03-19,MCD43A4,Nadir_Reflectance_Band2,0.1417,0.2055,4.4462,0.0638,0.1778,0.0002,0.0146,25,25,100.00
A2003079,2003-03-20,MCD43A4,Nadir_Reflectance_Band2,0.1420,0.2065,4.4632,0.0645,0.1785,0.0002,0.0148,25,25,100.00
A2003080,2003-03-21,MCD43A4,Nadir_Reflectance_Band2,0.1441,0.2101,4.5510,0.0660,0.1820,0.0002,0.0144,25,25,100.00
A2003081,2003-03-22,MCD43A4,Nadir_Reflectance_Band2,0.1478,0.2024,4.5490,0.0546,0.1820,0.0002,0.0129,25,25,100.00
A2003082,2003-03-23,MCD43A4,Nadir_Reflectance_Band2,0.1505,0.2016,4.6179,0.0511,0.1847,0.0002,0.0124,25,25,100.00
A2003083,2003-03-24,MCD43A4,Nadir_Reflectance_Band2,0.1511,0.2028,4.6335,0.0517,0.1853,0.0002,0.0125,25,25,100.00
A2003084,2003-03-25,MCD43A4,Nadir_Reflectance_Band2,0.1519,0.2160,4.6856,0.0641,0.1874,0.0002,0.0139,25,25,100.00
A2003085,2003-03-26,MCD43A4,Nadir_Reflectance_Band2,0.1526,0.2048,4.6806,0.0522,0.1872,0.0002,0.0128,25,25,100.00
A2003086,2003-03-27,MCD43A4,Nadir_Reflectance_Band2,0.1533,0.2057,4.7028,0.0524,0.1881,0.0002,0.0129,25,25,100.00
A2003087,2003-03-28,MCD43A4,Nadir_Reflectance_Band2,0.1541,0.2062,4.7269,0.0521,0.1891,0.0002,0.0128,25,25,100.00
A2003088,2003-03-29,MCD43A4,Nadir_Reflectance_Band2,0.1549,0.2069,4.7534,0.0520,0.1901,0.0002,0.0129,25,25,100.00
A2003089,2003-03-30,MCD43A4,Nadir_Reflectance_Band2,0.1554,0.2078,4.7738,0.0524,0.1910,0.0002,0.0130,25,25,100.00
A2003090,2003-03-31,MCD43A4,Nadir_Reflectance_Band2,0.1467,0.2090,4.5568,0.0623,0.1823,0.0002,0.0149,25,25,100.00
A2003091,2003-04-01,MCD43A4,Nadir_Reflectance_Band2,0.1480,0.2140,4.5463,0.0660,0.1819,0.0002,0.0154,25,25,100.00
A2003092,2003-04-02,MCD43A4,Nadir_Reflectance_Band2,0.1501,0.2250,4.5920,0.0749,0.1837,0.0003,0.0186,25,25,100.00
A2003093,2003-04-03,MCD43A4,Nadir_Reflectance_Band2,0.1521,0.2349,4.6471,0.0828,0.1859,0.0004,0.0205,25,25,100.00
A2003094,2003-04-04,MCD43A4,Nadir_Reflectance_Band2,0.1541,0.2426,4.7283,0.0885,0.1891,0.0004,0.0197,25,25,100.00
A2003095,2003-04-05,MCD43A4,Nadir_Reflectance_Band2,0.1545,0.2441,4.7505,0.0896,0.1900,0.0004,0.0201,25,25,100.00
A2003096,2003-04-06,MCD43A4,Nadir_Reflectance_Band2,0.1552,0.2466,4.8078,0.0914,0.1923,0.0004,0.0194,25,25,100.00
A2003097,2003-04-07,MCD43A4,Nadir_Reflectance_Band2,0.1565,0.2420,4.8205,0.0855,0.1928,0.0003,0.0179,25,25,100.00
A2003098,2003-04-08,MCD43A4,Nadir_Reflectance_Band2,0.1555,0.2465,4.8222,0.0910,0.1929,0.0005,0.0217,25,25,100.00
A2003099,2003-04-09,MCD43A4,Nadir_Reflectance_Band2,0.1556,0.2462,4.8257,0.0906,0.1930,0.0005,0.0216,25,25,100.00
A2003100,2003-04-10,MCD43A4,Nadir_Reflectance_Band2,0.1556,0.2458,4.8288,0.0902,0.1932,0.0005,0.0215,25,25,100.00
A2003101,2003-04-11,MCD43A4,Nadir_Reflectance_Band2,0.1569,0.2409,4.8358,0.0840,0.1934,0.0003,0.0162,25,25,100.00
A2003102,2003-04-12,MCD43A4,Nadir_Reflectance_Band2,0.1570,0.2399,4.8270,0.0829,0.1931,0.0003,0.0161,25,25,100.00
A2003103,2003-04-13,MCD43A4,Nadir_Reflectance_Band2,0.1709,0.2411,5.0176,0.0702,0.2007,0.0002,0.0153,25,25,100.00
A2003104,2003-04-14,MCD43A4,Nadir_Reflectance_Band2,0.1709,0.2406,5.0123,0.0697,0.2005,0.0002,0.0152,25,25,100.00
A2003105,2003-04-15,MCD43A4,Nadir_Reflectance_Band2,0.1710,0.2404,5.0119,0.0694,0.2005,0.0002,0.0151,25,25,100.00
A2003106,2003-04-16,MCD43A4,Nadir_Reflectance_Band2,0.1695,0.2236,4.9051,0.0541,0.1962,0.0001,0.0118,25,25,100.00
A2003107,2003-04-17,MCD43A4,Nadir_Reflectance_Band2,0.1650,0.2189,4.8301,0.0539,0.1932,0.0001,0.0113,25,25,100.00
A2003108,2003-04-18,MCD43A4,Nadir_Reflectance_Band2,0.1651,0.2189,4.8354,0.0538,0.1934,0.0001,0.0113,25,25,100.00
A2003109,2003-04-19,MCD43A4,Nadir_Reflectance_Band2,0.1723,0.2387,5.3583,0.0664,0.2143,0.0002,0.0134,25,25,100.00
A2003110,2003-04-20,MCD43A4,Nadir_Reflectance_Band2,0.1728,0.2396,5.3792,0.0668,0.2152,0.0002,0.0135,25,25,100.00
A2003111,2003-04-21,MCD43A4,Nadir_Reflectance_Band2,0.1730,0.2403,5.3955,0.0673,0.2158,0.0002,0.0135,25,25,100.00
A2003112,2003-04-22,MCD43A4,Nadir_Reflectance_Band2,0.1724,0.2367,5.3078,0.0643,0.2123,0.0002,0.0135,25,25,100.00
A2003113,2003-04-23,MCD43A4,Nadir_Reflectance_Band2,0.1714,0.2488,5.3984,0.0774,0.2159,0.0002,0.0155,25,25,100.00
A2003114,2003-04-24,MCD43A4,Nadir_Reflectance_Band2,0.1721,0.2541,5.4592,0.0820,0.2184,0.0003,0.0172,25,25,100.00
A2003115,2003-04-25,MCD43A4,Nadir_Reflectance_Band2,0.1725,0.2552,5.4727,0.0827,0.2189,0.0003,0.0174,25,25,100.00
A2003116,2003-04-26,MCD43A4,Nadir_Reflectance_Band2,0.1783,0.2581,5.5306,0.0798,0.2212,0.0003,0.0174,25,25,100.00
A2003117,2003-04-27,MCD43A4,Nadir_Reflectance_Band2,0.1802,0.2610,5.5403,0.0808,0.2216,0.0003,0.0185,25,25,100.00
A2003118,2003-04-28,MCD43A4,Nadir_Reflectance_Band2,0.1807,0.2620,5.5534,0.0813,0.2221,0.0003,0.0186,25,25,100.00
A2003119,2003-04-29,MCD43A4,Nadir_Reflectance_Band2,0.1783,0.2597,5.5039,0.0814,0.2202,0.0004,0.0191,25,25,100.00
A2003120,2003-04-30,MCD43A4,Nadir_Reflectance_Band2,0.1788,0.2610,5.5240,0.0822,0.2210,0.0004,0.0193,25,25,100.00
A2003121,2003-05-01,MCD43A4,Nadir_Reflectance_Band2,0.1795,0.2620,5.5296,0.0825,0.2212,0.0004,0.0197,25,25,100.00
A2003122,2003-05-02,MCD43A4,Nadir_Reflectance_Band2,0.1801,0.2629,5.5462,0.0828,0.2218,0.0004,0.0198,25,25,100.00
