date[YYYYDDD],date,product,band,min,max,sum,range,mean,variance,standard_deviation,tot_pixels,pixels_pass_qa,per_cent_pixels_pass_qa
A2006205,2006-07-24,MCD43A4,Nadir_Reflectance_Band5,,,,,,,,25,0,0.00
A2006206,2006-07-25,MCD43A4,Nadir_Reflectance_Band5,,,,,,,,25,0,0.00
A2006207,2006-07-26,MCD43A4,Nadir_Reflectance_Band5,,,,,,,,25,0,0.00
A2006208,2006-07-27,MCD43A4,Nadir_Reflectance_Band5,,,,,,,,25,0,0.00
A2006209,2006-07-28,MCD43A4,Nadir_Reflectance_Band5,,,,,,,,25,0,0.00
A2006210,2006-07-29,MCD43A4,Nadir_Reflectance_Band5,,,,,,,,25,0,0.00
A2006211,2006-07-30,MCD43A4,Nadir_Reflectance_Band5,,,,,,,,25,0,0.00
A2006212,2006-07-31,MCD43A4,Nadir_Reflectance_Band5,,,,,,,,25,0,0.00
A2006213,2006-08-01,MCD43A4,Nadir_Reflectance_Band5,,,,,,,,25,0,0.00
A2006214,2006-08-02,MCD43A4,Nadir_Reflectance_Band5,,,,,,,,25,0,0.00
A2006215,2006-08-03,MCD43A4,Nadir_Reflectance_Band5,,,,,,,,25,0,0.00
A2006216,2006-08-04,MCD43A4,Nadir_Reflectance_Band5,,,,,,,,25,0,0.00
A2006217,2006-08-05,MCD43A4,Nadir_Reflectance_Band5,,,,,,,,25,0,0.00
A2006218,2006-08-06,MCD43A4,Nadir_Reflectance_Band5,,,,,,,,25,0,0.00
A2006219,2006-08-07,MCD43A4,Nadir_Reflectance_Band5,,,,,,,,25,0,0.00
A2006220,2006-08-08,MCD43A4,Nadir_Reflectance_Band5,,,,,,,,25,0,0.00
A2006221,2006-08-09,MCD43A4,Nadir_Reflectance_Band5,,,,,,,,25,0,0.00
A2006222,2006-08-10,MCD43A4,Nadir_Reflectance_Band5,0.1932,0.2869,5.0621,0.0937,0.2301,0.0007,0.0262,25,22,88.00
A2006223,2006-08-11,MCD43A4,Nadir_Reflectance_Band5,0.2227,0.2848,6.1429,0.0621,0.2457,0.0003,0.0175,25,25,100.00
A2006224,2006-08-12,MCD43A4,Nadir_Reflectance_Band5,0.2078,0.2818,5.9678,0.0740,0.2387,0.0003,0.0187,25,25,100.00
A2006225,2006-08-13,MCD43A4,Nadir_Reflectance_Band5,0.2077,0.2809,5.9571,0.0732,0.2383,0.0003,0.0185,25,25,100.00
A2006226,2006-08-14,MCD43A4,Nadir_Reflectance_Band5,0.2076,0.2799,5.9462,0.0723,0.2378,0.0003,0.0184,25,25,100.00
A2006227,2006-08-15,MCD43A4,Nadir_Reflectance_Band5,0.2076,0.2790,5.9350,0.0714,0.2374,0.0003,0.0182,25,25,100.00
A2006228,2006-08-16,MCD43A4,Nadir_Reflectance_Band5,0.2075,0.2780,5.9240,0.0705,0.2370,0.0003,0.0180,25,25,100.00
A2006229,2006-08-17,MCD43A4,Nadir_Reflectance_Band5,0.2074,0.2770,5.9124,0.0696,0.2365,0.0003,0.0179,25,25,100.00
A2006230,2006-08-18,MCD43A4,Nadir_Reflectance_Band5,0.2075,0.2760,5.9056,0.0685,0.2362,0.0003,0.0176,25,25,100.00
A2006231,2006-08-19,MCD43A4,Nadir_Reflectance_Band5,0.2067,0.2748,5.8853,0.0681,0.2354,0.0003,0.0175,25,25,100.00
A2006232,2006-08-20,MCD43A4,Nadir_Reflectance_Band5,0.2066,0.2738,5.8736,0.0672,0.2349,0.0003,0.0173,25,25,100.00
A2006233,2006-08-21,MCD43A4,Nadir_Reflectance_Band5,0.2065,0.2727,5.8610,0.0662,0.2344,0.0003,0.0171,25,25,100.00
A2006234,2006-08-22,MCD43A4,Nadir_Reflectance_Band5,0.2064,0.2717,5.8484,0.0653,0.2339,0.0003,0.0170,25,25,100.00
A2006235,2006-08-23,MCD43A4,Nadir_Reflectance_Band5,0.2062,0.2706,5.8361,0.0644,0.2334,0.0003,0.0168,25,25,100.00
A2006236,2006-08-24,MCD43A4,Nadir_Reflectance_Band5,0.2061,0.2695,5.8232,0.0634,0.2329,0.0003,0.0166,25,25,100.00
A2006237,2006-08-25,MCD43A4,Nadir_Reflectance_Band5,0.2059,0.2684,5.8106,0.0625,0.2324,0.0003,0.0164,25,25,100.00
A2006238,2006-08-26,MCD43A4,Nadir_Reflectance_Band5,0.2090,0.2665,5.8635,0.0575,0.2345,0.0002,0.0157,25,25,100.00
A2006239,2006-08-27,MCD43A4,Nadir_Reflectance_Band5,0.1776,0.2599,5.3567,0.0823,0.2143,0.0005,0.0227,25,25,100.00
A2006240,2006-08-28,MCD43A4,Nadir_Reflectance_Band5,,,,,,,,25,0,0.00
A2006241,2006-08-29,MCD43A4,Nadir_Reflectance_Band5,,,,,,,,25,0,0.00
A2006242,2006-08-30,MCD43A4,Nadir_Reflectance_Band5,0.1639,0.2319,0.9826,0.0680,0.1965,0.0006,0.0236,25,5,20.00
A2006243,2006-08-31,MCD43A4,Nadir_Reflectance_Band5,0.1638,0.2310,0.9806,0.0672,0.1961,0.0005,0.0233,25,5,20.00
A2006244,2006-09-01,MCD43A4,Nadir_Reflectance_Band5,0.1637,0.2302,0.9787,0.0665,0.1957,0.0005,0.0231,25,5,20.00
A2006245,2006-09-02,MCD43A4,Nadir_Reflectance_Band5,0.1688,0.2483,5.1587,0.0795,0.2063,0.0004,0.0205,25,25,100.00
A2006246,2006-09-03,MCD43A4,Nadir_Reflectance_Band5,0.1779,0.2396,5.2491,0.0617,0.2100,0.0002,0.0153,25,25,100.00
A2006247,2006-09-04,MCD43A4,Nadir_Reflectance_Band5,0.1736,0.2360,5.1597,0.0624,0.2064,0.0003,0.0173,25,25,100.00
A2006248,2006-09-05,MCD43A4,Nadir_Reflectance_Band5,0.1734,0.2353,5.1464,0.0619,0.2059,0.0003,0.0171,25,25,100.00
A2006249,2006-09-06,MCD43A4,Nadir_Reflectance_Band5,0.1738,0.2338,5.1348,0.0600,0.2054,0.0003,0.0168,25,25,100.00
A2006250,2006-09-07,MCD43A4,Nadir_Reflectance_Band5,0.1738,0.2330,5.1219,0.0592,0.2049,0.0003,0.0166,25,25,100.00
A2006251,2006-09-08,MCD43A4,Nadir_Reflectance_Band5,0.1739,0.2322,5.1091,0.0583,0.2044,0.0003,0.0164,25,25,100.00
A2006252,2006-09-09,MCD43A4,Nadir_Reflectance_Band5,0.1739,0.2313,5.0959,0.0574,0.2038,0.0003,0.0163,25,25,100.00
A2006253,2006-09-10,MCD43A4,Nadir_Reflectance_Band5,0.1740,0.2300,5.0835,0.0560,0.2033,0.0003,0.0160,25,25,100.00
A2006254,2006-09-11,MCD43A4,Nadir_Reflectance_Band5,0.1736,0.2289,5.0664,0.0553,0.2027,0.0003,0.0159,25,25,100.00
A2006255,2006-09-12,MCD43A4,Nadir_Reflectance_Band5,0.1736,0.2281,5.0532,0.0545,0.2021,0.0002,0.0157,25,25,100.00
A2006256,2006-09-13,MCD43A4,Nadir_Reflectance_Band5,0.1735,0.2273,5.0396,0.0538,0.2016,0.0002,0.0154,25,25,100.00
A2006257,2006-09-14,MCD43A4,Nadir_Reflectance_Band5,0.1733,0.2266,5.0261,0.0533,0.2010,0.0002,0.0152,25,25,100.00
A2006258,2006-09-15,MCD43A4,Nadir_Reflectance_Band5,0.1763,0.2279,5.0202,0.0516,0.2008,0.0002,0.0158,25,25,100.00
A2006259,2006-09-16,MCD43A4,Nadir_Reflectance_Band5,0.1782,0.2315,5.0496,0.0533,0.2020,0.0003,0.0165,25,25,100.00
A2006260,2006-09-17,MCD43A4,Nadir_Reflectance_Band5,0.1783,0.2313,5.0386,0.0530,0.2015,0.0002,0.0157,25,25,100.00
A2006261,2006-09-18,MCD43A4,Nadir_Reflectance_Band5,0.1783,0.2368,5.0537,0.0585,0.2021,0.0002,0.0146,25,25,100.00
A2006262,2006-09-19,MCD43A4,Nadir_Reflectance_Band5,0.1704,0.2368,4.9695,0.0664,0.1988,0.0003,0.0181,25,25,100.00
A2006263,2006-09-20,MCD43A4,Nadir_Reflectance_Band5,0.1770,0.2510,3.6302,0.0740,0.2017,0.0003,0.0178,25,18,72.00
A2006264,2006-09-21,MCD43A4,Nadir_Reflectance_Band5,0.1768,0.2505,3.6204,0.0737,0.2011,0.0003,0.0177,25,18,72.00
A2006265,2006-09-22,MCD43A4,Nadir_Reflectance_Band5,0.1765,0.2500,3.6165,0.0735,0.2009,0.0003,0.0182,25,18,72.00
A2006266,2006-09-23,MCD43A4,Nadir_Reflectance_Band5,0.1762,0.2494,3.6064,0.0732,0.2004,0.0003,0.0181,25,18,72.00
A2006267,2006-09-24,MCD43A4,Nadir_Reflectance_Band5,0.1748,0.2454,4.3480,0.0706,0.1976,0.0003,0.0166,25,22,88.00
A2006268,2006-09-25,MCD43A4,Nadir_Reflectance_Band5,0.1745,0.2448,4.3345,0.0703,0.1970,0.0003,0.0165,25,22,88.00
A2006269,2006-09-26,MCD43A4,Nadir_Reflectance_Band5,0.1742,0.2441,4.3211,0.0699,0.1964,0.0003,0.0165,25,22,88.00
A2006270,2006-09-27,MCD43A4,Nadir_Reflectance_Band5,0.1738,0.2435,4.3077,0.0697,0.1958,0.0003,0.0164,25,22,88.00
A2006271,2006-09-28,MCD43A4,Nadir_Reflectance_Band5,0.1735,0.2428,4.2942,0.0693,0.1952,0.0003,0.0163,25,22,88.00
A2006272,2006-09-29,MCD43A4,Nadir_Reflectance_Band5,0.1732,0.2422,4.2811,0.0690,0.1946,0.0003,0.0163,25,22,88.00
A2006273,2006-09-30,MCD43A4,Nadir_Reflectance_Band5,0.1729,0.2415,4.2676,0.0686,0.1940,0.0003,0.0162,25,22,88.00
A2006274,2006-10-01,MCD43A4,Nadir_Reflectance_Band5,0.1723,0.2408,4.2540,0.0685,0.1934,0.0003,0.0161,25,22,88.00
A2006275,2006-10-02,MCD43A4,Nadir_Reflectance_Band5,0.1720,0.2285,2.6875,0.0565,0.1920,0.0002,0.0151,25,14,56.00
A2006276,2006-10-03,MCD43A4,Nadir_Reflectance_Band5,,,,,,,,25,0,0.00
A2006277,2006-10-04,MCD43A4,Nadir_Reflectance_Band5,,,,,,,,25,0,0.00
A2006278,2006-10-05,MCD43A4,Nadir_Reflectance_Band5,,,,,,,,25,0,0.00
A2006279,2006-10-06,MCD43A4,Nadir_Reflectance_Band5,,,,,,,,25,0,0.00
A2006280,2006-10-07,MCD43A4,Nadir_Reflectance_Band5,,,,,,,,25,0,0.00
A2006281,2006-10-08,MCD43A4,Nadir_Reflectance_Band5,,,,,,,,25,0,0.00
A2006282,2006-10-09,MCD43A4,Nadir_Reflectance_Band5,,,,,,,,25,0,0.00
A2006283,2006-10-10,MCD43A4,Nadir_Reflectance_Band5,,,,,,,,25,0,0.00
A2006284,2006-10-11,MCD43A4,Nadir_Reflectance_Band5,,,,,,,,25,0,0.00
A2006285,2006-10-12,MCD43A4,Nadir_Reflectance_Band5,,,,,,,,25,0,0.00
A2006286,2006-10-13,MCD43A4,Nadir_Reflectance_Band5,,,,,,,,25,0,0.00
A2006287,2006-10-14,MCD43A4,Nadir_Reflectance_Band5,,,,,,,,25,0,0.00
A2006288,2006-10-15,MCD43A4,Nadir_Reflectance_Band5,,,,,,,,25,0,0.00
A2006289,2006-10-16,MCD43A4,Nadir_Reflectance_Band5,0.1388,0.2299,4.0128,0.0911,0.1745,0.0006,0.0241,25,23,92.00
A2006290,2006-10-17,MCD43A4,Nadir_Reflectance_Band5,0.1385,0.2294,4.0015,0.0909,0.1740,0.0006,0.0239,25,23,92.00
A2006291,2006-10-18,MCD43A4,Nadir_Reflectance_Band5,0.1383,0.2289,3.9904,0.0906,0.1735,0.0006,0.0237,25,23,92.00
A2006292,2006-10-19,MCD43A4,Nadir_Reflectance_Band5,0.1344,0.2134,4.2082,0.0790,0.1683,0.0005,0.0215,25,25,100.00
A2006293,2006-10-20,MCD43A4,Nadir_Reflectance_Band5,0.1342,0.2130,4.1966,0.0788,0.1679,0.0005,0.0213,25,25,100.00
A2006294,2006-10-21,MCD43A4,Nadir_Reflectance_Band5,0.1340,0.2126,4.1849,0.0786,0.1674,0.0004,0.0212,25,25,100.00
A2006295,2006-10-22,MCD43A4,Nadir_Reflectance_Band5,0.1179,0.2089,3.9787,0.0910,0.1591,0.0006,0.0244,25,25,100.00
A2006296,2006-10-23,MCD43A4,Nadir_Reflectance_Band5,0.1296,0.2046,4.0276,0.0750,0.1611,0.0005,0.0220,25,25,100.00
A2006297,2006-10-24,MCD43A4,Nadir_Reflectance_Band5,0.1292,0.2037,4.0134,0.0745,0.1605,0.0005,0.0218,25,25,100.00
A2006298,2006-10-25,MCD43A4,Nadir_Reflectance_Band5,0.1201,0.2055,4.0741,0.0854,0.1630,0.0005,0.0226,25,25,100.00
A2006299,2006-10-26,MCD43A4,Nadir_Reflectance_Band5,0.1229,0.2067,4.0948,0.0838,0.1638,0.0005,0.0221,25,25,100.00
A2006300,2006-10-27,MCD43A4,Nadir_Reflectance_Band5,0.1225,0.2055,4.0778,0.0830,0.1631,0.0005,0.0222,25,25,100.00
A2006301,2006-10-28,MCD43A4,Nadir_Reflectance_Band5,0.1232,0.2047,4.0648,0.0815,0.1626,0.0004,0.0206,25,25,100.00
A2006302,2006-10-29,MCD43A4,Nadir_Reflectance_Band5,0.1291,0.2048,4.1019,0.0757,0.1641,0.0005,0.0218,25,25,100.00
A2006303,2006-10-30,MCD43A4,Nadir_Reflectance_Band5,0.1284,0.2032,4.0851,0.0748,0.1634,0.0005,0.0218,25,25,100.00
A2006304,2006-10-31,MCD43A4,Nadir_Reflectance_Band5,0.1253,0.2016,4.0393,0.0763,0.1616,0.0005,0.0222,25,25,100.00
A2006305,2006-11-01,MCD43A4,Nadir_Reflectance_Band5,0.1249,0.2029,4.0246,0.0780,0.1610,0.0005,0.0222,25,25,100.00
A2006306,2006-11-02,MCD43A4,Nadir_Reflectance_Band5,0.1243,0.2019,4.0059,0.0776,0.1602,0.0005,0.0222,25,25,100.00
A2006307,2006-11-03,MCD43A4,Nadir_Reflectance_Band5,0.1236,0.2008,3.9875,0.0772,0.1595,0.0005,0.0221,25,25,100.00
A2006308,2006-11-04,MCD43A4,Nadir_Reflectance_Band5,0.1121,0.2006,3.9068,0.0885,0.1563,0.0006,0.0246,25,25,100.00
A2006309,2006-11-05,MCD43A4,Nadir_Reflectance_Band5,0.1117,0.1996,3.8907,0.0879,0.1556,0.0006,0.0245,25,25,100.00
A2006310,2006-11-06,MCD43A4,Nadir_Reflectance_Band5,0.1113,0.1986,3.8729,0.0873,0.1549,0.0006,0.0243,25,25,100.00
A2006311,2006-11-07,MCD43A4,Nadir_Reflectance_Band5,0.1136,0.2012,3.8726,0.0876,0.1549,0.0006,0.0240,25,25,100.00
A2006312,2006-11-08,MCD43A4,Nadir_Reflectance_Band5,0.1133,0.2036,3.8628,0.0903,0.1545,0.0006,0.0245,25,25,100.00
A2006313,2006-11-09,MCD43A4,Nadir_Reflectance_Band5,0.1130,0.2028,3.8485,0.0898,0.1539,0.0006,0.0244,25,25,100.00
A2006314,2006-11-10,MCD43A4,Nadir_Reflectance_Band5,0.1133,0.2034,3.8306,0.0901,0.1532,0.0006,0.0242,25,25,100.00
A2006315,2006-11-11,MCD43A4,Nadir_Reflectance_Band5,0.1131,0.2017,3.8058,0.0886,0.1522,0.0006,0.0247,25,25,100.00
A2006316,2006-11-12,MCD43A4,Nadir_Reflectance_Band5,0.1129,0.2011,3.7963,0.0882,0.1519,0.0006,0.0246,25,25,100.00
A2006317,2006-11-13,MCD43A4,Nadir_Reflectance_Band5,0.1088,0.2023,3.7646,0.0935,0.1506,0.0007,0.0260,25,25,100.00
A2006318,2006-11-14,MCD43A4,Nadir_Reflectance_Band5,0.1065,0.2011,3.7116,0.0946,0.1485,0.0007,0.0260,25,25,100.00
A2006319,2006-11-15,MCD43A4,Nadir_Reflectance_Band5,0.1040,0.2057,3.6643,0.1017,0.1466,0.0007,0.0260,25,25,100.00
A2006320,2006-11-16,MCD43A4,Nadir_Reflectance_Band5,0.1058,0.2038,3.6796,0.0980,0.1472,0.0007,0.0265,25,25,100.00
A2006321,2006-11-17,MCD43A4,Nadir_Reflectance_Band5,0.1058,0.2030,3.6714,0.0972,0.1469,0.0007,0.0264,25,25,100.00
A2006322,2006-11-18,MCD43A4,Nadir_Reflectance_Band5,0.1058,0.2025,3.6637,0.0967,0.1465,0.0007,0.0262,25,25,100.00
A2006323,2006-11-19,MCD43A4,Nadir_Reflectance_Band5,0.1057,0.2020,3.6557,0.0963,0.1462,0.0007,0.0261,25,25,100.00
A2006324,2006-11-20,MCD43A4,Nadir_Reflectance_Band5,0.1020,0.2133,3.5752,0.1113,0.1430,0.0009,0.0298,25,25,100.00
A2006325,2006-11-21,MCD43A4,Nadir_Reflectance_Band5,0.1020,0.2130,3.5676,0.1110,0.1427,0.0009,0.0297,25,25,100.00
A2006326,2006-11-22,MCD43A4,Nadir_Reflectance_Band5,0.1019,0.2126,3.5602,0.1107,0.1424,0.0009,0.0296,25,25,100.00
A2006327,2006-11-23,MCD43A4,Nadir_Reflectance_Band5,,,,,,,,25,0,0.00
A2006328,2006-11-24,MCD43A4,Nadir_Reflectance_Band5,,,,,,,,25,0,0.00
A2006329,2006-11-25,MCD43A4,Nadir_Reflectance_Band5,0.1412,0.1909,0.6375,0.0497,0.1594,0.0004,0.0193,25,4,16.00
A2006330,2006-11-26,MCD43A4,Nadir_Reflectance_Band5,0.0792,0.2062,2.9135,0.1270,0.1387,0.0015,0.0382,25,21,84.00
A2006331,2006-11-27,MCD43A4,Nadir_Reflectance_Band5,0.0791,0.2058,2.9078,0.1267,0.1385,0.0015,0.0381,25,21,84.00
A2006332,2006-11-28,MCD43A4,Nadir_Reflectance_Band5,0.0790,0.2054,2.9026,0.1264,0.1382,0.0014,0.0380,25,21,84.00
A2006333,2006-11-29,MCD43A4,Nadir_Reflectance_Band5,0.0790,0.2051,2.8973,0.1261,0.1380,0.0014,0.0379,25,21,84.00
A2006334,2006-11-30,MCD43A4,Nadir_Reflectance_Band5,0.0789,0.2047,2.8921,0.1258,0.1377,0.0014,0.0379,25,21,84.00
A2006335,2006-12-01,MCD43A4,Nadir_Reflectance_Band5,0.0788,0.2044,2.8874,0.1256,0.1375,0.0014,0.0378,25,21,84.00
A2006336,2006-12-02,MCD43A4,Nadir_Reflectance_Band5,0.0788,0.2041,2.9919,0.1253,0.1360,0.0014,0.0370,25,22,88.00
A2006337,2006-12-03,MCD43A4,Nadir_Reflectance_Band5,0.0787,0.2039,2.9860,0.1252,0.1357,0.0014,0.0370,25,22,88.00
A2006338,2006-12-04,MCD43A4,Nadir_Reflectance_Band5,0.0786,0.2036,2.9835,0.1250,0.1356,0.0014,0.0369,25,22,88.00
A2006339,2006-12-05,MCD43A4,Nadir_Reflectance_Band5,0.0786,0.2082,3.3833,0.1296,0.1410,0.0015,0.0390,25,24,96.00
A2006340,2006-12-06,MCD43A4,Nadir_Reflectance_Band5,0.0785,0.2081,3.3830,0.1296,0.1410,0.0015,0.0389,25,24,96.00
A2006341,2006-12-07,MCD43A4,Nadir_Reflectance_Band5,0.0814,0.2096,3.5712,0.1282,0.1428,0.0015,0.0389,25,25,100.00
A2006342,2006-12-08,MCD43A4,Nadir_Reflectance_Band5,0.0813,0.2093,3.5726,0.1280,0.1429,0.0015,0.0389,25,25,100.00
A2006343,2006-12-09,MCD43A4,Nadir_Reflectance_Band5,0.0812,0.2031,3.5540,0.1219,0.1422,0.0014,0.0376,25,25,100.00
A2006344,2006-12-10,MCD43A4,Nadir_Reflectance_Band5,0.0789,0.2002,3.5257,0.1213,0.1410,0.0012,0.0344,25,25,100.00
A2006345,2006-12-11,MCD43A4,Nadir_Reflectance_Band5,0.0834,0.2020,3.5296,0.1186,0.1412,0.0012,0.0346,25,25,100.00
A2006346,2006-12-12,MCD43A4,Nadir_Reflectance_Band5,0.0880,0.2113,3.5661,0.1233,0.1426,0.0012,0.0341,25,25,100.00
A2006347,2006-12-13,MCD43A4,Nadir_Reflectance_Band5,0.0876,0.2112,3.5872,0.1236,0.1435,0.0012,0.0340,25,25,100.00
A2006348,2006-12-14,MCD43A4,Nadir_Reflectance_Band5,0.0871,0.2111,3.6204,0.1240,0.1448,0.0011,0.0333,25,25,100.00
A2006349,2006-12-15,MCD43A4,Nadir_Reflectance_Band5,0.0886,0.2030,3.5808,0.1144,0.1432,0.0010,0.0321,25,25,100.00
A2006350,2006-12-16,MCD43A4,Nadir_Reflectance_Band5,0.0884,0.2027,3.5749,0.1143,0.1430,0.0010,0.0320,25,25,100.00
A2006351,2006-12-17,MCD43A4,Nadir_Reflectance_Band5,0.0883,0.2024,3.5699,0.1141,0.1428,0.0010,0.0319,25,25,100.00
A2006352,2006-12-18,MCD43A4,Nadir_Reflectance_Band5,0.0825,0.2012,3.5623,0.1187,0.1425,0.0010,0.0323,25,25,100.00
A2006353,2006-12-19,MCD43A4,Nadir_Reflectance_Band5,0.0827,0.2008,3.5647,0.1181,0.1426,0.0010,0.0322,25,25,100.00
A2006354,2006-12-20,MCD43A4,Nadir_Reflectance_Band5,0.0829,0.2004,3.5678,0.1175,0.1427,0.0010,0.0322,25,25,100.00
A2006355,2006-12-21,MCD43A4,Nadir_Reflectance_Band5,0.0831,0.1994,3.5363,0.1163,0.1415,0.0011,0.0332,25,25,100.00
A2006356,2006-12-22,MCD43A4,Nadir_Reflectance_Band5,0.0855,0.1983,3.5512,0.1128,0.1420,0.0010,0.0320,25,25,100.00
A2006357,2006-12-23,MCD43A4,Nadir_Reflectance_Band5,0.0875,0.1937,3.5343,0.1062,0.1414,0.0009,0.0308,25,25,100.00
A2006358,2006-12-24,MCD43A4,Nadir_Reflectance_Band5,0.0875,0.1938,3.5349,0.1063,0.1414,0.0009,0.0308,25,25,100.00
A2006359,2006-12-25,MCD43A4,Nadir_Reflectance_Band5,0.0876,0.1939,3.5379,0.1063,0.1415,0.0010,0.0310,25,25,100.00
A2006360,2006-12-26,MCD43A4,Nadir_Reflectance_Band5,0.0949,0.2027,3.5849,0.1078,0.1494,0.0009,0.0299,25,24,96.00
A2006361,2006-12-27,MCD43A4,Nadir_Reflectance_Band5,0.0949,0.2026,3.5846,0.1077,0.1494,0.0009,0.0300,25,24,96.00
A2006362,2006-12-28,MCD43A4,Nadir_Reflectance_Band5,0.0949,0.2024,3.5844,0.1075,0.1493,0.0009,0.0300,25,24,96.00
A2006363,2006-12-29,MCD43A4,Nadir_Reflectance_Band5,0.0949,0.2024,3.4644,0.1075,0.1506,0.0009,0.0298,25,23,92.00
A2006364,2006-12-30,MCD43A4,Nadir_Reflectance_Band5,0.0949,0.1943,3.0016,0.0994,0.1501,0.0009,0.0301,25,20,80.00
A2006365,2006-12-31,MCD43A4,Nadir_Reflectance_Band5,0.1072,0.1959,3.2111,0.0887,0.1529,0.0008,0.0281,25,21,84.00
A2007001,2007-01-01,MCD43A4,Nadir_Reflectance_Band5,0.0904,0.1946,3.5744,0.1042,0.1430,0.0010,0.0322,25,25,100.00
A2007002,2007-01-02,MCD43A4,Nadir_Reflectance_Band5,0.0903,0.1949,3.5770,0.1046,0.1431,0.0010,0.0322,25,25,100.00
A2007003,2007-01-03,MCD43A4,Nadir_Reflectance_Band5,0.0902,0.1953,3.5802,0.1051,0.1432,0.0010,0.0322,25,25,100.00
A2007004,2007-01-04,MCD43A4,Nadir_Reflectance_Band5,0.0901,0.1957,3.5831,0.1056,0.1433,0.0010,0.0323,25,25,100.00
A2007005,2007-01-05,MCD43A4,Nadir_Reflectance_Band5,0.0900,0.1961,3.5863,0.1061,0.1435,0.0010,0.0324,25,25,100.00
A2007006,2007-01-06,MCD43A4,Nadir_Reflectance_Band5,0.0870,0.1907,3.6209,0.1037,0.1448,0.0008,0.0284,25,25,100.00
A2007007,2007-01-07,MCD43A4,Nadir_Reflectance_Band5,0.0838,0.1935,3.6168,0.1097,0.1447,0.0008,0.0286,25,25,100.00
A2007008,2007-01-08,MCD43A4,Nadir_Reflectance_Band5,0.0838,0.1942,3.6197,0.1104,0.1448,0.0008,0.0288,25,25,100.00
A2007009,2007-01-09,MCD43A4,Nadir_Reflectance_Band5,0.0838,0.1945,3.6263,0.1107,0.1451,0.0008,0.0288,25,25,100.00
A2007010,2007-01-10,MCD43A4,Nadir_Reflectance_Band5,0.0838,0.1948,3.6333,0.1110,0.1453,0.0008,0.0288,25,25,100.00
A2007011,2007-01-11,MCD43A4,Nadir_Reflectance_Band5,0.0871,0.1970,3.6026,0.1099,0.1441,0.0009,0.0293,25,25,100.00
A2007012,2007-01-12,MCD43A4,Nadir_Reflectance_Band5,0.0871,0.1976,3.6096,0.1105,0.1444,0.0009,0.0294,25,25,100.00
A2007013,2007-01-13,MCD43A4,Nadir_Reflectance_Band5,0.0905,0.1982,3.6219,0.1077,0.1449,0.0009,0.0297,25,25,100.00
A2007014,2007-01-14,MCD43A4,Nadir_Reflectance_Band5,0.0906,0.1987,3.6289,0.1081,0.1452,0.0009,0.0298,25,25,100.00
A2007015,2007-01-15,MCD43A4,Nadir_Reflectance_Band5,0.0909,0.1984,3.6393,0.1075,0.1456,0.0009,0.0299,25,25,100.00
A2007016,2007-01-16,MCD43A4,Nadir_Reflectance_Band5,0.0911,0.2045,3.6021,0.1134,0.1441,0.0010,0.0313,25,25,100.00
A2007017,2007-01-17,MCD43A4,Nadir_Reflectance_Band5,0.0922,0.2095,3.6825,0.1173,0.1473,0.0009,0.0302,25,25,100.00
A2007018,2007-01-18,MCD43A4,Nadir_Reflectance_Band5,0.0924,0.2099,3.6872,0.1175,0.1475,0.0009,0.0304,25,25,100.00
A2007019,2007-01-19,MCD43A4,Nadir_Reflectance_Band5,0.0926,0.2102,3.6947,0.1176,0.1478,0.0009,0.0305,25,25,100.00
A2007020,2007-01-20,MCD43A4,Nadir_Reflectance_Band5,0.0928,0.2106,3.7024,0.1178,0.1481,0.0009,0.0306,25,25,100.00
A2007021,2007-01-21,MCD43A4,Nadir_Reflectance_Band5,0.0907,0.1967,3.6449,0.1060,0.1458,0.0008,0.0275,25,25,100.00
A2007022,2007-01-22,MCD43A4,Nadir_Reflectance_Band5,0.0954,0.1961,3.6298,0.1007,0.1452,0.0007,0.0274,25,25,100.00
A2007023,2007-01-23,MCD43A4,Nadir_Reflectance_Band5,0.0953,0.1935,3.4951,0.0982,0.1398,0.0007,0.0271,25,25,100.00
A2007024,2007-01-24,MCD43A4,Nadir_Reflectance_Band5,0.0953,0.1942,3.4997,0.0989,0.1400,0.0007,0.0271,25,25,100.00
A2007025,2007-01-25,MCD43A4,Nadir_Reflectance_Band5,0.0945,0.1842,3.4817,0.0897,0.1393,0.0005,0.0232,25,25,100.00
A2007026,2007-01-26,MCD43A4,Nadir_Reflectance_Band5,0.0894,0.1804,3.5183,0.0910,0.1407,0.0005,0.0224,25,25,100.00
A2007027,2007-01-27,MCD43A4,Nadir_Reflectance_Band5,0.0890,0.1758,3.4794,0.0868,0.1392,0.0005,0.0217,25,25,100.00
A2007028,2007-01-28,MCD43A4,Nadir_Reflectance_Band5,0.0889,0.1762,3.4853,0.0873,0.1394,0.0005,0.0218,25,25,100.00
A2007029,2007-01-29,MCD43A4,Nadir_Reflectance_Band5,0.0879,0.1766,3.4692,0.0887,0.1388,0.0004,0.0212,25,25,100.00
A2007030,2007-01-30,MCD43A4,Nadir_Reflectance_Band5,0.0880,0.1771,3.4770,0.0891,0.1391,0.0005,0.0213,25,25,100.00
A2007031,2007-01-31,MCD43A4,Nadir_Reflectance_Band5,0.0880,0.1774,3.4679,0.0894,0.1387,0.0004,0.0208,25,25,100.00
A2007032,2007-02-01,MCD43A4,Nadir_Reflectance_Band5,0.0881,0.1777,3.4751,0.0896,0.1390,0.0004,0.0209,25,25,100.00
