date[YYYYDDD],date,product,band,min,max,sum,range,mean,variance,standard_deviation,tot_pixels,pixels_pass_qa,per_cent_pixels_pass_qa
A2006114,2006-04-24,MCD43A4,Nadir_Reflectance_Band5,0.2108,0.3122,6.5996,0.1014,0.2640,0.0014,0.0374,25,25,100.00
A2006115,2006-04-25,MCD43A4,Nadir_Reflectance_Band5,0.1995,0.3127,6.5787,0.1132,0.2631,0.0016,0.0394,25,25,100.00
A2006116,2006-04-26,MCD43A4,Nadir_Reflectance_Band5,0.1933,0.3122,6.5977,0.1189,0.2639,0.0017,0.0415,25,25,100.00
A2006117,2006-04-27,MCD43A4,Nadir_Reflectance_Band5,0.2070,0.3129,6.6529,0.1059,0.2661,0.0015,0.0393,25,25,100.00
A2006118,2006-04-28,MCD43A4,Nadir_Reflectance_Band5,0.2008,0.3186,6.6923,0.1178,0.2677,0.0017,0.0412,25,25,100.00
A2006119,2006-04-29,MCD43A4,Nadir_Reflectance_Band5,0.2154,0.3235,6.7891,0.1081,0.2716,0.0016,0.0404,25,25,100.00
A2006120,2006-04-30,MCD43A4,Nadir_Reflectance_Band5,0.2161,0.3244,6.8070,0.1083,0.2723,0.0017,0.0406,25,25,100.00
A2006121,2006-05-01,MCD43A4,Nadir_Reflectance_Band5,0.2186,0.3253,6.8419,0.1067,0.2737,0.0015,0.0393,25,25,100.00
A2006122,2006-05-02,MCD43A4,Nadir_Reflectance_Band5,0.2192,0.3262,6.8584,0.1070,0.2743,0.0016,0.0395,25,25,100.00
A2006123,2006-05-03,MCD43A4,Nadir_Reflectance_Band5,0.2198,0.3260,6.8826,0.1062,0.2753,0.0015,0.0381,25,25,100.00
A2006124,2006-05-04,MCD43A4,Nadir_Reflectance_Band5,0.2181,0.3272,6.9036,0.1091,0.2761,0.0015,0.0390,25,25,100.00
A2006125,2006-05-05,MCD43A4,Nadir_Reflectance_Band5,0.2186,0.3281,6.9178,0.1095,0.2767,0.0015,0.0391,25,25,100.00
A2006126,2006-05-06,MCD43A4,Nadir_Reflectance_Band5,0.2208,0.3385,6.9678,0.1177,0.2787,0.0017,0.0407,25,25,100.00
A2006127,2006-05-07,MCD43A4,Nadir_Reflectance_Band5,0.2210,0.3392,6.9795,0.1182,0.2792,0.0017,0.0409,25,25,100.00
A2006128,2006-05-08,MCD43A4,Nadir_Reflectance_Band5,0.2175,0.3306,6.9597,0.1131,0.2784,0.0015,0.0393,25,25,100.00
A2006129,2006-05-09,MCD43A4,Nadir_Reflectance_Band5,0.2189,0.3311,6.9677,0.1122,0.2787,0.0015,0.0389,25,25,100.00
A2006130,2006-05-10,MCD43A4,Nadir_Reflectance_Band5,0.2209,0.3242,6.9824,0.1033,0.2793,0.0013,0.0366,25,25,100.00
A2006131,2006-05-11,MCD43A4,Nadir_Reflectance_Band5,0.2211,0.3248,6.9946,0.1037,0.2798,0.0013,0.0367,25,25,100.00
A2006132,2006-05-12,MCD43A4,Nadir_Reflectance_Band5,0.2274,0.3260,7.0289,0.0986,0.2812,0.0012,0.0350,25,25,100.00
A2006133,2006-05-13,MCD43A4,Nadir_Reflectance_Band5,0.2277,0.3264,7.0390,0.0987,0.2816,0.0012,0.0351,25,25,100.00
A2006134,2006-05-14,MCD43A4,Nadir_Reflectance_Band5,0.2279,0.3261,7.0387,0.0982,0.2815,0.0012,0.0349,25,25,100.00
A2006135,2006-05-15,MCD43A4,Nadir_Reflectance_Band5,0.2292,0.3278,7.0783,0.0986,0.2831,0.0012,0.0349,25,25,100.00
A2006136,2006-05-16,MCD43A4,Nadir_Reflectance_Band5,0.2297,0.3285,7.0908,0.0988,0.2836,0.0012,0.0349,25,25,100.00
A2006137,2006-05-17,MCD43A4,Nadir_Reflectance_Band5,0.2303,0.3293,7.1040,0.0990,0.2842,0.0012,0.0349,25,25,100.00
A2006138,2006-05-18,MCD43A4,Nadir_Reflectance_Band5,0.2309,0.3299,7.1170,0.0990,0.2847,0.0012,0.0349,25,25,100.00
A2006139,2006-05-19,MCD43A4,Nadir_Reflectance_Band5,0.2329,0.3328,7.1535,0.0999,0.2861,0.0012,0.0345,25,25,100.00
A2006140,2006-05-20,MCD43A4,Nadir_Reflectance_Band5,0.2389,0.3307,7.2020,0.0918,0.2881,0.0009,0.0303,25,25,100.00
A2006141,2006-05-21,MCD43A4,Nadir_Reflectance_Band5,0.2480,0.3295,7.3322,0.0815,0.2933,0.0007,0.0263,25,25,100.00
A2006142,2006-05-22,MCD43A4,Nadir_Reflectance_Band5,0.2515,0.3322,7.3971,0.0807,0.2959,0.0006,0.0250,25,25,100.00
A2006143,2006-05-23,MCD43A4,Nadir_Reflectance_Band5,0.2522,0.3325,7.4107,0.0803,0.2964,0.0006,0.0248,25,25,100.00
A2006144,2006-05-24,MCD43A4,Nadir_Reflectance_Band5,0.2598,0.3338,7.4835,0.0740,0.2993,0.0005,0.0222,25,25,100.00
A2006145,2006-05-25,MCD43A4,Nadir_Reflectance_Band5,0.2604,0.3340,7.4960,0.0736,0.2998,0.0005,0.0220,25,25,100.00
A2006146,2006-05-26,MCD43A4,Nadir_Reflectance_Band5,0.2687,0.3340,7.5818,0.0653,0.3033,0.0004,0.0193,25,25,100.00
A2006147,2006-05-27,MCD43A4,Nadir_Reflectance_Band5,0.2692,0.3342,7.5925,0.0650,0.3037,0.0004,0.0191,25,25,100.00
A2006148,2006-05-28,MCD43A4,Nadir_Reflectance_Band5,0.2816,0.3385,7.8385,0.0569,0.3135,0.0002,0.0151,25,25,100.00
A2006149,2006-05-29,MCD43A4,Nadir_Reflectance_Band5,0.2852,0.3417,8.0001,0.0565,0.3200,0.0003,0.0162,25,25,100.00
A2006150,2006-05-30,MCD43A4,Nadir_Reflectance_Band5,0.2857,0.3423,8.0163,0.0566,0.3207,0.0003,0.0163,25,25,100.00
A2006151,2006-05-31,MCD43A4,Nadir_Reflectance_Band5,0.2893,0.3417,8.0700,0.0524,0.3228,0.0002,0.0150,25,25,100.00
A2006152,2006-06-01,MCD43A4,Nadir_Reflectance_Band5,0.2898,0.3426,8.0854,0.0528,0.3234,0.0002,0.0151,25,25,100.00
A2006153,2006-06-02,MCD43A4,Nadir_Reflectance_Band5,0.2903,0.3435,8.1004,0.0532,0.3240,0.0002,0.0151,25,25,100.00
A2006154,2006-06-03,MCD43A4,Nadir_Reflectance_Band5,0.2908,0.3444,8.1156,0.0536,0.3246,0.0002,0.0152,25,25,100.00
A2006155,2006-06-04,MCD43A4,Nadir_Reflectance_Band5,0.2953,0.3520,8.2010,0.0567,0.3280,0.0003,0.0168,25,25,100.00
A2006156,2006-06-05,MCD43A4,Nadir_Reflectance_Band5,0.2992,0.3596,8.3377,0.0604,0.3335,0.0003,0.0180,25,25,100.00
A2006157,2006-06-06,MCD43A4,Nadir_Reflectance_Band5,0.3023,0.3700,8.4816,0.0677,0.3393,0.0004,0.0191,25,25,100.00
A2006158,2006-06-07,MCD43A4,Nadir_Reflectance_Band5,0.3103,0.3708,8.5634,0.0605,0.3425,0.0003,0.0180,25,25,100.00
A2006159,2006-06-08,MCD43A4,Nadir_Reflectance_Band5,0.3006,0.3676,8.5125,0.0670,0.3405,0.0003,0.0182,25,25,100.00
A2006160,2006-06-09,MCD43A4,Nadir_Reflectance_Band5,0.2983,0.3682,8.4687,0.0699,0.3387,0.0004,0.0201,25,25,100.00
A2006161,2006-06-10,MCD43A4,Nadir_Reflectance_Band5,0.2982,0.3663,8.4324,0.0681,0.3373,0.0004,0.0193,25,25,100.00
A2006162,2006-06-11,MCD43A4,Nadir_Reflectance_Band5,0.2996,0.3676,8.4435,0.0680,0.3377,0.0004,0.0201,25,25,100.00
A2006163,2006-06-12,MCD43A4,Nadir_Reflectance_Band5,0.2993,0.3682,8.4459,0.0689,0.3378,0.0004,0.0202,25,25,100.00
A2006164,2006-06-13,MCD43A4,Nadir_Reflectance_Band5,0.2991,0.3688,8.4883,0.0697,0.3395,0.0004,0.0211,25,25,100.00
A2006165,2006-06-14,MCD43A4,Nadir_Reflectance_Band5,0.3010,0.3722,8.5650,0.0712,0.3426,0.0005,0.0214,25,25,100.00
A2006166,2006-06-15,MCD43A4,Nadir_Reflectance_Band5,0.3008,0.3727,8.5818,0.0719,0.3433,0.0005,0.0227,25,25,100.00
A2006167,2006-06-16,MCD43A4,Nadir_Reflectance_Band5,0.3012,0.3728,8.5786,0.0716,0.3431,0.0005,0.0229,25,25,100.00
A2006168,2006-06-17,MCD43A4,Nadir_Reflectance_Band5,0.3016,0.3728,8.5915,0.0712,0.3437,0.0005,0.0226,25,25,100.00
A2006169,2006-06-18,MCD43A4,Nadir_Reflectance_Band5,0.3019,0.3728,8.5974,0.0709,0.3439,0.0005,0.0224,25,25,100.00
A2006170,2006-06-19,MCD43A4,Nadir_Reflectance_Band5,0.3156,0.3811,8.7567,0.0655,0.3503,0.0004,0.0188,25,25,100.00
A2006171,2006-06-20,MCD43A4,Nadir_Reflectance_Band5,0.3069,0.3774,8.6915,0.0705,0.3477,0.0004,0.0199,25,25,100.00
A2006172,2006-06-21,MCD43A4,Nadir_Reflectance_Band5,0.3067,0.3774,8.6922,0.0707,0.3477,0.0004,0.0199,25,25,100.00
A2006173,2006-06-22,MCD43A4,Nadir_Reflectance_Band5,0.3064,0.3775,8.6912,0.0711,0.3476,0.0004,0.0198,25,25,100.00
A2006174,2006-06-23,MCD43A4,Nadir_Reflectance_Band5,0.3061,0.3775,8.6639,0.0714,0.3466,0.0004,0.0202,25,25,100.00
A2006175,2006-06-24,MCD43A4,Nadir_Reflectance_Band5,0.3054,0.3770,8.6658,0.0716,0.3466,0.0004,0.0198,25,25,100.00
A2006176,2006-06-25,MCD43A4,Nadir_Reflectance_Band5,0.3020,0.3757,8.6743,0.0737,0.3470,0.0003,0.0186,25,25,100.00
A2006177,2006-06-26,MCD43A4,Nadir_Reflectance_Band5,0.3017,0.3755,8.6642,0.0738,0.3466,0.0003,0.0186,25,25,100.00
A2006178,2006-06-27,MCD43A4,Nadir_Reflectance_Band5,0.2971,0.3800,8.6500,0.0829,0.3460,0.0004,0.0192,25,25,100.00
A2006179,2006-06-28,MCD43A4,Nadir_Reflectance_Band5,0.2971,0.3798,8.6473,0.0827,0.3459,0.0004,0.0192,25,25,100.00
A2006180,2006-06-29,MCD43A4,Nadir_Reflectance_Band5,0.3015,0.3798,8.6768,0.0783,0.3471,0.0004,0.0198,25,25,100.00
A2006181,2006-06-30,MCD43A4,Nadir_Reflectance_Band5,0.2875,0.3794,8.5558,0.0919,0.3422,0.0004,0.0202,25,25,100.00
A2006182,2006-07-01,MCD43A4,Nadir_Reflectance_Band5,0.2873,0.3762,8.5384,0.0889,0.3415,0.0004,0.0198,25,25,100.00
A2006183,2006-07-02,MCD43A4,Nadir_Reflectance_Band5,0.2872,0.3759,8.5350,0.0887,0.3414,0.0004,0.0198,25,25,100.00
A2006184,2006-07-03,MCD43A4,Nadir_Reflectance_Band5,0.2868,0.3759,8.5320,0.0891,0.3413,0.0004,0.0199,25,25,100.00
A2006185,2006-07-04,MCD43A4,Nadir_Reflectance_Band5,0.2884,0.3787,8.5667,0.0903,0.3427,0.0004,0.0203,25,25,100.00
A2006186,2006-07-05,MCD43A4,Nadir_Reflectance_Band5,0.2856,0.3814,8.5349,0.0958,0.3414,0.0005,0.0228,25,25,100.00
A2006187,2006-07-06,MCD43A4,Nadir_Reflectance_Band5,0.2938,0.3788,8.5991,0.0850,0.3440,0.0005,0.0222,25,25,100.00
A2006188,2006-07-07,MCD43A4,Nadir_Reflectance_Band5,0.2907,0.3764,8.4897,0.0857,0.3396,0.0006,0.0238,25,25,100.00
A2006189,2006-07-08,MCD43A4,Nadir_Reflectance_Band5,0.2926,0.3823,8.5730,0.0897,0.3429,0.0006,0.0250,25,25,100.00
A2006190,2006-07-09,MCD43A4,Nadir_Reflectance_Band5,0.2923,0.3821,8.5710,0.0898,0.3428,0.0006,0.0252,25,25,100.00
A2006191,2006-07-10,MCD43A4,Nadir_Reflectance_Band5,0.2919,0.3818,8.5642,0.0899,0.3426,0.0006,0.0253,25,25,100.00
A2006192,2006-07-11,MCD43A4,Nadir_Reflectance_Band5,0.2922,0.3841,8.6197,0.0919,0.3448,0.0007,0.0269,25,25,100.00
A2006193,2006-07-12,MCD43A4,Nadir_Reflectance_Band5,0.2921,0.3839,8.6139,0.0918,0.3446,0.0007,0.0270,25,25,100.00
A2006194,2006-07-13,MCD43A4,Nadir_Reflectance_Band5,0.2929,0.3842,8.5316,0.0913,0.3413,0.0008,0.0286,25,25,100.00
A2006195,2006-07-14,MCD43A4,Nadir_Reflectance_Band5,0.2923,0.3841,8.5247,0.0918,0.3410,0.0008,0.0288,25,25,100.00
A2006196,2006-07-15,MCD43A4,Nadir_Reflectance_Band5,0.2922,0.3866,8.5580,0.0944,0.3423,0.0008,0.0280,25,25,100.00
A2006197,2006-07-16,MCD43A4,Nadir_Reflectance_Band5,0.2887,0.3867,8.5208,0.0980,0.3408,0.0009,0.0299,25,25,100.00
A2006198,2006-07-17,MCD43A4,Nadir_Reflectance_Band5,0.2885,0.3863,8.5127,0.0978,0.3405,0.0009,0.0298,25,25,100.00
A2006199,2006-07-18,MCD43A4,Nadir_Reflectance_Band5,0.2883,0.3860,8.5044,0.0977,0.3402,0.0009,0.0298,25,25,100.00
A2006200,2006-07-19,MCD43A4,Nadir_Reflectance_Band5,0.2880,0.3856,8.4959,0.0976,0.3398,0.0009,0.0297,25,25,100.00
A2006201,2006-07-20,MCD43A4,Nadir_Reflectance_Band5,0.2892,0.3874,8.5205,0.0982,0.3408,0.0009,0.0299,25,25,100.00
A2006202,2006-07-21,MCD43A4,Nadir_Reflectance_Band5,0.2902,0.3870,8.5342,0.0968,0.3414,0.0009,0.0301,25,25,100.00
A2006203,2006-07-22,MCD43A4,Nadir_Reflectance_Band5,0.2869,0.3931,8.5445,0.1062,0.3418,0.0010,0.0317,25,25,100.00
A2006204,2006-07-23,MCD43A4,Nadir_Reflectance_Band5,0.2894,0.3994,8.6272,0.1100,0.3451,0.0010,0.0320,25,25,100.00
A2006205,2006-07-24,MCD43A4,Nadir_Reflectance_Band5,0.2903,0.3949,8.5816,0.1046,0.3433,0.0008,0.0289,25,25,100.00
A2006206,2006-07-25,MCD43A4,Nadir_Reflectance_Band5,0.2903,0.3943,8.5823,0.1040,0.3433,0.0008,0.0287,25,25,100.00
A2006207,2006-07-26,MCD43A4,Nadir_Reflectance_Band5,0.2903,0.3937,8.5758,0.1034,0.3430,0.0008,0.0286,25,25,100.00
A2006208,2006-07-27,MCD43A4,Nadir_Reflectance_Band5,0.2903,0.3931,8.5692,0.1028,0.3428,0.0008,0.0285,25,25,100.00
A2006209,2006-07-28,MCD43A4,Nadir_Reflectance_Band5,0.2903,0.3924,8.5620,0.1021,0.3425,0.0008,0.0284,25,25,100.00
A2006210,2006-07-29,MCD43A4,Nadir_Reflectance_Band5,0.2959,0.4021,3.8550,0.1062,0.3505,0.0009,0.0299,25,11,44.00
A2006211,2006-07-30,MCD43A4,Nadir_Reflectance_Band5,0.2955,0.4011,3.8477,0.1056,0.3498,0.0009,0.0300,25,11,44.00
A2006212,2006-07-31,MCD43A4,Nadir_Reflectance_Band5,0.3604,0.3604,0.3604,0.0000,0.3604,0.0000,0.0000,25,1,4.00
A2006213,2006-08-01,MCD43A4,Nadir_Reflectance_Band5,0.3599,0.3599,0.3599,0.0000,0.3599,0.0000,0.0000,25,1,4.00
A2006214,2006-08-02,MCD43A4,Nadir_Reflectance_Band5,0.2336,0.3595,0.5931,0.1259,0.2966,0.0040,0.0629,25,2,8.00
A2006215,2006-08-03,MCD43A4,Nadir_Reflectance_Band5,0.2339,0.3591,0.5930,0.1252,0.2965,0.0039,0.0626,25,2,8.00
A2006216,2006-08-04,MCD43A4,Nadir_Reflectance_Band5,0.2342,0.3586,0.5928,0.1244,0.2964,0.0039,0.0622,25,2,8.00
A2006217,2006-08-05,MCD43A4,Nadir_Reflectance_Band5,0.2344,0.3582,0.5926,0.1238,0.2963,0.0038,0.0619,25,2,8.00
A2006218,2006-08-06,MCD43A4,Nadir_Reflectance_Band5,0.2347,0.3577,0.5924,0.1230,0.2962,0.0038,0.0615,25,2,8.00
A2006219,2006-08-07,MCD43A4,Nadir_Reflectance_Band5,0.2733,0.3634,8.0551,0.0901,0.3222,0.0006,0.0245,25,25,100.00
A2006220,2006-08-08,MCD43A4,Nadir_Reflectance_Band5,0.2668,0.3583,8.0361,0.0915,0.3214,0.0006,0.0249,25,25,100.00
A2006221,2006-08-09,MCD43A4,Nadir_Reflectance_Band5,0.2592,0.3483,7.8473,0.0891,0.3139,0.0006,0.0245,25,25,100.00
A2006222,2006-08-10,MCD43A4,Nadir_Reflectance_Band5,0.2582,0.3435,7.6379,0.0853,0.3055,0.0006,0.0239,25,25,100.00
A2006223,2006-08-11,MCD43A4,Nadir_Reflectance_Band5,0.2581,0.3316,7.5453,0.0735,0.3018,0.0005,0.0225,25,25,100.00
A2006224,2006-08-12,MCD43A4,Nadir_Reflectance_Band5,0.2565,0.3372,7.6381,0.0807,0.3055,0.0006,0.0246,25,25,100.00
A2006225,2006-08-13,MCD43A4,Nadir_Reflectance_Band5,0.2562,0.3365,7.6232,0.0803,0.3049,0.0006,0.0245,25,25,100.00
A2006226,2006-08-14,MCD43A4,Nadir_Reflectance_Band5,0.2557,0.3394,7.6333,0.0837,0.3053,0.0006,0.0252,25,25,100.00
A2006227,2006-08-15,MCD43A4,Nadir_Reflectance_Band5,0.2551,0.3396,7.6111,0.0845,0.3044,0.0006,0.0253,25,25,100.00
A2006228,2006-08-16,MCD43A4,Nadir_Reflectance_Band5,0.2548,0.3392,7.6013,0.0844,0.3041,0.0006,0.0253,25,25,100.00
A2006229,2006-08-17,MCD43A4,Nadir_Reflectance_Band5,0.2546,0.3389,7.5898,0.0843,0.3036,0.0006,0.0254,25,25,100.00
A2006230,2006-08-18,MCD43A4,Nadir_Reflectance_Band5,0.2543,0.3396,7.5973,0.0853,0.3039,0.0007,0.0261,25,25,100.00
A2006231,2006-08-19,MCD43A4,Nadir_Reflectance_Band5,0.2539,0.3394,7.5866,0.0855,0.3035,0.0007,0.0262,25,25,100.00
A2006232,2006-08-20,MCD43A4,Nadir_Reflectance_Band5,0.2528,0.3379,7.5549,0.0851,0.3022,0.0007,0.0263,25,25,100.00
A2006233,2006-08-21,MCD43A4,Nadir_Reflectance_Band5,0.2512,0.3382,7.5494,0.0870,0.3020,0.0007,0.0265,25,25,100.00
A2006234,2006-08-22,MCD43A4,Nadir_Reflectance_Band5,0.2507,0.3374,7.5332,0.0867,0.3013,0.0007,0.0265,25,25,100.00
A2006235,2006-08-23,MCD43A4,Nadir_Reflectance_Band5,0.2558,0.3393,7.5968,0.0835,0.3039,0.0008,0.0278,25,25,100.00
A2006236,2006-08-24,MCD43A4,Nadir_Reflectance_Band5,0.2561,0.3411,7.6092,0.0850,0.3044,0.0008,0.0281,25,25,100.00
A2006237,2006-08-25,MCD43A4,Nadir_Reflectance_Band5,0.2558,0.3402,7.5931,0.0844,0.3037,0.0008,0.0280,25,25,100.00
A2006238,2006-08-26,MCD43A4,Nadir_Reflectance_Band5,0.2574,0.3445,7.6386,0.0871,0.3055,0.0009,0.0298,25,25,100.00
A2006239,2006-08-27,MCD43A4,Nadir_Reflectance_Band5,0.2559,0.3450,7.5892,0.0891,0.3036,0.0009,0.0301,25,25,100.00
A2006240,2006-08-28,MCD43A4,Nadir_Reflectance_Band5,0.2480,0.3442,7.5287,0.0962,0.3011,0.0009,0.0307,25,25,100.00
A2006241,2006-08-29,MCD43A4,Nadir_Reflectance_Band5,0.2530,0.3434,7.5300,0.0904,0.3012,0.0009,0.0298,25,25,100.00
A2006242,2006-08-30,MCD43A4,Nadir_Reflectance_Band5,0.2419,0.3402,7.4450,0.0983,0.2978,0.0009,0.0302,25,25,100.00
A2006243,2006-08-31,MCD43A4,Nadir_Reflectance_Band5,0.2405,0.3450,7.4646,0.1045,0.2986,0.0010,0.0311,25,25,100.00
A2006244,2006-09-01,MCD43A4,Nadir_Reflectance_Band5,0.2425,0.3424,7.4470,0.0999,0.2979,0.0009,0.0303,25,25,100.00
A2006245,2006-09-02,MCD43A4,Nadir_Reflectance_Band5,0.2407,0.3412,7.4247,0.1005,0.2970,0.0009,0.0302,25,25,100.00
A2006246,2006-09-03,MCD43A4,Nadir_Reflectance_Band5,0.2415,0.3344,7.4383,0.0929,0.2975,0.0009,0.0292,25,25,100.00
A2006247,2006-09-04,MCD43A4,Nadir_Reflectance_Band5,0.2413,0.3400,7.3400,0.0987,0.2936,0.0008,0.0283,25,25,100.00
A2006248,2006-09-05,MCD43A4,Nadir_Reflectance_Band5,0.2376,0.3391,7.2674,0.1015,0.2907,0.0008,0.0289,25,25,100.00
A2006249,2006-09-06,MCD43A4,Nadir_Reflectance_Band5,0.2225,0.3399,7.2011,0.1174,0.2880,0.0009,0.0297,25,25,100.00
A2006250,2006-09-07,MCD43A4,Nadir_Reflectance_Band5,0.2207,0.3392,7.0791,0.1185,0.2832,0.0010,0.0314,25,25,100.00
A2006251,2006-09-08,MCD43A4,Nadir_Reflectance_Band5,0.2121,0.3366,6.9460,0.1245,0.2778,0.0010,0.0320,25,25,100.00
A2006252,2006-09-09,MCD43A4,Nadir_Reflectance_Band5,0.2118,0.3188,6.8613,0.1070,0.2745,0.0011,0.0325,25,25,100.00
A2006253,2006-09-10,MCD43A4,Nadir_Reflectance_Band5,0.2179,0.3212,6.9509,0.1033,0.2780,0.0009,0.0301,25,25,100.00
A2006254,2006-09-11,MCD43A4,Nadir_Reflectance_Band5,0.2117,0.3176,6.8941,0.1059,0.2758,0.0009,0.0300,25,25,100.00
A2006255,2006-09-12,MCD43A4,Nadir_Reflectance_Band5,0.2187,0.3165,6.9162,0.0978,0.2766,0.0009,0.0296,25,25,100.00
A2006256,2006-09-13,MCD43A4,Nadir_Reflectance_Band5,0.2085,0.3234,6.7978,0.1149,0.2719,0.0012,0.0343,25,25,100.00
A2006257,2006-09-14,MCD43A4,Nadir_Reflectance_Band5,0.2086,0.3208,6.7200,0.1122,0.2688,0.0012,0.0339,25,25,100.00
A2006258,2006-09-15,MCD43A4,Nadir_Reflectance_Band5,0.2033,0.3187,6.6768,0.1154,0.2671,0.0012,0.0344,25,25,100.00
A2006259,2006-09-16,MCD43A4,Nadir_Reflectance_Band5,0.2164,0.3180,6.8305,0.1016,0.2732,0.0009,0.0294,25,25,100.00
A2006260,2006-09-17,MCD43A4,Nadir_Reflectance_Band5,0.2150,0.3170,6.7921,0.1020,0.2717,0.0009,0.0299,25,25,100.00
A2006261,2006-09-18,MCD43A4,Nadir_Reflectance_Band5,0.2038,0.3117,6.6857,0.1079,0.2674,0.0009,0.0303,25,25,100.00
A2006262,2006-09-19,MCD43A4,Nadir_Reflectance_Band5,0.1994,0.3121,6.4319,0.1127,0.2573,0.0010,0.0318,25,25,100.00
A2006263,2006-09-20,MCD43A4,Nadir_Reflectance_Band5,0.1953,0.3170,6.4352,0.1217,0.2574,0.0012,0.0348,25,25,100.00
A2006264,2006-09-21,MCD43A4,Nadir_Reflectance_Band5,0.2128,0.3148,6.5684,0.1020,0.2627,0.0008,0.0287,25,25,100.00
A2006265,2006-09-22,MCD43A4,Nadir_Reflectance_Band5,0.2066,0.3078,6.4654,0.1012,0.2586,0.0009,0.0308,25,25,100.00
A2006266,2006-09-23,MCD43A4,Nadir_Reflectance_Band5,0.2058,0.3064,6.4135,0.1006,0.2565,0.0009,0.0305,25,25,100.00
A2006267,2006-09-24,MCD43A4,Nadir_Reflectance_Band5,0.2028,0.3037,6.3737,0.1009,0.2549,0.0010,0.0315,25,25,100.00
A2006268,2006-09-25,MCD43A4,Nadir_Reflectance_Band5,0.2005,0.3007,6.3028,0.1002,0.2521,0.0010,0.0324,25,25,100.00
A2006269,2006-09-26,MCD43A4,Nadir_Reflectance_Band5,0.1960,0.2974,6.3088,0.1014,0.2524,0.0010,0.0314,25,25,100.00
A2006270,2006-09-27,MCD43A4,Nadir_Reflectance_Band5,0.1855,0.2899,6.0811,0.1044,0.2432,0.0009,0.0308,25,25,100.00
A2006271,2006-09-28,MCD43A4,Nadir_Reflectance_Band5,0.1886,0.2913,6.1852,0.1027,0.2474,0.0009,0.0304,25,25,100.00
A2006272,2006-09-29,MCD43A4,Nadir_Reflectance_Band5,0.1880,0.2901,6.1481,0.1021,0.2459,0.0009,0.0303,25,25,100.00
A2006273,2006-09-30,MCD43A4,Nadir_Reflectance_Band5,0.1865,0.2892,6.1239,0.1027,0.2450,0.0009,0.0307,25,25,100.00
A2006274,2006-10-01,MCD43A4,Nadir_Reflectance_Band5,0.1819,0.2874,6.0309,0.1055,0.2412,0.0011,0.0327,25,25,100.00
A2006275,2006-10-02,MCD43A4,Nadir_Reflectance_Band5,0.1825,0.2886,6.0012,0.1061,0.2400,0.0010,0.0320,25,25,100.00
A2006276,2006-10-03,MCD43A4,Nadir_Reflectance_Band5,0.1786,0.2906,6.0149,0.1120,0.2406,0.0011,0.0335,25,25,100.00
A2006277,2006-10-04,MCD43A4,Nadir_Reflectance_Band5,0.1718,0.2904,6.0675,0.1186,0.2427,0.0013,0.0362,25,25,100.00
A2006278,2006-10-05,MCD43A4,Nadir_Reflectance_Band5,0.1700,0.2942,6.0885,0.1242,0.2435,0.0014,0.0378,25,25,100.00
A2006279,2006-10-06,MCD43A4,Nadir_Reflectance_Band5,0.1677,0.2930,6.0582,0.1253,0.2423,0.0015,0.0389,25,25,100.00
A2006280,2006-10-07,MCD43A4,Nadir_Reflectance_Band5,0.1694,0.2924,6.0623,0.1230,0.2425,0.0015,0.0385,25,25,100.00
A2006281,2006-10-08,MCD43A4,Nadir_Reflectance_Band5,0.1617,0.2957,6.0233,0.1340,0.2409,0.0016,0.0395,25,25,100.00
A2006282,2006-10-09,MCD43A4,Nadir_Reflectance_Band5,0.1619,0.2956,6.0074,0.1337,0.2403,0.0016,0.0400,25,25,100.00
A2006283,2006-10-10,MCD43A4,Nadir_Reflectance_Band5,0.1581,0.2949,5.9911,0.1368,0.2396,0.0017,0.0407,25,25,100.00
A2006284,2006-10-11,MCD43A4,Nadir_Reflectance_Band5,0.1564,0.2930,5.9589,0.1366,0.2384,0.0017,0.0409,25,25,100.00
A2006285,2006-10-12,MCD43A4,Nadir_Reflectance_Band5,0.1538,0.2929,5.9340,0.1391,0.2374,0.0017,0.0417,25,25,100.00
A2006286,2006-10-13,MCD43A4,Nadir_Reflectance_Band5,0.1512,0.2932,5.9616,0.1420,0.2385,0.0020,0.0442,25,25,100.00
A2006287,2006-10-14,MCD43A4,Nadir_Reflectance_Band5,0.1474,0.2910,5.8984,0.1436,0.2359,0.0020,0.0448,25,25,100.00
A2006288,2006-10-15,MCD43A4,Nadir_Reflectance_Band5,0.1474,0.2900,5.8853,0.1426,0.2354,0.0020,0.0447,25,25,100.00
A2006289,2006-10-16,MCD43A4,Nadir_Reflectance_Band5,0.1483,0.2907,5.8765,0.1424,0.2351,0.0020,0.0446,25,25,100.00
A2006290,2006-10-17,MCD43A4,Nadir_Reflectance_Band5,0.1482,0.2898,5.8592,0.1416,0.2344,0.0020,0.0444,25,25,100.00
A2006291,2006-10-18,MCD43A4,Nadir_Reflectance_Band5,0.1475,0.2898,5.8519,0.1423,0.2341,0.0019,0.0439,25,25,100.00
A2006292,2006-10-19,MCD43A4,Nadir_Reflectance_Band5,0.1416,0.2839,5.7634,0.1423,0.2305,0.0019,0.0436,25,25,100.00
A2006293,2006-10-20,MCD43A4,Nadir_Reflectance_Band5,0.1432,0.2880,5.7864,0.1448,0.2315,0.0019,0.0440,25,25,100.00
