MODIS_Date_AYYYYDDD,date,product,band,min,max,sum,range,mean,variance,standard_deviation,tot_pixels,pixels_pass_qa,per_cent_pixels_pass_qa
A2002344,2002-12-10,MCD43A4,Nadir_Reflectance_Band6,0.0343,0.1148,0.8937,0.0805,0.0596,0.0006,0.0247,15,15,100.00
A2002345,2002-12-11,MCD43A4,Nadir_Reflectance_Band6,0.0335,0.1142,0.8822,0.0807,0.0588,0.0006,0.0241,15,15,100.00
A2002346,2002-12-12,MCD43A4,Nadir_Reflectance_Band6,0.0316,0.1085,0.8399,0.0769,0.0560,0.0005,0.0230,15,15,100.00
A2002347,2002-12-13,MCD43A4,Nadir_Reflectance_Band6,0.0325,0.1071,0.8372,0.0746,0.0558,0.0005,0.0218,15,15,100.00
A2002348,2002-12-14,MCD43A4,Nadir_Reflectance_Band6,0.0317,0.1069,0.8391,0.0752,0.0559,0.0005,0.0221,15,15,100.00
A2002349,2002-12-15,MCD43A4,Nadir_Reflectance_Band6,0.0317,0.1066,0.8354,0.0749,0.0557,0.0005,0.0217,15,15,100.00
A2002350,2002-12-16,MCD43A4,Nadir_Reflectance_Band6,0.0327,0.1064,0.8519,0.0737,0.0568,0.0005,0.0219,15,15,100.00
A2002351,2002-12-17,MCD43A4,Nadir_Reflectance_Band6,0.0332,0.1078,0.8401,0.0746,0.0560,0.0005,0.0213,15,15,100.00
A2002352,2002-12-18,MCD43A4,Nadir_Reflectance_Band6,0.0282,0.1045,0.8386,0.0763,0.0559,0.0005,0.0222,15,15,100.00
A2002353,2002-12-19,MCD43A4,Nadir_Reflectance_Band6,0.0284,0.1016,0.8098,0.0732,0.0540,0.0004,0.0205,15,15,100.00
A2002354,2002-12-20,MCD43A4,Nadir_Reflectance_Band6,0.0281,0.1020,0.8172,0.0739,0.0545,0.0004,0.0210,15,15,100.00
A2002355,2002-12-21,MCD43A4,Nadir_Reflectance_Band6,0.0288,0.1021,0.7994,0.0733,0.0533,0.0004,0.0204,15,15,100.00
A2002356,2002-12-22,MCD43A4,Nadir_Reflectance_Band6,0.0285,0.0994,0.7794,0.0709,0.0520,0.0004,0.0189,15,15,100.00
A2002357,2002-12-23,MCD43A4,Nadir_Reflectance_Band6,0.0296,0.1006,0.8025,0.0710,0.0535,0.0004,0.0194,15,15,100.00
A2002358,2002-12-24,MCD43A4,Nadir_Reflectance_Band6,0.0293,0.0985,0.7888,0.0692,0.0526,0.0004,0.0190,15,15,100.00
A2002359,2002-12-25,MCD43A4,Nadir_Reflectance_Band6,0.0256,0.1007,0.7621,0.0751,0.0508,0.0004,0.0206,15,15,100.00
A2002360,2002-12-26,MCD43A4,Nadir_Reflectance_Band6,0.0255,0.0989,0.7782,0.0734,0.0519,0.0004,0.0202,15,15,100.00
A2002361,2002-12-27,MCD43A4,Nadir_Reflectance_Band6,0.0228,0.0984,0.7737,0.0756,0.0516,0.0004,0.0200,15,15,100.00
A2002362,2002-12-28,MCD43A4,Nadir_Reflectance_Band6,0.0260,0.1171,0.8315,0.0911,0.0554,0.0005,0.0234,15,15,100.00
A2002363,2002-12-29,MCD43A4,Nadir_Reflectance_Band6,0.0260,0.1075,0.8009,0.0815,0.0534,0.0005,0.0228,15,15,100.00
A2002364,2002-12-30,MCD43A4,Nadir_Reflectance_Band6,0.0292,0.1129,0.8671,0.0837,0.0578,0.0005,0.0231,15,15,100.00
A2002365,2002-12-31,MCD43A4,Nadir_Reflectance_Band6,0.0291,0.1129,0.8557,0.0838,0.0570,0.0006,0.0240,15,15,100.00
A2003001,2003-01-01,MCD43A4,Nadir_Reflectance_Band6,0.0291,0.1131,0.8573,0.0840,0.0572,0.0006,0.0240,15,15,100.00
A2003002,2003-01-02,MCD43A4,Nadir_Reflectance_Band6,0.0312,0.1146,0.8628,0.0834,0.0575,0.0006,0.0242,15,15,100.00
A2003003,2003-01-03,MCD43A4,Nadir_Reflectance_Band6,0.0314,0.1125,0.8837,0.0811,0.0589,0.0006,0.0239,15,15,100.00
A2003004,2003-01-04,MCD43A4,Nadir_Reflectance_Band6,0.0315,0.1126,0.8838,0.0811,0.0589,0.0006,0.0239,15,15,100.00
A2003005,2003-01-05,MCD43A4,Nadir_Reflectance_Band6,0.0317,0.1090,0.8714,0.0773,0.0581,0.0005,0.0228,15,15,100.00
A2003006,2003-01-06,MCD43A4,Nadir_Reflectance_Band6,0.0316,0.1122,0.8614,0.0806,0.0574,0.0006,0.0235,15,15,100.00
A2003007,2003-01-07,MCD43A4,Nadir_Reflectance_Band6,0.0338,0.1102,0.8874,0.0764,0.0592,0.0005,0.0228,15,15,100.00
A2003008,2003-01-08,MCD43A4,Nadir_Reflectance_Band6,0.0324,0.1124,0.8984,0.0800,0.0599,0.0005,0.0233,15,15,100.00
A2003009,2003-01-09,MCD43A4,Nadir_Reflectance_Band6,0.0326,0.1128,0.9174,0.0802,0.0612,0.0005,0.0229,15,15,100.00
A2003010,2003-01-10,MCD43A4,Nadir_Reflectance_Band6,0.0296,0.1118,0.8850,0.0822,0.0590,0.0006,0.0236,15,15,100.00
A2003011,2003-01-11,MCD43A4,Nadir_Reflectance_Band6,0.0295,0.1136,0.9192,0.0841,0.0613,0.0006,0.0246,15,15,100.00
A2003012,2003-01-12,MCD43A4,Nadir_Reflectance_Band6,0.0340,0.1109,0.9061,0.0769,0.0604,0.0006,0.0235,15,15,100.00
A2003013,2003-01-13,MCD43A4,Nadir_Reflectance_Band6,0.0335,0.1099,0.9454,0.0764,0.0630,0.0006,0.0239,15,15,100.00
A2003014,2003-01-14,MCD43A4,Nadir_Reflectance_Band6,0.0338,0.1117,0.9463,0.0779,0.0631,0.0006,0.0236,15,15,100.00
A2003015,2003-01-15,MCD43A4,Nadir_Reflectance_Band6,0.0345,0.1115,0.9706,0.0770,0.0647,0.0006,0.0241,15,15,100.00
A2003016,2003-01-16,MCD43A4,Nadir_Reflectance_Band6,0.0372,0.1122,0.9650,0.0750,0.0643,0.0005,0.0224,15,15,100.00
A2003017,2003-01-17,MCD43A4,Nadir_Reflectance_Band6,0.0373,0.1125,0.9671,0.0752,0.0645,0.0005,0.0225,15,15,100.00
A2003018,2003-01-18,MCD43A4,Nadir_Reflectance_Band6,0.0390,0.1116,0.9865,0.0726,0.0658,0.0006,0.0238,15,15,100.00
A2003019,2003-01-19,MCD43A4,Nadir_Reflectance_Band6,0.0387,0.1160,0.9259,0.0773,0.0617,0.0005,0.0215,15,15,100.00
A2003020,2003-01-20,MCD43A4,Nadir_Reflectance_Band6,0.0386,0.1162,0.9387,0.0776,0.0626,0.0005,0.0220,15,15,100.00
A2003021,2003-01-21,MCD43A4,Nadir_Reflectance_Band6,0.0389,0.1167,0.9446,0.0778,0.0630,0.0005,0.0219,15,15,100.00
A2003022,2003-01-22,MCD43A4,Nadir_Reflectance_Band6,0.0383,0.1132,0.9427,0.0749,0.0628,0.0004,0.0209,15,15,100.00
A2003023,2003-01-23,MCD43A4,Nadir_Reflectance_Band6,0.0391,0.1176,0.9431,0.0785,0.0629,0.0005,0.0213,15,15,100.00
A2003024,2003-01-24,MCD43A4,Nadir_Reflectance_Band6,0.0388,0.1175,0.9381,0.0787,0.0625,0.0005,0.0213,15,15,100.00
A2003025,2003-01-25,MCD43A4,Nadir_Reflectance_Band6,0.0387,0.1170,0.9149,0.0783,0.0610,0.0005,0.0215,15,15,100.00
A2003026,2003-01-26,MCD43A4,Nadir_Reflectance_Band6,0.0283,0.1203,0.9342,0.0920,0.0623,0.0005,0.0226,15,15,100.00
A2003027,2003-01-27,MCD43A4,Nadir_Reflectance_Band6,0.0392,0.1137,0.9634,0.0745,0.0642,0.0004,0.0208,15,15,100.00
A2003028,2003-01-28,MCD43A4,Nadir_Reflectance_Band6,0.0397,0.1246,0.9833,0.0849,0.0656,0.0005,0.0232,15,15,100.00
A2003029,2003-01-29,MCD43A4,Nadir_Reflectance_Band6,0.0388,0.1182,0.9891,0.0794,0.0659,0.0005,0.0221,15,15,100.00
A2003030,2003-01-30,MCD43A4,Nadir_Reflectance_Band6,0.0391,0.1172,0.9801,0.0781,0.0653,0.0005,0.0219,15,15,100.00
A2003031,2003-01-31,MCD43A4,Nadir_Reflectance_Band6,0.0386,0.1197,1.0038,0.0811,0.0669,0.0005,0.0222,15,15,100.00
A2003032,2003-02-01,MCD43A4,Nadir_Reflectance_Band6,0.0383,0.1201,1.0123,0.0818,0.0675,0.0005,0.0222,15,15,100.00
A2003033,2003-02-02,MCD43A4,Nadir_Reflectance_Band6,0.0386,0.1205,1.0174,0.0819,0.0678,0.0005,0.0223,15,15,100.00
A2003034,2003-02-03,MCD43A4,Nadir_Reflectance_Band6,0.0388,0.1210,1.0224,0.0822,0.0682,0.0005,0.0225,15,15,100.00
A2003035,2003-02-04,MCD43A4,Nadir_Reflectance_Band6,0.0390,0.1212,1.0266,0.0822,0.0684,0.0005,0.0225,15,15,100.00
A2003036,2003-02-05,MCD43A4,Nadir_Reflectance_Band6,0.0453,0.1208,1.0790,0.0755,0.0719,0.0005,0.0220,15,15,100.00
A2003037,2003-02-06,MCD43A4,Nadir_Reflectance_Band6,0.0456,0.1269,1.0986,0.0813,0.0732,0.0005,0.0232,15,15,100.00
A2003038,2003-02-07,MCD43A4,Nadir_Reflectance_Band6,0.0459,0.1275,1.1078,0.0816,0.0739,0.0005,0.0233,15,15,100.00
A2003039,2003-02-08,MCD43A4,Nadir_Reflectance_Band6,0.0462,0.1282,1.1153,0.0820,0.0744,0.0005,0.0234,15,15,100.00
A2003040,2003-02-09,MCD43A4,Nadir_Reflectance_Band6,0.0451,0.1299,1.1134,0.0848,0.0742,0.0006,0.0247,15,15,100.00
A2003041,2003-02-10,MCD43A4,Nadir_Reflectance_Band6,0.0439,0.1250,1.1016,0.0811,0.0734,0.0006,0.0241,15,15,100.00
A2003042,2003-02-11,MCD43A4,Nadir_Reflectance_Band6,0.0439,0.1258,1.0814,0.0819,0.0721,0.0005,0.0226,15,15,100.00
A2003043,2003-02-12,MCD43A4,Nadir_Reflectance_Band6,0.0471,0.1233,1.0602,0.0762,0.0707,0.0004,0.0211,15,15,100.00
A2003044,2003-02-13,MCD43A4,Nadir_Reflectance_Band6,0.0475,0.1239,1.0654,0.0764,0.0710,0.0004,0.0212,15,15,100.00
A2003045,2003-02-14,MCD43A4,Nadir_Reflectance_Band6,0.0520,0.1308,1.0808,0.0788,0.0721,0.0005,0.0213,15,15,100.00
A2003046,2003-02-15,MCD43A4,Nadir_Reflectance_Band6,0.0530,0.1314,1.1265,0.0784,0.0751,0.0005,0.0213,15,15,100.00
A2003047,2003-02-16,MCD43A4,Nadir_Reflectance_Band6,0.0408,0.1060,0.9181,0.0652,0.0612,0.0003,0.0171,15,15,100.00
A2003048,2003-02-17,MCD43A4,Nadir_Reflectance_Band6,0.0375,0.1117,0.9233,0.0742,0.0616,0.0004,0.0206,15,15,100.00
A2003049,2003-02-18,MCD43A4,Nadir_Reflectance_Band6,0.0374,0.1118,0.9255,0.0744,0.0617,0.0004,0.0207,15,15,100.00
A2003050,2003-02-19,MCD43A4,Nadir_Reflectance_Band6,0.0374,0.1119,0.9270,0.0745,0.0618,0.0004,0.0207,15,15,100.00
A2003051,2003-02-20,MCD43A4,Nadir_Reflectance_Band6,0.0373,0.1119,0.9285,0.0746,0.0619,0.0004,0.0208,15,15,100.00
A2003052,2003-02-21,MCD43A4,Nadir_Reflectance_Band6,0.0404,0.1103,0.9656,0.0699,0.0644,0.0003,0.0184,15,15,100.00
A2003053,2003-02-22,MCD43A4,Nadir_Reflectance_Band6,0.0441,0.1106,1.0013,0.0665,0.0668,0.0003,0.0177,15,15,100.00
A2003054,2003-02-23,MCD43A4,Nadir_Reflectance_Band6,0.0443,0.1138,1.0880,0.0695,0.0725,0.0004,0.0207,15,15,100.00
A2003055,2003-02-24,MCD43A4,Nadir_Reflectance_Band6,0.0555,0.1152,1.1397,0.0597,0.0760,0.0004,0.0189,15,15,100.00
A2003056,2003-02-25,MCD43A4,Nadir_Reflectance_Band6,0.0558,0.1167,1.1564,0.0609,0.0771,0.0004,0.0190,15,15,100.00
A2003057,2003-02-26,MCD43A4,Nadir_Reflectance_Band6,0.0570,0.1173,1.1773,0.0603,0.0785,0.0004,0.0189,15,15,100.00
A2003058,2003-02-27,MCD43A4,Nadir_Reflectance_Band6,0.0580,0.1190,1.2163,0.0610,0.0811,0.0004,0.0197,15,15,100.00
A2003059,2003-02-28,MCD43A4,Nadir_Reflectance_Band6,0.0584,0.1207,1.2358,0.0623,0.0824,0.0004,0.0200,15,15,100.00
A2003060,2003-03-01,MCD43A4,Nadir_Reflectance_Band6,0.0586,0.1215,1.2497,0.0629,0.0833,0.0004,0.0201,15,15,100.00
A2003061,2003-03-02,MCD43A4,Nadir_Reflectance_Band6,0.0587,0.1228,1.2841,0.0641,0.0856,0.0005,0.0212,15,15,100.00
A2003062,2003-03-03,MCD43A4,Nadir_Reflectance_Band6,0.0588,0.1236,1.2941,0.0648,0.0863,0.0005,0.0214,15,15,100.00
A2003063,2003-03-04,MCD43A4,Nadir_Reflectance_Band6,0.0692,0.1405,1.5449,0.0713,0.1030,0.0005,0.0215,15,15,100.00
A2003064,2003-03-05,MCD43A4,Nadir_Reflectance_Band6,0.0693,0.1451,1.5603,0.0758,0.1040,0.0005,0.0221,15,15,100.00
A2003065,2003-03-06,MCD43A4,Nadir_Reflectance_Band6,0.0694,0.1457,1.5718,0.0763,0.1048,0.0005,0.0223,15,15,100.00
A2003066,2003-03-07,MCD43A4,Nadir_Reflectance_Band6,0.0695,0.1463,1.5831,0.0768,0.1055,0.0005,0.0224,15,15,100.00
A2003067,2003-03-08,MCD43A4,Nadir_Reflectance_Band6,0.0696,0.1469,1.5946,0.0773,0.1063,0.0005,0.0226,15,15,100.00
A2003068,2003-03-09,MCD43A4,Nadir_Reflectance_Band6,0.0799,0.1432,1.6046,0.0633,0.1146,0.0005,0.0217,15,14,93.33
A2003069,2003-03-10,MCD43A4,Nadir_Reflectance_Band6,0.0806,0.1442,0.4924,0.0636,0.1231,0.0006,0.0253,15,4,26.67
A2003070,2003-03-11,MCD43A4,Nadir_Reflectance_Band6,0.1424,0.1424,0.1424,0.0000,0.1424,0.0000,0.0000,15,1,6.67
A2003071,2003-03-12,MCD43A4,Nadir_Reflectance_Band6,0.1434,0.1434,0.1434,0.0000,0.1434,0.0000,0.0000,15,1,6.67
A2003072,2003-03-13,MCD43A4,Nadir_Reflectance_Band6,0.0749,0.1432,0.4839,0.0683,0.1210,0.0008,0.0277,15,4,26.67
A2003073,2003-03-14,MCD43A4,Nadir_Reflectance_Band6,0.0748,0.1441,0.4868,0.0693,0.1217,0.0008,0.0281,15,4,26.67
A2003074,2003-03-15,MCD43A4,Nadir_Reflectance_Band6,0.0747,0.1440,0.4813,0.0693,0.1203,0.0007,0.0271,15,4,26.67
A2003075,2003-03-16,MCD43A4,Nadir_Reflectance_Band6,0.0746,0.1452,0.6032,0.0706,0.1206,0.0006,0.0247,15,5,33.33
A2003076,2003-03-17,MCD43A4,Nadir_Reflectance_Band6,0.0746,0.1463,0.6072,0.0717,0.1214,0.0006,0.0250,15,5,33.33
A2003077,2003-03-18,MCD43A4,Nadir_Reflectance_Band6,0.0675,0.1497,1.6159,0.0822,0.1077,0.0005,0.0217,15,15,100.00
A2003078,2003-03-19,MCD43A4,Nadir_Reflectance_Band6,0.0703,0.1507,1.6123,0.0804,0.1075,0.0005,0.0221,15,15,100.00
A2003079,2003-03-20,MCD43A4,Nadir_Reflectance_Band6,0.0705,0.1516,1.6235,0.0811,0.1082,0.0005,0.0223,15,15,100.00
A2003080,2003-03-21,MCD43A4,Nadir_Reflectance_Band6,0.0800,0.1309,1.5063,0.0509,0.1004,0.0003,0.0166,15,15,100.00
A2003081,2003-03-22,MCD43A4,Nadir_Reflectance_Band6,0.0865,0.1395,1.6145,0.0530,0.1076,0.0002,0.0153,15,15,100.00
A2003082,2003-03-23,MCD43A4,Nadir_Reflectance_Band6,0.0775,0.1261,1.4719,0.0486,0.0981,0.0002,0.0139,15,15,100.00
A2003083,2003-03-24,MCD43A4,Nadir_Reflectance_Band6,0.0777,0.1267,1.4777,0.0490,0.0985,0.0002,0.0140,15,15,100.00
A2003084,2003-03-25,MCD43A4,Nadir_Reflectance_Band6,0.0780,0.1272,1.4834,0.0492,0.0989,0.0002,0.0140,15,15,100.00
A2003085,2003-03-26,MCD43A4,Nadir_Reflectance_Band6,0.0781,0.1276,1.4889,0.0495,0.0993,0.0002,0.0141,15,15,100.00
A2003086,2003-03-27,MCD43A4,Nadir_Reflectance_Band6,0.0782,0.1280,1.4949,0.0498,0.0997,0.0002,0.0141,15,15,100.00
A2003087,2003-03-28,MCD43A4,Nadir_Reflectance_Band6,0.0783,0.1283,1.4803,0.0500,0.0987,0.0002,0.0145,15,15,100.00
A2003088,2003-03-29,MCD43A4,Nadir_Reflectance_Band6,0.0787,0.1287,1.4619,0.0500,0.0975,0.0002,0.0140,15,15,100.00
A2003089,2003-03-30,MCD43A4,Nadir_Reflectance_Band6,0.0788,0.1294,1.4675,0.0506,0.0978,0.0002,0.0142,15,15,100.00
A2003090,2003-03-31,MCD43A4,Nadir_Reflectance_Band6,0.0790,0.1299,1.4728,0.0509,0.0982,0.0002,0.0142,15,15,100.00
A2003091,2003-04-01,MCD43A4,Nadir_Reflectance_Band6,0.0808,0.1258,1.4824,0.0450,0.0988,0.0002,0.0132,15,15,100.00
A2003092,2003-04-02,MCD43A4,Nadir_Reflectance_Band6,0.0811,0.1262,1.4884,0.0451,0.0992,0.0002,0.0132,15,15,100.00
A2003093,2003-04-03,MCD43A4,Nadir_Reflectance_Band6,0.0815,0.1280,1.5005,0.0465,0.1000,0.0002,0.0136,15,15,100.00
A2003094,2003-04-04,MCD43A4,Nadir_Reflectance_Band6,0.0809,0.1195,1.4924,0.0386,0.0995,0.0002,0.0125,15,15,100.00
A2003095,2003-04-05,MCD43A4,Nadir_Reflectance_Band6,0.0812,0.1201,1.4987,0.0389,0.0999,0.0002,0.0125,15,15,100.00
A2003096,2003-04-06,MCD43A4,Nadir_Reflectance_Band6,0.0773,0.1177,1.4431,0.0404,0.0962,0.0002,0.0128,15,15,100.00
A2003097,2003-04-07,MCD43A4,Nadir_Reflectance_Band6,0.0767,0.1145,1.4188,0.0378,0.0946,0.0001,0.0115,15,15,100.00
A2003098,2003-04-08,MCD43A4,Nadir_Reflectance_Band6,0.0823,0.1340,1.4974,0.0517,0.0998,0.0002,0.0152,15,15,100.00
A2003099,2003-04-09,MCD43A4,Nadir_Reflectance_Band6,0.0824,0.1348,1.5168,0.0524,0.1011,0.0002,0.0143,15,15,100.00
A2003100,2003-04-10,MCD43A4,Nadir_Reflectance_Band6,0.0825,0.1355,1.5226,0.0530,0.1015,0.0002,0.0143,15,15,100.00
A2003101,2003-04-11,MCD43A4,Nadir_Reflectance_Band6,0.0826,0.1363,1.5281,0.0537,0.1019,0.0002,0.0145,15,15,100.00
A2003102,2003-04-12,MCD43A4,Nadir_Reflectance_Band6,0.0827,0.1371,1.5337,0.0544,0.1022,0.0002,0.0146,15,15,100.00
A2003103,2003-04-13,MCD43A4,Nadir_Reflectance_Band6,0.0828,0.1391,1.5520,0.0563,0.1035,0.0002,0.0146,15,15,100.00
A2003104,2003-04-14,MCD43A4,Nadir_Reflectance_Band6,0.0833,0.1397,1.5603,0.0564,0.1040,0.0002,0.0146,15,15,100.00
A2003105,2003-04-15,MCD43A4,Nadir_Reflectance_Band6,0.0838,0.1404,1.5689,0.0566,0.1046,0.0002,0.0147,15,15,100.00
A2003106,2003-04-16,MCD43A4,Nadir_Reflectance_Band6,0.0840,0.1409,1.5743,0.0569,0.1050,0.0002,0.0147,15,15,100.00
A2003107,2003-04-17,MCD43A4,Nadir_Reflectance_Band6,0.0787,0.1414,1.5160,0.0627,0.1011,0.0003,0.0172,15,15,100.00
A2003108,2003-04-18,MCD43A4,Nadir_Reflectance_Band6,0.0788,0.1439,1.5393,0.0651,0.1026,0.0003,0.0187,15,15,100.00
A2003109,2003-04-19,MCD43A4,Nadir_Reflectance_Band6,0.0789,0.1443,1.5438,0.0654,0.1029,0.0004,0.0188,15,15,100.00
A2003110,2003-04-20,MCD43A4,Nadir_Reflectance_Band6,0.0789,0.1447,1.5482,0.0658,0.1032,0.0004,0.0190,15,15,100.00
A2003111,2003-04-21,MCD43A4,Nadir_Reflectance_Band6,0.0790,0.1450,1.5529,0.0660,0.1035,0.0004,0.0191,15,15,100.00
A2003112,2003-04-22,MCD43A4,Nadir_Reflectance_Band6,0.0822,0.1462,1.5725,0.0640,0.1048,0.0004,0.0191,15,15,100.00
A2003113,2003-04-23,MCD43A4,Nadir_Reflectance_Band6,0.0872,0.1494,1.5900,0.0622,0.1060,0.0003,0.0182,15,15,100.00
A2003114,2003-04-24,MCD43A4,Nadir_Reflectance_Band6,0.0873,0.1461,1.5737,0.0588,0.1049,0.0003,0.0164,15,15,100.00
A2003115,2003-04-25,MCD43A4,Nadir_Reflectance_Band6,0.0863,0.1467,1.5774,0.0604,0.1052,0.0003,0.0173,15,15,100.00
A2003116,2003-04-26,MCD43A4,Nadir_Reflectance_Band6,0.0892,0.1458,1.6240,0.0566,0.1083,0.0003,0.0167,15,15,100.00
A2003117,2003-04-27,MCD43A4,Nadir_Reflectance_Band6,0.0898,0.1462,1.6299,0.0564,0.1087,0.0003,0.0167,15,15,100.00
A2003118,2003-04-28,MCD43A4,Nadir_Reflectance_Band6,0.0903,0.1467,1.6359,0.0564,0.1091,0.0003,0.0166,15,15,100.00
A2003119,2003-04-29,MCD43A4,Nadir_Reflectance_Band6,0.0909,0.1472,1.6420,0.0563,0.1095,0.0003,0.0166,15,15,100.00
A2003120,2003-04-30,MCD43A4,Nadir_Reflectance_Band6,0.0914,0.1476,1.6496,0.0562,0.1100,0.0003,0.0165,15,15,100.00
A2003121,2003-05-01,MCD43A4,Nadir_Reflectance_Band6,0.0919,0.1480,1.6575,0.0561,0.1105,0.0003,0.0165,15,15,100.00
A2003122,2003-05-02,MCD43A4,Nadir_Reflectance_Band6,0.0923,0.1485,1.6645,0.0562,0.1110,0.0003,0.0166,15,15,100.00
A2003123,2003-05-03,MCD43A4,Nadir_Reflectance_Band6,0.0996,0.1492,1.7566,0.0496,0.1171,0.0002,0.0142,15,15,100.00
A2003124,2003-05-04,MCD43A4,Nadir_Reflectance_Band6,0.1009,0.1492,1.7638,0.0483,0.1176,0.0002,0.0135,15,15,100.00
A2003125,2003-05-05,MCD43A4,Nadir_Reflectance_Band6,0.1000,0.1471,1.7535,0.0471,0.1169,0.0002,0.0143,15,15,100.00
A2003126,2003-05-06,MCD43A4,Nadir_Reflectance_Band6,0.1004,0.1474,1.7599,0.0470,0.1173,0.0002,0.0143,15,15,100.00
A2003127,2003-05-07,MCD43A4,Nadir_Reflectance_Band6,0.1007,0.1477,1.7663,0.0470,0.1178,0.0002,0.0143,15,15,100.00
A2003128,2003-05-08,MCD43A4,Nadir_Reflectance_Band6,0.1059,0.1480,1.8234,0.0421,0.1216,0.0002,0.0132,15,15,100.00
A2003129,2003-05-09,MCD43A4,Nadir_Reflectance_Band6,0.1062,0.1456,1.8416,0.0394,0.1228,0.0002,0.0129,15,15,100.00
A2003130,2003-05-10,MCD43A4,Nadir_Reflectance_Band6,0.1074,0.1461,1.8821,0.0387,0.1255,0.0002,0.0133,15,15,100.00
A2003131,2003-05-11,MCD43A4,Nadir_Reflectance_Band6,0.1076,0.1464,1.8859,0.0388,0.1257,0.0002,0.0133,15,15,100.00
A2003132,2003-05-12,MCD43A4,Nadir_Reflectance_Band6,0.1091,0.1431,1.8680,0.0340,0.1245,0.0001,0.0122,15,15,100.00
A2003133,2003-05-13,MCD43A4,Nadir_Reflectance_Band6,0.1093,0.1434,1.8722,0.0341,0.1248,0.0001,0.0122,15,15,100.00
A2003134,2003-05-14,MCD43A4,Nadir_Reflectance_Band6,0.1091,0.1431,1.8685,0.0340,0.1246,0.0002,0.0124,15,15,100.00
A2003135,2003-05-15,MCD43A4,Nadir_Reflectance_Band6,0.1093,0.1434,1.8720,0.0341,0.1248,0.0002,0.0125,15,15,100.00
A2003136,2003-05-16,MCD43A4,Nadir_Reflectance_Band6,0.1072,0.1425,1.8560,0.0353,0.1237,0.0002,0.0123,15,15,100.00
A2003137,2003-05-17,MCD43A4,Nadir_Reflectance_Band6,0.1058,0.1406,1.8233,0.0348,0.1216,0.0001,0.0118,15,15,100.00
A2003138,2003-05-18,MCD43A4,Nadir_Reflectance_Band6,0.1059,0.1407,1.8256,0.0348,0.1217,0.0001,0.0118,15,15,100.00
A2003139,2003-05-19,MCD43A4,Nadir_Reflectance_Band6,0.1047,0.1388,1.7996,0.0341,0.1200,0.0001,0.0114,15,15,100.00
A2003140,2003-05-20,MCD43A4,Nadir_Reflectance_Band6,0.1041,0.1376,1.7906,0.0335,0.1194,0.0001,0.0115,15,15,100.00
A2003141,2003-05-21,MCD43A4,Nadir_Reflectance_Band6,0.1030,0.1378,1.7839,0.0348,0.1189,0.0001,0.0112,15,15,100.00
A2003142,2003-05-22,MCD43A4,Nadir_Reflectance_Band6,0.1040,0.1380,1.7762,0.0340,0.1184,0.0001,0.0109,15,15,100.00
A2003143,2003-05-23,MCD43A4,Nadir_Reflectance_Band6,0.1041,0.1381,1.7774,0.0340,0.1185,0.0001,0.0109,15,15,100.00
A2003144,2003-05-24,MCD43A4,Nadir_Reflectance_Band6,0.1043,0.1382,1.7785,0.0339,0.1186,0.0001,0.0108,15,15,100.00
A2003145,2003-05-25,MCD43A4,Nadir_Reflectance_Band6,0.1045,0.1384,1.7811,0.0339,0.1187,0.0001,0.0108,15,15,100.00
A2003146,2003-05-26,MCD43A4,Nadir_Reflectance_Band6,0.1062,0.1398,1.8216,0.0336,0.1214,0.0001,0.0104,15,15,100.00
A2003147,2003-05-27,MCD43A4,Nadir_Reflectance_Band6,0.1064,0.1400,1.8253,0.0336,0.1217,0.0001,0.0104,15,15,100.00
A2003148,2003-05-28,MCD43A4,Nadir_Reflectance_Band6,0.1067,0.1403,1.8288,0.0336,0.1219,0.0001,0.0104,15,15,100.00
A2003149,2003-05-29,MCD43A4,Nadir_Reflectance_Band6,0.1069,0.1405,1.8325,0.0336,0.1222,0.0001,0.0104,15,15,100.00
A2003150,2003-05-30,MCD43A4,Nadir_Reflectance_Band6,0.1066,0.1418,1.8212,0.0352,0.1214,0.0001,0.0107,15,15,100.00
A2003151,2003-05-31,MCD43A4,Nadir_Reflectance_Band6,0.1064,0.1422,0.7266,0.0358,0.1211,0.0002,0.0147,15,6,40.00
A2003152,2003-06-01,MCD43A4,Nadir_Reflectance_Band6,0.1088,0.1406,1.8068,0.0318,0.1205,0.0001,0.0101,15,15,100.00
A2003153,2003-06-02,MCD43A4,Nadir_Reflectance_Band6,0.1136,0.1462,1.8927,0.0326,0.1262,0.0001,0.0094,15,15,100.00
A2003154,2003-06-03,MCD43A4,Nadir_Reflectance_Band6,0.1137,0.1464,1.8945,0.0327,0.1263,0.0001,0.0094,15,15,100.00
A2003155,2003-06-04,MCD43A4,Nadir_Reflectance_Band6,0.1211,0.1561,2.0275,0.0350,0.1352,0.0001,0.0106,15,15,100.00
A2003156,2003-06-05,MCD43A4,Nadir_Reflectance_Band6,0.1214,0.1563,2.0315,0.0349,0.1354,0.0001,0.0105,15,15,100.00
A2003157,2003-06-06,MCD43A4,Nadir_Reflectance_Band6,0.1217,0.1566,2.0351,0.0349,0.1357,0.0001,0.0106,15,15,100.00
A2003158,2003-06-07,MCD43A4,Nadir_Reflectance_Band6,0.1066,0.1568,1.9377,0.0502,0.1292,0.0002,0.0142,15,15,100.00
