MODIS_Date_AYYYYDDD,date,product,band,min,max,sum,range,mean,variance,standard_deviation,tot_pixels,pixels_pass_qa,per_cent_pixels_pass_qa
A2009061,2009-03-02,MCD43A4,Nadir_Reflectance_Band2,0.1138,0.1749,2.7568,0.0611,0.1451,0.0003,0.0187,19,19,100.00
A2009062,2009-03-03,MCD43A4,Nadir_Reflectance_Band2,0.1140,0.1765,2.7722,0.0625,0.1459,0.0004,0.0191,19,19,100.00
A2009063,2009-03-04,MCD43A4,Nadir_Reflectance_Band2,0.1141,0.1780,2.7871,0.0639,0.1467,0.0004,0.0195,19,19,100.00
A2009064,2009-03-05,MCD43A4,Nadir_Reflectance_Band2,0.1143,0.1796,2.8026,0.0653,0.1475,0.0004,0.0200,19,19,100.00
A2009065,2009-03-06,MCD43A4,Nadir_Reflectance_Band2,0.1144,0.1678,2.6778,0.0534,0.1409,0.0002,0.0148,19,19,100.00
A2009066,2009-03-07,MCD43A4,Nadir_Reflectance_Band2,0.1177,0.1693,2.7373,0.0516,0.1441,0.0002,0.0136,19,19,100.00
A2009067,2009-03-08,MCD43A4,Nadir_Reflectance_Band2,0.1198,0.1679,2.7561,0.0481,0.1451,0.0002,0.0129,19,19,100.00
A2009068,2009-03-09,MCD43A4,Nadir_Reflectance_Band2,0.1303,0.1634,2.7469,0.0331,0.1446,0.0001,0.0095,19,19,100.00
A2009069,2009-03-10,MCD43A4,Nadir_Reflectance_Band2,0.1287,0.1617,2.7156,0.0330,0.1429,0.0001,0.0095,19,19,100.00
A2009070,2009-03-11,MCD43A4,Nadir_Reflectance_Band2,0.1270,0.1574,2.6489,0.0304,0.1394,0.0001,0.0092,19,19,100.00
A2009071,2009-03-12,MCD43A4,Nadir_Reflectance_Band2,0.1282,0.1600,2.6625,0.0318,0.1401,0.0001,0.0096,19,19,100.00
A2009072,2009-03-13,MCD43A4,Nadir_Reflectance_Band2,0.1282,0.1604,2.6667,0.0322,0.1404,0.0001,0.0096,19,19,100.00
A2009073,2009-03-14,MCD43A4,Nadir_Reflectance_Band2,0.1286,0.1610,2.6782,0.0324,0.1410,0.0001,0.0096,19,19,100.00
A2009074,2009-03-15,MCD43A4,Nadir_Reflectance_Band2,0.1269,0.1577,2.6312,0.0308,0.1385,0.0001,0.0095,19,19,100.00
A2009075,2009-03-16,MCD43A4,Nadir_Reflectance_Band2,0.1256,0.1559,2.5928,0.0303,0.1365,0.0001,0.0094,19,19,100.00
A2009076,2009-03-17,MCD43A4,Nadir_Reflectance_Band2,0.1233,0.1544,2.5880,0.0311,0.1362,0.0001,0.0094,19,19,100.00
A2009077,2009-03-18,MCD43A4,Nadir_Reflectance_Band2,0.1235,0.1537,2.5774,0.0302,0.1357,0.0001,0.0100,19,19,100.00
A2009078,2009-03-19,MCD43A4,Nadir_Reflectance_Band2,0.1237,0.1542,2.5761,0.0305,0.1356,0.0001,0.0096,19,19,100.00
A2009079,2009-03-20,MCD43A4,Nadir_Reflectance_Band2,0.1237,0.1546,2.5798,0.0309,0.1358,0.0001,0.0096,19,19,100.00
A2009080,2009-03-21,MCD43A4,Nadir_Reflectance_Band2,0.1237,0.1549,2.5831,0.0312,0.1360,0.0001,0.0096,19,19,100.00
A2009081,2009-03-22,MCD43A4,Nadir_Reflectance_Band2,0.1254,0.1597,2.6352,0.0343,0.1387,0.0001,0.0116,19,19,100.00
A2009082,2009-03-23,MCD43A4,Nadir_Reflectance_Band2,0.1215,0.1580,2.5867,0.0365,0.1361,0.0001,0.0118,19,19,100.00
A2009083,2009-03-24,MCD43A4,Nadir_Reflectance_Band2,0.1219,0.1577,2.5842,0.0358,0.1360,0.0001,0.0114,19,19,100.00
A2009084,2009-03-25,MCD43A4,Nadir_Reflectance_Band2,0.1218,0.1547,2.5536,0.0329,0.1344,0.0001,0.0109,19,19,100.00
A2009085,2009-03-26,MCD43A4,Nadir_Reflectance_Band2,0.1217,0.1546,2.5576,0.0329,0.1346,0.0001,0.0109,19,19,100.00
A2009086,2009-03-27,MCD43A4,Nadir_Reflectance_Band2,0.1211,0.1532,2.5581,0.0321,0.1346,0.0001,0.0107,19,19,100.00
A2009087,2009-03-28,MCD43A4,Nadir_Reflectance_Band2,0.1216,0.1536,2.5514,0.0320,0.1343,0.0001,0.0103,19,19,100.00
A2009088,2009-03-29,MCD43A4,Nadir_Reflectance_Band2,0.1234,0.1537,2.5725,0.0303,0.1354,0.0001,0.0097,19,19,100.00
A2009089,2009-03-30,MCD43A4,Nadir_Reflectance_Band2,0.1238,0.1543,2.5819,0.0305,0.1359,0.0001,0.0098,19,19,100.00
A2009090,2009-03-31,MCD43A4,Nadir_Reflectance_Band2,0.1252,0.1548,2.6048,0.0296,0.1371,0.0001,0.0092,19,19,100.00
A2009091,2009-04-01,MCD43A4,Nadir_Reflectance_Band2,0.1253,0.1544,2.6011,0.0291,0.1369,0.0001,0.0089,19,19,100.00
A2009092,2009-04-02,MCD43A4,Nadir_Reflectance_Band2,0.1257,0.1550,2.6091,0.0293,0.1373,0.0001,0.0089,19,19,100.00
A2009093,2009-04-03,MCD43A4,Nadir_Reflectance_Band2,0.1259,0.1537,2.6090,0.0278,0.1373,0.0001,0.0087,19,19,100.00
A2009094,2009-04-04,MCD43A4,Nadir_Reflectance_Band2,0.1264,0.1542,2.6169,0.0278,0.1377,0.0001,0.0087,19,19,100.00
A2009095,2009-04-05,MCD43A4,Nadir_Reflectance_Band2,0.1268,0.1547,2.6256,0.0279,0.1382,0.0001,0.0087,19,19,100.00
A2009096,2009-04-06,MCD43A4,Nadir_Reflectance_Band2,0.1149,0.1549,2.5397,0.0400,0.1337,0.0001,0.0122,19,19,100.00
A2009097,2009-04-07,MCD43A4,Nadir_Reflectance_Band2,0.1135,0.1562,2.5682,0.0427,0.1352,0.0001,0.0122,19,19,100.00
A2009098,2009-04-08,MCD43A4,Nadir_Reflectance_Band2,0.1139,0.1567,2.5718,0.0428,0.1354,0.0002,0.0124,19,19,100.00
A2009099,2009-04-09,MCD43A4,Nadir_Reflectance_Band2,0.1165,0.1576,2.6001,0.0411,0.1368,0.0001,0.0115,19,19,100.00
A2009100,2009-04-10,MCD43A4,Nadir_Reflectance_Band2,0.1161,0.1619,2.6150,0.0458,0.1376,0.0002,0.0128,19,19,100.00
A2009101,2009-04-11,MCD43A4,Nadir_Reflectance_Band2,0.1161,0.1625,2.6191,0.0464,0.1378,0.0002,0.0130,19,19,100.00
A2009102,2009-04-12,MCD43A4,Nadir_Reflectance_Band2,0.1161,0.1631,2.6388,0.0470,0.1389,0.0002,0.0129,19,19,100.00
A2009103,2009-04-13,MCD43A4,Nadir_Reflectance_Band2,0.1214,0.1669,2.7407,0.0455,0.1442,0.0002,0.0123,19,19,100.00
A2009104,2009-04-14,MCD43A4,Nadir_Reflectance_Band2,0.1256,0.1693,2.7934,0.0437,0.1470,0.0001,0.0122,19,19,100.00
A2009105,2009-04-15,MCD43A4,Nadir_Reflectance_Band2,0.1264,0.1699,2.8039,0.0435,0.1476,0.0001,0.0121,19,19,100.00
A2009106,2009-04-16,MCD43A4,Nadir_Reflectance_Band2,0.1254,0.1706,2.8109,0.0452,0.1479,0.0002,0.0125,19,19,100.00
A2009107,2009-04-17,MCD43A4,Nadir_Reflectance_Band2,0.1272,0.1732,2.8758,0.0460,0.1514,0.0002,0.0124,19,19,100.00
A2009108,2009-04-18,MCD43A4,Nadir_Reflectance_Band2,0.1289,0.1736,2.8724,0.0447,0.1512,0.0002,0.0126,19,19,100.00
A2009109,2009-04-19,MCD43A4,Nadir_Reflectance_Band2,0.1333,0.1720,2.8935,0.0387,0.1523,0.0001,0.0107,19,19,100.00
A2009110,2009-04-20,MCD43A4,Nadir_Reflectance_Band2,0.1342,0.1723,2.8867,0.0381,0.1519,0.0001,0.0111,19,19,100.00
A2009111,2009-04-21,MCD43A4,Nadir_Reflectance_Band2,0.1344,0.1690,2.8700,0.0346,0.1511,0.0001,0.0109,19,19,100.00
A2009112,2009-04-22,MCD43A4,Nadir_Reflectance_Band2,0.1488,0.1696,2.9759,0.0208,0.1566,0.0000,0.0061,19,19,100.00
A2009113,2009-04-23,MCD43A4,Nadir_Reflectance_Band2,0.1493,0.1699,2.9838,0.0206,0.1570,0.0000,0.0061,19,19,100.00
A2009114,2009-04-24,MCD43A4,Nadir_Reflectance_Band2,0.1537,0.1721,3.0562,0.0184,0.1609,0.0000,0.0054,19,19,100.00
A2009115,2009-04-25,MCD43A4,Nadir_Reflectance_Band2,0.1535,0.1716,3.0611,0.0181,0.1611,0.0000,0.0059,19,19,100.00
A2009116,2009-04-26,MCD43A4,Nadir_Reflectance_Band2,0.1575,0.1731,3.1249,0.0156,0.1645,0.0000,0.0052,19,19,100.00
A2009117,2009-04-27,MCD43A4,Nadir_Reflectance_Band2,0.1579,0.1734,3.1330,0.0155,0.1649,0.0000,0.0051,19,19,100.00
A2009118,2009-04-28,MCD43A4,Nadir_Reflectance_Band2,0.1514,0.1750,3.1075,0.0236,0.1636,0.0000,0.0070,19,19,100.00
A2009119,2009-04-29,MCD43A4,Nadir_Reflectance_Band2,0.1594,0.1786,3.2564,0.0192,0.1714,0.0000,0.0054,19,19,100.00
A2009120,2009-04-30,MCD43A4,Nadir_Reflectance_Band2,0.1691,0.1890,3.4123,0.0199,0.1796,0.0000,0.0060,19,19,100.00
A2009121,2009-05-01,MCD43A4,Nadir_Reflectance_Band2,0.1697,0.1902,3.4276,0.0205,0.1804,0.0000,0.0061,19,19,100.00
A2009122,2009-05-02,MCD43A4,Nadir_Reflectance_Band2,0.1711,0.1916,3.4548,0.0205,0.1818,0.0000,0.0057,19,19,100.00
A2009123,2009-05-03,MCD43A4,Nadir_Reflectance_Band2,0.1708,0.1930,3.4591,0.0222,0.1821,0.0000,0.0064,19,19,100.00
A2009124,2009-05-04,MCD43A4,Nadir_Reflectance_Band2,0.1725,0.1947,3.4912,0.0222,0.1837,0.0000,0.0060,19,19,100.00
A2009125,2009-05-05,MCD43A4,Nadir_Reflectance_Band2,0.1465,0.1971,3.4604,0.0506,0.1821,0.0002,0.0130,19,19,100.00
A2009126,2009-05-06,MCD43A4,Nadir_Reflectance_Band2,0.1758,0.2055,3.5989,0.0297,0.1894,0.0001,0.0074,19,19,100.00
A2009127,2009-05-07,MCD43A4,Nadir_Reflectance_Band2,0.1824,0.2172,3.7565,0.0348,0.1977,0.0001,0.0081,19,19,100.00
A2009128,2009-05-08,MCD43A4,Nadir_Reflectance_Band2,0.1827,0.2177,3.7641,0.0350,0.1981,0.0001,0.0082,19,19,100.00
A2009129,2009-05-09,MCD43A4,Nadir_Reflectance_Band2,0.1830,0.2182,3.7716,0.0352,0.1985,0.0001,0.0082,19,19,100.00
A2009130,2009-05-10,MCD43A4,Nadir_Reflectance_Band2,0.1821,0.2208,3.7806,0.0387,0.1990,0.0001,0.0090,19,19,100.00
A2009131,2009-05-11,MCD43A4,Nadir_Reflectance_Band2,0.1977,0.2428,4.0408,0.0451,0.2127,0.0002,0.0123,19,19,100.00
A2009132,2009-05-12,MCD43A4,Nadir_Reflectance_Band2,0.1979,0.2502,4.1594,0.0523,0.2189,0.0002,0.0144,19,19,100.00
A2009133,2009-05-13,MCD43A4,Nadir_Reflectance_Band2,0.1968,0.2635,4.2913,0.0667,0.2259,0.0003,0.0170,19,19,100.00
A2009134,2009-05-14,MCD43A4,Nadir_Reflectance_Band2,0.1985,0.2648,4.3286,0.0663,0.2278,0.0003,0.0172,19,19,100.00
A2009135,2009-05-15,MCD43A4,Nadir_Reflectance_Band2,0.2168,0.2682,4.5469,0.0514,0.2393,0.0001,0.0118,19,19,100.00
A2009136,2009-05-16,MCD43A4,Nadir_Reflectance_Band2,0.2439,0.3007,5.0614,0.0568,0.2664,0.0002,0.0142,19,19,100.00
A2009137,2009-05-17,MCD43A4,Nadir_Reflectance_Band2,0.2442,0.3011,5.0682,0.0569,0.2667,0.0002,0.0142,19,19,100.00
A2009138,2009-05-18,MCD43A4,Nadir_Reflectance_Band2,0.2450,0.3044,5.0617,0.0594,0.2664,0.0002,0.0138,19,19,100.00
A2009139,2009-05-19,MCD43A4,Nadir_Reflectance_Band2,0.2408,0.2965,5.0043,0.0557,0.2634,0.0002,0.0128,19,19,100.00
A2009140,2009-05-20,MCD43A4,Nadir_Reflectance_Band2,0.2412,0.2971,5.0129,0.0559,0.2638,0.0002,0.0129,19,19,100.00
A2009141,2009-05-21,MCD43A4,Nadir_Reflectance_Band2,0.2415,0.2977,5.0213,0.0562,0.2643,0.0002,0.0129,19,19,100.00
A2009142,2009-05-22,MCD43A4,Nadir_Reflectance_Band2,0.2455,0.3018,5.0593,0.0563,0.2663,0.0002,0.0127,19,19,100.00
A2009143,2009-05-23,MCD43A4,Nadir_Reflectance_Band2,0.2465,0.3047,5.0536,0.0582,0.2660,0.0002,0.0131,19,19,100.00
A2009144,2009-05-24,MCD43A4,Nadir_Reflectance_Band2,0.2467,0.3061,5.0793,0.0594,0.2673,0.0002,0.0131,19,19,100.00
A2009145,2009-05-25,MCD43A4,Nadir_Reflectance_Band2,0.2498,0.3109,5.1181,0.0611,0.2694,0.0002,0.0134,19,19,100.00
A2009146,2009-05-26,MCD43A4,Nadir_Reflectance_Band2,0.2501,0.3107,5.1185,0.0606,0.2694,0.0002,0.0133,19,19,100.00
A2009147,2009-05-27,MCD43A4,Nadir_Reflectance_Band2,0.2522,0.3135,5.1510,0.0613,0.2711,0.0002,0.0135,19,19,100.00
A2009148,2009-05-28,MCD43A4,Nadir_Reflectance_Band2,0.2527,0.3149,5.1612,0.0622,0.2716,0.0002,0.0134,19,19,100.00
A2009149,2009-05-29,MCD43A4,Nadir_Reflectance_Band2,0.2532,0.3156,5.1699,0.0624,0.2721,0.0002,0.0135,19,19,100.00
A2009150,2009-05-30,MCD43A4,Nadir_Reflectance_Band2,0.2541,0.3180,5.1851,0.0639,0.2729,0.0002,0.0135,19,19,100.00
A2009151,2009-05-31,MCD43A4,Nadir_Reflectance_Band2,0.2538,0.3200,5.1858,0.0662,0.2729,0.0002,0.0136,19,19,100.00
A2009152,2009-06-01,MCD43A4,Nadir_Reflectance_Band2,0.2554,0.3220,5.2011,0.0666,0.2737,0.0002,0.0136,19,19,100.00
A2009153,2009-06-02,MCD43A4,Nadir_Reflectance_Band2,0.2604,0.3214,5.2396,0.0610,0.2758,0.0002,0.0132,19,19,100.00
A2009154,2009-06-03,MCD43A4,Nadir_Reflectance_Band2,0.2584,0.3234,5.2892,0.0650,0.2784,0.0002,0.0138,19,19,100.00
A2009155,2009-06-04,MCD43A4,Nadir_Reflectance_Band2,0.2601,0.3267,5.3198,0.0666,0.2800,0.0002,0.0142,19,19,100.00
A2009156,2009-06-05,MCD43A4,Nadir_Reflectance_Band2,0.2603,0.3271,5.3261,0.0668,0.2803,0.0002,0.0143,19,19,100.00
A2009157,2009-06-06,MCD43A4,Nadir_Reflectance_Band2,0.2591,0.3282,5.3325,0.0691,0.2807,0.0002,0.0148,19,19,100.00
A2009158,2009-06-07,MCD43A4,Nadir_Reflectance_Band2,0.2595,0.3276,5.3376,0.0681,0.2809,0.0002,0.0154,19,19,100.00
A2009159,2009-06-08,MCD43A4,Nadir_Reflectance_Band2,0.2586,0.3271,5.3108,0.0685,0.2795,0.0003,0.0159,19,19,100.00
A2009160,2009-06-09,MCD43A4,Nadir_Reflectance_Band2,0.2578,0.3288,5.3016,0.0710,0.2790,0.0003,0.0164,19,19,100.00
A2009161,2009-06-10,MCD43A4,Nadir_Reflectance_Band2,0.2509,0.3265,5.2766,0.0756,0.2777,0.0003,0.0173,19,19,100.00
A2009162,2009-06-11,MCD43A4,Nadir_Reflectance_Band2,0.2534,0.3297,5.3291,0.0763,0.2805,0.0003,0.0179,19,19,100.00
A2009163,2009-06-12,MCD43A4,Nadir_Reflectance_Band2,0.2531,0.3298,5.3266,0.0767,0.2803,0.0003,0.0179,19,19,100.00
A2009164,2009-06-13,MCD43A4,Nadir_Reflectance_Band2,0.2515,0.3300,5.3260,0.0785,0.2803,0.0003,0.0182,19,19,100.00
A2009165,2009-06-14,MCD43A4,Nadir_Reflectance_Band2,0.2507,0.3292,5.3084,0.0785,0.2794,0.0003,0.0186,19,19,100.00
A2009166,2009-06-15,MCD43A4,Nadir_Reflectance_Band2,0.2487,0.3289,5.3040,0.0802,0.2792,0.0004,0.0190,19,19,100.00
A2009167,2009-06-16,MCD43A4,Nadir_Reflectance_Band2,0.2470,0.3301,5.3317,0.0831,0.2806,0.0003,0.0179,19,19,100.00
A2009168,2009-06-17,MCD43A4,Nadir_Reflectance_Band2,0.2517,0.3278,5.3442,0.0761,0.2813,0.0003,0.0170,19,19,100.00
A2009169,2009-06-18,MCD43A4,Nadir_Reflectance_Band2,0.2467,0.3295,5.3065,0.0828,0.2793,0.0003,0.0183,19,19,100.00
A2009170,2009-06-19,MCD43A4,Nadir_Reflectance_Band2,0.2503,0.3258,5.2949,0.0755,0.2787,0.0003,0.0167,19,19,100.00
A2009171,2009-06-20,MCD43A4,Nadir_Reflectance_Band2,0.2503,0.3258,5.2961,0.0755,0.2787,0.0003,0.0167,19,19,100.00
A2009172,2009-06-21,MCD43A4,Nadir_Reflectance_Band2,0.2513,0.3261,5.2965,0.0748,0.2788,0.0003,0.0167,19,19,100.00
A2009173,2009-06-22,MCD43A4,Nadir_Reflectance_Band2,0.2502,0.3247,5.2923,0.0745,0.2785,0.0003,0.0163,19,19,100.00
A2009174,2009-06-23,MCD43A4,Nadir_Reflectance_Band2,0.2513,0.3227,5.2983,0.0714,0.2789,0.0003,0.0159,19,19,100.00
A2009175,2009-06-24,MCD43A4,Nadir_Reflectance_Band2,0.2575,0.3204,5.3153,0.0629,0.2798,0.0003,0.0158,19,19,100.00
A2009176,2009-06-25,MCD43A4,Nadir_Reflectance_Band2,0.2639,0.3172,5.3355,0.0533,0.2808,0.0002,0.0136,19,19,100.00
A2009177,2009-06-26,MCD43A4,Nadir_Reflectance_Band2,0.2639,0.3170,5.3349,0.0531,0.2808,0.0002,0.0135,19,19,100.00
A2009178,2009-06-27,MCD43A4,Nadir_Reflectance_Band2,0.2639,0.3167,5.3343,0.0528,0.2808,0.0002,0.0135,19,19,100.00
A2009179,2009-06-28,MCD43A4,Nadir_Reflectance_Band2,0.2638,0.3164,5.3333,0.0526,0.2807,0.0002,0.0134,19,19,100.00
A2009180,2009-06-29,MCD43A4,Nadir_Reflectance_Band2,0.2646,0.3144,5.3509,0.0498,0.2816,0.0002,0.0131,19,19,100.00
A2009181,2009-06-30,MCD43A4,Nadir_Reflectance_Band2,0.2644,0.3140,5.3491,0.0496,0.2815,0.0002,0.0130,19,19,100.00
A2009182,2009-07-01,MCD43A4,Nadir_Reflectance_Band2,0.2666,0.3109,5.3836,0.0443,0.2833,0.0002,0.0126,19,19,100.00
A2009183,2009-07-02,MCD43A4,Nadir_Reflectance_Band2,0.2668,0.3058,5.3914,0.0390,0.2838,0.0001,0.0117,19,19,100.00
A2009184,2009-07-03,MCD43A4,Nadir_Reflectance_Band2,0.2660,0.3041,5.3821,0.0381,0.2833,0.0001,0.0113,19,19,100.00
A2009185,2009-07-04,MCD43A4,Nadir_Reflectance_Band2,0.2680,0.3080,5.4137,0.0400,0.2849,0.0001,0.0111,19,19,100.00
A2009186,2009-07-05,MCD43A4,Nadir_Reflectance_Band2,0.2688,0.3075,5.4269,0.0387,0.2856,0.0001,0.0105,19,19,100.00
A2009187,2009-07-06,MCD43A4,Nadir_Reflectance_Band2,0.2687,0.3075,5.4259,0.0388,0.2856,0.0001,0.0105,19,19,100.00
A2009188,2009-07-07,MCD43A4,Nadir_Reflectance_Band2,0.2688,0.3069,5.4232,0.0381,0.2854,0.0001,0.0102,19,19,100.00
A2009189,2009-07-08,MCD43A4,Nadir_Reflectance_Band2,0.2687,0.3069,5.4221,0.0382,0.2854,0.0001,0.0102,19,19,100.00
A2009190,2009-07-09,MCD43A4,Nadir_Reflectance_Band2,0.2681,0.3071,5.4296,0.0390,0.2858,0.0001,0.0101,19,19,100.00
A2009191,2009-07-10,MCD43A4,Nadir_Reflectance_Band2,0.2715,0.3090,5.5036,0.0375,0.2897,0.0001,0.0089,19,19,100.00
A2009192,2009-07-11,MCD43A4,Nadir_Reflectance_Band2,0.2723,0.3213,5.5575,0.0490,0.2925,0.0001,0.0109,19,19,100.00
A2009193,2009-07-12,MCD43A4,Nadir_Reflectance_Band2,0.2721,0.3212,5.5538,0.0491,0.2923,0.0001,0.0109,19,19,100.00
A2009194,2009-07-13,MCD43A4,Nadir_Reflectance_Band2,0.2720,0.3212,5.5503,0.0492,0.2921,0.0001,0.0110,19,19,100.00
A2009195,2009-07-14,MCD43A4,Nadir_Reflectance_Band2,0.2719,0.3211,5.5465,0.0492,0.2919,0.0001,0.0110,19,19,100.00
A2009196,2009-07-15,MCD43A4,Nadir_Reflectance_Band2,0.2699,0.3194,5.4856,0.0495,0.2887,0.0001,0.0117,19,19,100.00
A2009197,2009-07-16,MCD43A4,Nadir_Reflectance_Band2,0.2688,0.3167,5.4541,0.0479,0.2871,0.0001,0.0116,19,19,100.00
A2009198,2009-07-17,MCD43A4,Nadir_Reflectance_Band2,0.2651,0.3114,5.4004,0.0463,0.2842,0.0001,0.0110,19,19,100.00
A2009199,2009-07-18,MCD43A4,Nadir_Reflectance_Band2,0.2648,0.3182,5.4424,0.0534,0.2864,0.0002,0.0125,19,19,100.00
A2009200,2009-07-19,MCD43A4,Nadir_Reflectance_Band2,0.2644,0.3175,5.4326,0.0531,0.2859,0.0002,0.0125,19,19,100.00
A2009201,2009-07-20,MCD43A4,Nadir_Reflectance_Band2,0.2634,0.3145,5.3914,0.0511,0.2838,0.0002,0.0130,19,19,100.00
A2009202,2009-07-21,MCD43A4,Nadir_Reflectance_Band2,0.2575,0.3239,5.3459,0.0664,0.2814,0.0002,0.0157,19,19,100.00
A2009203,2009-07-22,MCD43A4,Nadir_Reflectance_Band2,0.2568,0.3231,5.3330,0.0663,0.2807,0.0002,0.0158,19,19,100.00
A2009204,2009-07-23,MCD43A4,Nadir_Reflectance_Band2,0.2561,0.3220,5.3163,0.0659,0.2798,0.0003,0.0159,19,19,100.00
A2009205,2009-07-24,MCD43A4,Nadir_Reflectance_Band2,0.2553,0.3215,5.3059,0.0662,0.2793,0.0003,0.0159,19,19,100.00
A2009206,2009-07-25,MCD43A4,Nadir_Reflectance_Band2,0.2547,0.3211,5.2955,0.0664,0.2787,0.0003,0.0160,19,19,100.00
A2009207,2009-07-26,MCD43A4,Nadir_Reflectance_Band2,0.2487,0.3243,5.2111,0.0756,0.2743,0.0003,0.0182,19,19,100.00
A2009208,2009-07-27,MCD43A4,Nadir_Reflectance_Band2,0.2323,0.3238,5.0746,0.0915,0.2671,0.0005,0.0231,19,19,100.00
A2009209,2009-07-28,MCD43A4,Nadir_Reflectance_Band2,0.2319,0.3235,5.0675,0.0916,0.2667,0.0005,0.0231,19,19,100.00
A2009210,2009-07-29,MCD43A4,Nadir_Reflectance_Band2,0.2317,0.3230,5.0596,0.0913,0.2663,0.0005,0.0230,19,19,100.00
A2009211,2009-07-30,MCD43A4,Nadir_Reflectance_Band2,0.2315,0.3224,5.0515,0.0909,0.2659,0.0005,0.0229,19,19,100.00
A2009212,2009-07-31,MCD43A4,Nadir_Reflectance_Band2,0.2311,0.3194,5.0343,0.0883,0.2650,0.0005,0.0221,19,19,100.00
A2009213,2009-08-01,MCD43A4,Nadir_Reflectance_Band2,0.2303,0.3224,5.0572,0.0921,0.2662,0.0005,0.0223,19,19,100.00
A2009214,2009-08-02,MCD43A4,Nadir_Reflectance_Band2,0.2295,0.3302,5.0832,0.1007,0.2675,0.0006,0.0244,19,19,100.00
A2009215,2009-08-03,MCD43A4,Nadir_Reflectance_Band2,0.2263,0.3148,4.9237,0.0885,0.2591,0.0006,0.0235,19,19,100.00
A2009216,2009-08-04,MCD43A4,Nadir_Reflectance_Band2,0.2259,0.3117,4.8848,0.0858,0.2571,0.0004,0.0208,19,19,100.00
A2009217,2009-08-05,MCD43A4,Nadir_Reflectance_Band2,0.2225,0.2990,4.8212,0.0765,0.2537,0.0004,0.0194,19,19,100.00
A2009218,2009-08-06,MCD43A4,Nadir_Reflectance_Band2,0.2204,0.2904,4.7472,0.0700,0.2499,0.0004,0.0190,19,19,100.00
A2009219,2009-08-07,MCD43A4,Nadir_Reflectance_Band2,0.2197,0.2895,4.7353,0.0698,0.2492,0.0004,0.0190,19,19,100.00
A2009220,2009-08-08,MCD43A4,Nadir_Reflectance_Band2,0.2191,0.2885,4.7233,0.0694,0.2486,0.0004,0.0189,19,19,100.00
A2009221,2009-08-09,MCD43A4,Nadir_Reflectance_Band2,0.2185,0.2875,4.7112,0.0690,0.2480,0.0004,0.0188,19,19,100.00
A2009222,2009-08-10,MCD43A4,Nadir_Reflectance_Band2,0.2178,0.2866,4.6988,0.0688,0.2473,0.0004,0.0187,19,19,100.00
A2009223,2009-08-11,MCD43A4,Nadir_Reflectance_Band2,0.2257,0.2926,4.6950,0.0669,0.2471,0.0003,0.0182,19,19,100.00
A2009224,2009-08-12,MCD43A4,Nadir_Reflectance_Band2,0.2253,0.2924,4.6864,0.0671,0.2467,0.0003,0.0182,19,19,100.00
A2009225,2009-08-13,MCD43A4,Nadir_Reflectance_Band2,0.2250,0.2919,4.6772,0.0669,0.2462,0.0003,0.0182,19,19,100.00
A2009226,2009-08-14,MCD43A4,Nadir_Reflectance_Band2,0.2247,0.2914,4.6682,0.0667,0.2457,0.0003,0.0181,19,19,100.00
A2009227,2009-08-15,MCD43A4,Nadir_Reflectance_Band2,0.2243,0.2909,4.6593,0.0666,0.2452,0.0003,0.0181,19,19,100.00
A2009228,2009-08-16,MCD43A4,Nadir_Reflectance_Band2,0.2240,0.2823,4.6505,0.0583,0.2448,0.0003,0.0173,19,19,100.00
A2009229,2009-08-17,MCD43A4,Nadir_Reflectance_Band2,0.2236,0.2821,4.6423,0.0585,0.2443,0.0003,0.0173,19,19,100.00
A2009230,2009-08-18,MCD43A4,Nadir_Reflectance_Band2,0.2233,0.2820,4.6340,0.0587,0.2439,0.0003,0.0173,19,19,100.00
A2009231,2009-08-19,MCD43A4,Nadir_Reflectance_Band2,0.2218,0.2800,4.4097,0.0582,0.2450,0.0003,0.0168,19,18,94.74
A2009232,2009-08-20,MCD43A4,Nadir_Reflectance_Band2,0.2154,0.2798,4.5815,0.0644,0.2411,0.0003,0.0181,19,19,100.00
A2009233,2009-08-21,MCD43A4,Nadir_Reflectance_Band2,0.2093,0.2793,4.5353,0.0700,0.2387,0.0004,0.0193,19,19,100.00
A2009234,2009-08-22,MCD43A4,Nadir_Reflectance_Band2,0.2089,0.2812,4.5528,0.0723,0.2396,0.0004,0.0194,19,19,100.00
A2009235,2009-08-23,MCD43A4,Nadir_Reflectance_Band2,0.2078,0.2766,4.4726,0.0688,0.2354,0.0004,0.0189,19,19,100.00
A2009236,2009-08-24,MCD43A4,Nadir_Reflectance_Band2,0.2017,0.2920,4.5859,0.0903,0.2414,0.0006,0.0241,19,19,100.00
A2009237,2009-08-25,MCD43A4,Nadir_Reflectance_Band2,0.2044,0.2887,4.4345,0.0843,0.2334,0.0005,0.0213,19,19,100.00
A2009238,2009-08-26,MCD43A4,Nadir_Reflectance_Band2,0.2040,0.2877,4.4226,0.0837,0.2328,0.0004,0.0211,19,19,100.00
A2009239,2009-08-27,MCD43A4,Nadir_Reflectance_Band2,0.2030,0.2868,4.4133,0.0838,0.2323,0.0005,0.0218,19,19,100.00
A2009240,2009-08-28,MCD43A4,Nadir_Reflectance_Band2,0.2024,0.2855,4.3992,0.0831,0.2315,0.0005,0.0216,19,19,100.00
