MODIS_Date_AYYYYDDD,date,product,band,min,max,sum,range,mean,variance,standard_deviation,tot_pixels,pixels_pass_qa,per_cent_pixels_pass_qa
A2004332,2004-11-27,MCD43A4,Nadir_Reflectance_Band6,0.1972,0.3609,7.2312,0.1637,0.2892,0.0021,0.0462,25,25,100.00
A2004333,2004-11-28,MCD43A4,Nadir_Reflectance_Band6,0.2026,0.3621,7.2568,0.1595,0.2903,0.0023,0.0478,25,25,100.00
A2004334,2004-11-29,MCD43A4,Nadir_Reflectance_Band6,0.2014,0.3612,7.2387,0.1598,0.2895,0.0023,0.0479,25,25,100.00
A2004335,2004-11-30,MCD43A4,Nadir_Reflectance_Band6,0.1975,0.3611,7.2538,0.1636,0.2902,0.0024,0.0494,25,25,100.00
A2004336,2004-12-01,MCD43A4,Nadir_Reflectance_Band6,0.1937,0.3590,7.1852,0.1653,0.2874,0.0024,0.0488,25,25,100.00
A2004337,2004-12-02,MCD43A4,Nadir_Reflectance_Band6,0.1934,0.3586,7.1682,0.1652,0.2867,0.0024,0.0491,25,25,100.00
A2004338,2004-12-03,MCD43A4,Nadir_Reflectance_Band6,0.1998,0.3578,7.1644,0.1580,0.2866,0.0023,0.0475,25,25,100.00
A2004339,2004-12-04,MCD43A4,Nadir_Reflectance_Band6,0.1993,0.3570,7.1403,0.1577,0.2856,0.0023,0.0476,25,25,100.00
A2004340,2004-12-05,MCD43A4,Nadir_Reflectance_Band6,0.1951,0.3617,7.1686,0.1666,0.2867,0.0025,0.0501,25,25,100.00
A2004341,2004-12-06,MCD43A4,Nadir_Reflectance_Band6,0.1890,0.3650,7.1459,0.1760,0.2858,0.0026,0.0506,25,25,100.00
A2004342,2004-12-07,MCD43A4,Nadir_Reflectance_Band6,0.1883,0.3763,7.1863,0.1880,0.2875,0.0026,0.0509,25,25,100.00
A2004343,2004-12-08,MCD43A4,Nadir_Reflectance_Band6,0.1909,0.3781,7.2275,0.1872,0.2891,0.0026,0.0508,25,25,100.00
A2004344,2004-12-09,MCD43A4,Nadir_Reflectance_Band6,0.1910,0.3778,7.1928,0.1868,0.2877,0.0027,0.0521,25,25,100.00
A2004345,2004-12-10,MCD43A4,Nadir_Reflectance_Band6,0.1903,0.3792,6.2868,0.1889,0.2858,0.0032,0.0566,25,22,88.00
A2004346,2004-12-11,MCD43A4,Nadir_Reflectance_Band6,0.1870,0.3930,6.0771,0.2060,0.2894,0.0037,0.0607,25,21,84.00
A2004347,2004-12-12,MCD43A4,Nadir_Reflectance_Band6,0.1867,0.3922,6.0723,0.2055,0.2892,0.0037,0.0605,25,21,84.00
A2004348,2004-12-13,MCD43A4,Nadir_Reflectance_Band6,0.1865,0.3922,6.0687,0.2057,0.2890,0.0036,0.0604,25,21,84.00
A2004349,2004-12-14,MCD43A4,Nadir_Reflectance_Band6,0.1864,0.3923,6.0688,0.2059,0.2890,0.0036,0.0604,25,21,84.00
A2004350,2004-12-15,MCD43A4,Nadir_Reflectance_Band6,0.1860,0.3918,6.0643,0.2058,0.2888,0.0036,0.0604,25,21,84.00
A2004351,2004-12-16,MCD43A4,Nadir_Reflectance_Band6,0.1887,0.3883,6.0570,0.1996,0.2884,0.0036,0.0603,25,21,84.00
A2004352,2004-12-17,MCD43A4,Nadir_Reflectance_Band6,0.1886,0.3880,6.0531,0.1994,0.2882,0.0036,0.0603,25,21,84.00
A2004353,2004-12-18,MCD43A4,Nadir_Reflectance_Band6,0.1886,0.3878,6.0494,0.1992,0.2881,0.0036,0.0603,25,21,84.00
A2004354,2004-12-19,MCD43A4,Nadir_Reflectance_Band6,0.1834,0.3877,6.0481,0.2043,0.2880,0.0038,0.0613,25,21,84.00
A2004355,2004-12-20,MCD43A4,Nadir_Reflectance_Band6,0.1834,0.3876,6.1899,0.2042,0.2948,0.0035,0.0590,25,21,84.00
A2004356,2004-12-21,MCD43A4,Nadir_Reflectance_Band6,0.1874,0.4075,5.6480,0.2201,0.2973,0.0037,0.0607,25,19,76.00
A2004357,2004-12-22,MCD43A4,Nadir_Reflectance_Band6,0.1875,0.4076,5.6495,0.2201,0.2973,0.0037,0.0607,25,19,76.00
A2004358,2004-12-23,MCD43A4,Nadir_Reflectance_Band6,0.3321,0.3666,2.4377,0.0345,0.3482,0.0002,0.0133,25,7,28.00
A2004359,2004-12-24,MCD43A4,Nadir_Reflectance_Band6,,,,,,,,25,0,0.00
A2004360,2004-12-25,MCD43A4,Nadir_Reflectance_Band6,,,,,,,,25,0,0.00
A2004361,2004-12-26,MCD43A4,Nadir_Reflectance_Band6,,,,,,,,25,0,0.00
A2004362,2004-12-27,MCD43A4,Nadir_Reflectance_Band6,,,,,,,,25,0,0.00
A2004363,2004-12-28,MCD43A4,Nadir_Reflectance_Band6,0.3144,0.3597,1.7100,0.0453,0.3420,0.0003,0.0165,25,5,20.00
A2004364,2004-12-29,MCD43A4,Nadir_Reflectance_Band6,0.3145,0.3602,1.7121,0.0457,0.3424,0.0003,0.0167,25,5,20.00
A2004365,2004-12-30,MCD43A4,Nadir_Reflectance_Band6,0.2837,0.4403,3.7548,0.1566,0.3413,0.0021,0.0462,25,11,44.00
A2004366,2004-12-31,MCD43A4,Nadir_Reflectance_Band6,0.2840,0.4411,4.1264,0.1571,0.3439,0.0020,0.0449,25,12,48.00
A2005001,2005-01-01,MCD43A4,Nadir_Reflectance_Band6,0.2840,0.4410,4.1264,0.1570,0.3439,0.0020,0.0448,25,12,48.00
A2005002,2005-01-02,MCD43A4,Nadir_Reflectance_Band6,0.1500,0.4314,7.1738,0.2814,0.2989,0.0045,0.0669,25,24,96.00
A2005003,2005-01-03,MCD43A4,Nadir_Reflectance_Band6,0.1502,0.4327,7.1875,0.2825,0.2995,0.0045,0.0671,25,24,96.00
A2005004,2005-01-04,MCD43A4,Nadir_Reflectance_Band6,0.1505,0.4340,7.2025,0.2835,0.3001,0.0045,0.0673,25,24,96.00
A2005005,2005-01-05,MCD43A4,Nadir_Reflectance_Band6,0.1508,0.4354,7.2052,0.2846,0.3002,0.0045,0.0670,25,24,96.00
A2005006,2005-01-06,MCD43A4,Nadir_Reflectance_Band6,0.1598,0.4071,7.4275,0.2473,0.2971,0.0034,0.0584,25,25,100.00
A2005007,2005-01-07,MCD43A4,Nadir_Reflectance_Band6,0.1607,0.4071,7.4430,0.2464,0.2977,0.0034,0.0584,25,25,100.00
A2005008,2005-01-08,MCD43A4,Nadir_Reflectance_Band6,0.1613,0.4061,7.4577,0.2448,0.2983,0.0034,0.0581,25,25,100.00
A2005009,2005-01-09,MCD43A4,Nadir_Reflectance_Band6,0.1621,0.4065,7.4745,0.2444,0.2990,0.0034,0.0581,25,25,100.00
A2005010,2005-01-10,MCD43A4,Nadir_Reflectance_Band6,0.1598,0.3999,7.3834,0.2401,0.2953,0.0032,0.0564,25,25,100.00
A2005011,2005-01-11,MCD43A4,Nadir_Reflectance_Band6,0.1635,0.3969,7.3762,0.2334,0.2950,0.0030,0.0547,25,25,100.00
A2005012,2005-01-12,MCD43A4,Nadir_Reflectance_Band6,0.1641,0.3675,7.3291,0.2034,0.2932,0.0026,0.0511,25,25,100.00
A2005013,2005-01-13,MCD43A4,Nadir_Reflectance_Band6,0.1634,0.3717,7.3407,0.2083,0.2936,0.0027,0.0516,25,25,100.00
A2005014,2005-01-14,MCD43A4,Nadir_Reflectance_Band6,0.1639,0.3677,7.3195,0.2038,0.2928,0.0026,0.0505,25,25,100.00
A2005015,2005-01-15,MCD43A4,Nadir_Reflectance_Band6,0.1671,0.3601,7.0263,0.1930,0.2928,0.0025,0.0495,25,24,96.00
A2005016,2005-01-16,MCD43A4,Nadir_Reflectance_Band6,0.1675,0.3616,7.0354,0.1941,0.2931,0.0024,0.0493,25,24,96.00
A2005017,2005-01-17,MCD43A4,Nadir_Reflectance_Band6,0.1666,0.3632,7.3564,0.1966,0.2943,0.0024,0.0490,25,25,100.00
A2005018,2005-01-18,MCD43A4,Nadir_Reflectance_Band6,0.1670,0.3632,7.3201,0.1962,0.2928,0.0023,0.0477,25,25,100.00
A2005019,2005-01-19,MCD43A4,Nadir_Reflectance_Band6,0.1731,0.3668,7.3265,0.1937,0.2931,0.0022,0.0470,25,25,100.00
A2005020,2005-01-20,MCD43A4,Nadir_Reflectance_Band6,0.1733,0.3686,7.3512,0.1953,0.2940,0.0022,0.0473,25,25,100.00
A2005021,2005-01-21,MCD43A4,Nadir_Reflectance_Band6,0.1738,0.3702,7.3771,0.1964,0.2951,0.0023,0.0475,25,25,100.00
A2005022,2005-01-22,MCD43A4,Nadir_Reflectance_Band6,0.1718,0.3761,7.3679,0.2043,0.2947,0.0025,0.0500,25,25,100.00
A2005023,2005-01-23,MCD43A4,Nadir_Reflectance_Band6,0.1722,0.3779,7.3908,0.2057,0.2956,0.0025,0.0502,25,25,100.00
A2005024,2005-01-24,MCD43A4,Nadir_Reflectance_Band6,0.1744,0.3764,7.3744,0.2020,0.2950,0.0025,0.0504,25,25,100.00
A2005025,2005-01-25,MCD43A4,Nadir_Reflectance_Band6,0.1750,0.3783,7.3955,0.2033,0.2958,0.0026,0.0506,25,25,100.00
A2005026,2005-01-26,MCD43A4,Nadir_Reflectance_Band6,0.1764,0.3779,7.3983,0.2015,0.2959,0.0026,0.0512,25,25,100.00
A2005027,2005-01-27,MCD43A4,Nadir_Reflectance_Band6,0.1549,0.3796,7.3460,0.2247,0.2938,0.0031,0.0561,25,25,100.00
A2005028,2005-01-28,MCD43A4,Nadir_Reflectance_Band6,0.1551,0.3949,7.3744,0.2398,0.2950,0.0033,0.0578,25,25,100.00
A2005029,2005-01-29,MCD43A4,Nadir_Reflectance_Band6,0.1577,0.3940,7.4068,0.2363,0.2963,0.0036,0.0598,25,25,100.00
A2005030,2005-01-30,MCD43A4,Nadir_Reflectance_Band6,0.1580,0.4026,7.4087,0.2446,0.2963,0.0035,0.0594,25,25,100.00
A2005031,2005-01-31,MCD43A4,Nadir_Reflectance_Band6,0.1582,0.4042,7.4354,0.2460,0.2974,0.0036,0.0597,25,25,100.00
A2005032,2005-02-01,MCD43A4,Nadir_Reflectance_Band6,0.1585,0.4097,7.4623,0.2512,0.2985,0.0036,0.0600,25,25,100.00
A2005033,2005-02-02,MCD43A4,Nadir_Reflectance_Band6,0.1881,0.4168,7.2135,0.2287,0.3006,0.0030,0.0548,25,24,96.00
A2005034,2005-02-03,MCD43A4,Nadir_Reflectance_Band6,0.1884,0.4229,6.6669,0.2345,0.3030,0.0034,0.0580,25,22,88.00
A2005035,2005-02-04,MCD43A4,Nadir_Reflectance_Band6,0.2258,0.3628,1.4799,0.1370,0.2960,0.0021,0.0463,25,5,20.00
A2005036,2005-02-05,MCD43A4,Nadir_Reflectance_Band6,0.2261,0.3639,1.7098,0.1378,0.2850,0.0025,0.0499,25,6,24.00
A2005037,2005-02-06,MCD43A4,Nadir_Reflectance_Band6,0.2269,0.3908,3.3433,0.1639,0.3039,0.0027,0.0522,25,11,44.00
A2005038,2005-02-07,MCD43A4,Nadir_Reflectance_Band6,0.2451,0.2451,0.2451,0.0000,0.2451,0.0000,0.0000,25,1,4.00
A2005039,2005-02-08,MCD43A4,Nadir_Reflectance_Band6,0.2456,0.2456,0.2456,0.0000,0.2456,0.0000,0.0000,25,1,4.00
A2005040,2005-02-09,MCD43A4,Nadir_Reflectance_Band6,0.2461,0.2461,0.2461,0.0000,0.2461,0.0000,0.0000,25,1,4.00
A2005041,2005-02-10,MCD43A4,Nadir_Reflectance_Band6,0.2467,0.2467,0.2467,0.0000,0.2467,0.0000,0.0000,25,1,4.00
A2005042,2005-02-11,MCD43A4,Nadir_Reflectance_Band6,0.2472,0.2472,0.2472,0.0000,0.2472,0.0000,0.0000,25,1,4.00
A2005043,2005-02-12,MCD43A4,Nadir_Reflectance_Band6,0.2477,0.2477,0.2477,0.0000,0.2477,0.0000,0.0000,25,1,4.00
A2005044,2005-02-13,MCD43A4,Nadir_Reflectance_Band6,0.2487,0.2487,0.2487,0.0000,0.2487,0.0000,0.0000,25,1,4.00
A2005045,2005-02-14,MCD43A4,Nadir_Reflectance_Band6,0.2492,0.2492,0.2492,0.0000,0.2492,0.0000,0.0000,25,1,4.00
A2005046,2005-02-15,MCD43A4,Nadir_Reflectance_Band6,0.2496,0.2496,0.2496,0.0000,0.2496,0.0000,0.0000,25,1,4.00
A2005047,2005-02-16,MCD43A4,Nadir_Reflectance_Band6,0.2501,0.2501,0.2501,0.0000,0.2501,0.0000,0.0000,25,1,4.00
A2005048,2005-02-17,MCD43A4,Nadir_Reflectance_Band6,0.2506,0.2506,0.2506,0.0000,0.2506,0.0000,0.0000,25,1,4.00
A2005049,2005-02-18,MCD43A4,Nadir_Reflectance_Band6,0.2511,0.2511,0.2511,0.0000,0.2511,0.0000,0.0000,25,1,4.00
A2005050,2005-02-19,MCD43A4,Nadir_Reflectance_Band6,0.2515,0.2515,0.2515,0.0000,0.2515,0.0000,0.0000,25,1,4.00
A2005051,2005-02-20,MCD43A4,Nadir_Reflectance_Band6,0.2654,0.3285,0.8771,0.0631,0.2924,0.0007,0.0266,25,3,12.00
A2005052,2005-02-21,MCD43A4,Nadir_Reflectance_Band6,0.2762,0.3701,1.2496,0.0939,0.3124,0.0014,0.0369,25,4,16.00
A2005053,2005-02-22,MCD43A4,Nadir_Reflectance_Band6,0.3090,0.3090,0.3090,0.0000,0.3090,0.0000,0.0000,25,1,4.00
A2005054,2005-02-23,MCD43A4,Nadir_Reflectance_Band6,0.3104,0.3104,0.3104,0.0000,0.3104,0.0000,0.0000,25,1,4.00
A2005055,2005-02-24,MCD43A4,Nadir_Reflectance_Band6,0.3119,0.3119,0.3119,0.0000,0.3119,0.0000,0.0000,25,1,4.00
A2005056,2005-02-25,MCD43A4,Nadir_Reflectance_Band6,0.3133,0.3133,0.3133,0.0000,0.3133,0.0000,0.0000,25,1,4.00
A2005057,2005-02-26,MCD43A4,Nadir_Reflectance_Band6,0.3147,0.3147,0.3147,0.0000,0.3147,0.0000,0.0000,25,1,4.00
A2005058,2005-02-27,MCD43A4,Nadir_Reflectance_Band6,0.3162,0.3477,0.9866,0.0315,0.3289,0.0002,0.0136,25,3,12.00
A2005059,2005-02-28,MCD43A4,Nadir_Reflectance_Band6,0.2701,0.3424,1.8539,0.0723,0.3090,0.0006,0.0252,25,6,24.00
A2005060,2005-03-01,MCD43A4,Nadir_Reflectance_Band6,0.2699,0.3436,1.8586,0.0737,0.3098,0.0007,0.0256,25,6,24.00
A2005061,2005-03-02,MCD43A4,Nadir_Reflectance_Band6,0.2697,0.3449,1.8639,0.0752,0.3107,0.0007,0.0259,25,6,24.00
A2005062,2005-03-03,MCD43A4,Nadir_Reflectance_Band6,0.2695,0.3462,1.8690,0.0767,0.3115,0.0007,0.0263,25,6,24.00
A2005063,2005-03-04,MCD43A4,Nadir_Reflectance_Band6,0.2693,0.3476,1.8744,0.0783,0.3124,0.0007,0.0267,25,6,24.00
A2005064,2005-03-05,MCD43A4,Nadir_Reflectance_Band6,0.2692,0.4033,2.6404,0.1341,0.3300,0.0015,0.0383,25,8,32.00
A2005065,2005-03-06,MCD43A4,Nadir_Reflectance_Band6,0.2627,0.3982,5.5891,0.1355,0.3288,0.0012,0.0340,25,17,68.00
A2005066,2005-03-07,MCD43A4,Nadir_Reflectance_Band6,0.1934,0.3764,7.4446,0.1830,0.2978,0.0030,0.0545,25,25,100.00
A2005067,2005-03-08,MCD43A4,Nadir_Reflectance_Band6,0.1943,0.3669,7.4696,0.1726,0.2988,0.0028,0.0526,25,25,100.00
A2005068,2005-03-09,MCD43A4,Nadir_Reflectance_Band6,0.1952,0.3695,7.4839,0.1743,0.2994,0.0028,0.0526,25,25,100.00
A2005069,2005-03-10,MCD43A4,Nadir_Reflectance_Band6,0.1961,0.3719,7.5156,0.1758,0.3006,0.0028,0.0526,25,25,100.00
A2005070,2005-03-11,MCD43A4,Nadir_Reflectance_Band6,0.2154,0.3743,7.6222,0.1589,0.3049,0.0023,0.0481,25,25,100.00
A2005071,2005-03-12,MCD43A4,Nadir_Reflectance_Band6,0.2163,0.3791,7.7994,0.1628,0.3120,0.0021,0.0453,25,25,100.00
A2005072,2005-03-13,MCD43A4,Nadir_Reflectance_Band6,0.2172,0.3814,7.8291,0.1642,0.3132,0.0021,0.0453,25,25,100.00
A2005073,2005-03-14,MCD43A4,Nadir_Reflectance_Band6,0.2114,0.3815,7.6979,0.1701,0.3079,0.0021,0.0462,25,25,100.00
A2005074,2005-03-15,MCD43A4,Nadir_Reflectance_Band6,0.2122,0.3896,7.7699,0.1774,0.3108,0.0021,0.0461,25,25,100.00
A2005075,2005-03-16,MCD43A4,Nadir_Reflectance_Band6,0.2284,0.3912,7.8620,0.1628,0.3145,0.0019,0.0440,25,25,100.00
A2005076,2005-03-17,MCD43A4,Nadir_Reflectance_Band6,0.2290,0.3874,7.8355,0.1584,0.3134,0.0020,0.0443,25,25,100.00
A2005077,2005-03-18,MCD43A4,Nadir_Reflectance_Band6,0.2301,0.3832,7.8559,0.1531,0.3142,0.0017,0.0415,25,25,100.00
A2005078,2005-03-19,MCD43A4,Nadir_Reflectance_Band6,0.2107,0.3878,7.7231,0.1771,0.3089,0.0024,0.0495,25,25,100.00
A2005079,2005-03-20,MCD43A4,Nadir_Reflectance_Band6,0.1996,0.3830,7.6323,0.1834,0.3053,0.0025,0.0502,25,25,100.00
A2005080,2005-03-21,MCD43A4,Nadir_Reflectance_Band6,0.1992,0.3835,7.6709,0.1843,0.3068,0.0026,0.0507,25,25,100.00
A2005081,2005-03-22,MCD43A4,Nadir_Reflectance_Band6,0.2227,0.3837,7.7323,0.1610,0.3093,0.0021,0.0464,25,25,100.00
A2005082,2005-03-23,MCD43A4,Nadir_Reflectance_Band6,0.2310,0.3873,7.7775,0.1563,0.3111,0.0020,0.0445,25,25,100.00
A2005083,2005-03-24,MCD43A4,Nadir_Reflectance_Band6,0.2345,0.3894,7.8001,0.1549,0.3120,0.0020,0.0446,25,25,100.00
A2005084,2005-03-25,MCD43A4,Nadir_Reflectance_Band6,0.2364,0.3913,7.8306,0.1549,0.3132,0.0020,0.0445,25,25,100.00
A2005085,2005-03-26,MCD43A4,Nadir_Reflectance_Band6,0.2314,0.3931,7.8040,0.1617,0.3122,0.0021,0.0462,25,25,100.00
A2005086,2005-03-27,MCD43A4,Nadir_Reflectance_Band6,0.2323,0.3951,7.8162,0.1628,0.3126,0.0022,0.0464,25,25,100.00
A2005087,2005-03-28,MCD43A4,Nadir_Reflectance_Band6,0.2338,0.3969,7.8425,0.1631,0.3137,0.0022,0.0465,25,25,100.00
A2005088,2005-03-29,MCD43A4,Nadir_Reflectance_Band6,0.2348,0.3991,7.8680,0.1643,0.3147,0.0022,0.0466,25,25,100.00
A2005089,2005-03-30,MCD43A4,Nadir_Reflectance_Band6,0.2430,0.4035,8.0193,0.1605,0.3208,0.0018,0.0429,25,25,100.00
A2005090,2005-03-31,MCD43A4,Nadir_Reflectance_Band6,0.2429,0.4055,8.0261,0.1626,0.3210,0.0019,0.0435,25,25,100.00
A2005091,2005-04-01,MCD43A4,Nadir_Reflectance_Band6,0.2429,0.4074,8.0487,0.1645,0.3219,0.0019,0.0438,25,25,100.00
A2005092,2005-04-02,MCD43A4,Nadir_Reflectance_Band6,0.2429,0.4083,8.0233,0.1654,0.3209,0.0019,0.0434,25,25,100.00
A2005093,2005-04-03,MCD43A4,Nadir_Reflectance_Band6,0.2527,0.4227,8.0560,0.1700,0.3222,0.0021,0.0459,25,25,100.00
A2005094,2005-04-04,MCD43A4,Nadir_Reflectance_Band6,0.2544,0.4227,8.0799,0.1683,0.3232,0.0021,0.0454,25,25,100.00
A2005095,2005-04-05,MCD43A4,Nadir_Reflectance_Band6,0.2444,0.4199,8.1323,0.1755,0.3253,0.0020,0.0450,25,25,100.00
A2005096,2005-04-06,MCD43A4,Nadir_Reflectance_Band6,0.2427,0.4165,8.1603,0.1738,0.3264,0.0023,0.0477,25,25,100.00
A2005097,2005-04-07,MCD43A4,Nadir_Reflectance_Band6,0.2342,0.4176,8.0928,0.1834,0.3237,0.0027,0.0517,25,25,100.00
A2005098,2005-04-08,MCD43A4,Nadir_Reflectance_Band6,0.2348,0.4135,8.1468,0.1787,0.3259,0.0026,0.0509,25,25,100.00
A2005099,2005-04-09,MCD43A4,Nadir_Reflectance_Band6,0.2430,0.4121,8.2541,0.1691,0.3302,0.0022,0.0464,25,25,100.00
A2005100,2005-04-10,MCD43A4,Nadir_Reflectance_Band6,0.2434,0.4115,8.2408,0.1681,0.3296,0.0021,0.0454,25,25,100.00
A2005101,2005-04-11,MCD43A4,Nadir_Reflectance_Band6,0.2473,0.4123,8.3060,0.1650,0.3322,0.0019,0.0432,25,25,100.00
A2005102,2005-04-12,MCD43A4,Nadir_Reflectance_Band6,0.2478,0.4130,8.3242,0.1652,0.3330,0.0019,0.0432,25,25,100.00
A2005103,2005-04-13,MCD43A4,Nadir_Reflectance_Band6,0.2484,0.4140,8.3451,0.1656,0.3338,0.0019,0.0433,25,25,100.00
A2005104,2005-04-14,MCD43A4,Nadir_Reflectance_Band6,0.2489,0.4149,8.3650,0.1660,0.3346,0.0019,0.0434,25,25,100.00
A2005105,2005-04-15,MCD43A4,Nadir_Reflectance_Band6,0.2500,0.4179,8.4089,0.1679,0.3364,0.0020,0.0451,25,25,100.00
A2005106,2005-04-16,MCD43A4,Nadir_Reflectance_Band6,0.2505,0.4191,8.4299,0.1686,0.3372,0.0020,0.0452,25,25,100.00
A2005107,2005-04-17,MCD43A4,Nadir_Reflectance_Band6,0.2510,0.4205,8.4516,0.1695,0.3381,0.0021,0.0454,25,25,100.00
A2005108,2005-04-18,MCD43A4,Nadir_Reflectance_Band6,0.2503,0.4219,8.4206,0.1716,0.3368,0.0021,0.0455,25,25,100.00
A2005109,2005-04-19,MCD43A4,Nadir_Reflectance_Band6,0.2507,0.4119,8.3992,0.1612,0.3360,0.0019,0.0431,25,25,100.00
A2005110,2005-04-20,MCD43A4,Nadir_Reflectance_Band6,0.2509,0.4146,8.4097,0.1637,0.3364,0.0018,0.0424,25,25,100.00
A2005111,2005-04-21,MCD43A4,Nadir_Reflectance_Band6,0.2710,0.3932,8.3491,0.1222,0.3340,0.0014,0.0377,25,25,100.00
A2005112,2005-04-22,MCD43A4,Nadir_Reflectance_Band6,0.2581,0.3946,8.3012,0.1365,0.3320,0.0014,0.0375,25,25,100.00
A2005113,2005-04-23,MCD43A4,Nadir_Reflectance_Band6,0.2704,0.3863,8.2862,0.1159,0.3314,0.0011,0.0336,25,25,100.00
A2005114,2005-04-24,MCD43A4,Nadir_Reflectance_Band6,0.2666,0.3821,8.2327,0.1155,0.3293,0.0013,0.0354,25,25,100.00
A2005115,2005-04-25,MCD43A4,Nadir_Reflectance_Band6,0.2671,0.3814,8.2015,0.1143,0.3281,0.0012,0.0341,25,25,100.00
A2005116,2005-04-26,MCD43A4,Nadir_Reflectance_Band6,0.2712,0.3865,8.1844,0.1153,0.3274,0.0012,0.0340,25,25,100.00
A2005117,2005-04-27,MCD43A4,Nadir_Reflectance_Band6,0.2717,0.3859,8.1997,0.1142,0.3280,0.0012,0.0340,25,25,100.00
A2005118,2005-04-28,MCD43A4,Nadir_Reflectance_Band6,0.2723,0.3852,8.2150,0.1129,0.3286,0.0011,0.0339,25,25,100.00
A2005119,2005-04-29,MCD43A4,Nadir_Reflectance_Band6,0.2785,0.3958,8.2783,0.1173,0.3311,0.0011,0.0334,25,25,100.00
A2005120,2005-04-30,MCD43A4,Nadir_Reflectance_Band6,0.2794,0.3963,8.2936,0.1169,0.3317,0.0011,0.0333,25,25,100.00
A2005121,2005-05-01,MCD43A4,Nadir_Reflectance_Band6,0.2798,0.3746,8.2722,0.0948,0.3309,0.0010,0.0316,25,25,100.00
A2005122,2005-05-02,MCD43A4,Nadir_Reflectance_Band6,0.2805,0.3749,8.2847,0.0944,0.3314,0.0010,0.0315,25,25,100.00
A2005123,2005-05-03,MCD43A4,Nadir_Reflectance_Band6,0.2813,0.3753,8.2976,0.0940,0.3319,0.0010,0.0315,25,25,100.00
A2005124,2005-05-04,MCD43A4,Nadir_Reflectance_Band6,0.2744,0.3782,8.3009,0.1038,0.3320,0.0012,0.0343,25,25,100.00
A2005125,2005-05-05,MCD43A4,Nadir_Reflectance_Band6,0.2744,0.3788,8.3089,0.1044,0.3324,0.0012,0.0343,25,25,100.00
A2005126,2005-05-06,MCD43A4,Nadir_Reflectance_Band6,0.2850,0.3818,8.4473,0.0968,0.3379,0.0011,0.0336,25,25,100.00
A2005127,2005-05-07,MCD43A4,Nadir_Reflectance_Band6,0.2852,0.3922,8.4811,0.1070,0.3392,0.0012,0.0349,25,25,100.00
A2005128,2005-05-08,MCD43A4,Nadir_Reflectance_Band6,0.2858,0.3849,8.4384,0.0991,0.3375,0.0011,0.0336,25,25,100.00
A2005129,2005-05-09,MCD43A4,Nadir_Reflectance_Band6,0.2808,0.3859,8.4137,0.1051,0.3365,0.0013,0.0356,25,25,100.00
A2005130,2005-05-10,MCD43A4,Nadir_Reflectance_Band6,0.2809,0.3879,8.4443,0.1070,0.3378,0.0013,0.0364,25,25,100.00
A2005131,2005-05-11,MCD43A4,Nadir_Reflectance_Band6,0.2813,0.3884,8.4581,0.1071,0.3383,0.0013,0.0364,25,25,100.00
A2005132,2005-05-12,MCD43A4,Nadir_Reflectance_Band6,0.2820,0.3920,8.5208,0.1100,0.3408,0.0013,0.0367,25,25,100.00
A2005133,2005-05-13,MCD43A4,Nadir_Reflectance_Band6,0.2823,0.3926,8.5335,0.1103,0.3413,0.0013,0.0367,25,25,100.00
A2005134,2005-05-14,MCD43A4,Nadir_Reflectance_Band6,0.2825,0.3926,8.5425,0.1101,0.3417,0.0013,0.0367,25,25,100.00
A2005135,2005-05-15,MCD43A4,Nadir_Reflectance_Band6,0.2788,0.3925,8.5837,0.1137,0.3433,0.0014,0.0376,25,25,100.00
A2005136,2005-05-16,MCD43A4,Nadir_Reflectance_Band6,0.2790,0.3951,8.6553,0.1161,0.3462,0.0015,0.0390,25,25,100.00
A2005137,2005-05-17,MCD43A4,Nadir_Reflectance_Band6,0.2773,0.3907,8.5036,0.1134,0.3401,0.0014,0.0371,25,25,100.00
A2005138,2005-05-18,MCD43A4,Nadir_Reflectance_Band6,0.2782,0.3841,8.4521,0.1059,0.3381,0.0013,0.0361,25,25,100.00
A2005139,2005-05-19,MCD43A4,Nadir_Reflectance_Band6,0.2658,0.3859,8.3088,0.1201,0.3324,0.0014,0.0380,25,25,100.00
A2005140,2005-05-20,MCD43A4,Nadir_Reflectance_Band6,0.2657,0.3865,8.3121,0.1208,0.3325,0.0014,0.0380,25,25,100.00
A2005141,2005-05-21,MCD43A4,Nadir_Reflectance_Band6,0.2583,0.3973,8.2905,0.1390,0.3316,0.0019,0.0437,25,25,100.00
A2005142,2005-05-22,MCD43A4,Nadir_Reflectance_Band6,0.2597,0.3985,8.2840,0.1388,0.3314,0.0019,0.0437,25,25,100.00
A2005143,2005-05-23,MCD43A4,Nadir_Reflectance_Band6,0.2473,0.3909,8.1533,0.1436,0.3261,0.0021,0.0453,25,25,100.00
A2005144,2005-05-24,MCD43A4,Nadir_Reflectance_Band6,0.2472,0.3912,8.1580,0.1440,0.3263,0.0021,0.0454,25,25,100.00
A2005145,2005-05-25,MCD43A4,Nadir_Reflectance_Band6,0.2372,0.3940,8.1012,0.1568,0.3240,0.0022,0.0474,25,25,100.00
A2005146,2005-05-26,MCD43A4,Nadir_Reflectance_Band6,0.2371,0.3940,8.1052,0.1569,0.3242,0.0022,0.0474,25,25,100.00
A2005147,2005-05-27,MCD43A4,Nadir_Reflectance_Band6,0.2385,0.3900,8.0460,0.1515,0.3218,0.0022,0.0468,25,25,100.00
