MODIS_Date_AYYYYDDD,date,product,band,min,max,sum,range,mean,variance,standard_deviation,tot_pixels,pixels_pass_qa,per_cent_pixels_pass_qa
A2008215,2008-08-02,MCD43A4,Nadir_Reflectance_Band2,0.1769,0.3227,6.8733,0.1458,0.2749,0.0009,0.0303,25,25,100.00
A2008216,2008-08-03,MCD43A4,Nadir_Reflectance_Band2,0.1738,0.3326,6.9016,0.1588,0.2761,0.0010,0.0322,25,25,100.00
A2008217,2008-08-04,MCD43A4,Nadir_Reflectance_Band2,0.1691,0.3325,6.8766,0.1634,0.2751,0.0011,0.0327,25,25,100.00
A2008218,2008-08-05,MCD43A4,Nadir_Reflectance_Band2,0.1655,0.3323,6.7860,0.1668,0.2714,0.0011,0.0333,25,25,100.00
A2008219,2008-08-06,MCD43A4,Nadir_Reflectance_Band2,0.1609,0.3241,6.6902,0.1632,0.2676,0.0011,0.0324,25,25,100.00
A2008220,2008-08-07,MCD43A4,Nadir_Reflectance_Band2,0.1604,0.3304,6.6759,0.1700,0.2670,0.0011,0.0331,25,25,100.00
A2008221,2008-08-08,MCD43A4,Nadir_Reflectance_Band2,0.1510,0.3279,6.6067,0.1769,0.2643,0.0012,0.0346,25,25,100.00
A2008222,2008-08-09,MCD43A4,Nadir_Reflectance_Band2,0.1572,0.3276,6.5996,0.1704,0.2640,0.0011,0.0338,25,25,100.00
A2008223,2008-08-10,MCD43A4,Nadir_Reflectance_Band2,0.1572,0.3298,6.6084,0.1726,0.2643,0.0012,0.0346,25,25,100.00
A2008224,2008-08-11,MCD43A4,Nadir_Reflectance_Band2,0.1481,0.3276,6.5644,0.1795,0.2626,0.0012,0.0353,25,25,100.00
A2008225,2008-08-12,MCD43A4,Nadir_Reflectance_Band2,0.1582,0.3114,6.4793,0.1532,0.2592,0.0011,0.0335,25,25,100.00
A2008226,2008-08-13,MCD43A4,Nadir_Reflectance_Band2,0.1390,0.3101,6.3811,0.1711,0.2552,0.0012,0.0349,25,25,100.00
A2008227,2008-08-14,MCD43A4,Nadir_Reflectance_Band2,0.1307,0.3058,6.3061,0.1751,0.2522,0.0013,0.0358,25,25,100.00
A2008228,2008-08-15,MCD43A4,Nadir_Reflectance_Band2,0.1315,0.3060,6.2961,0.1745,0.2518,0.0013,0.0356,25,25,100.00
A2008229,2008-08-16,MCD43A4,Nadir_Reflectance_Band2,0.1370,0.3038,6.2921,0.1668,0.2517,0.0013,0.0355,25,25,100.00
A2008230,2008-08-17,MCD43A4,Nadir_Reflectance_Band2,0.1471,0.3078,6.3833,0.1607,0.2553,0.0011,0.0338,25,25,100.00
A2008231,2008-08-18,MCD43A4,Nadir_Reflectance_Band2,0.1487,0.3095,6.4002,0.1608,0.2560,0.0012,0.0345,25,25,100.00
A2008232,2008-08-19,MCD43A4,Nadir_Reflectance_Band2,0.1491,0.3091,6.3947,0.1600,0.2558,0.0012,0.0344,25,25,100.00
A2008233,2008-08-20,MCD43A4,Nadir_Reflectance_Band2,0.1524,0.3078,6.4022,0.1554,0.2561,0.0012,0.0341,25,25,100.00
A2008234,2008-08-21,MCD43A4,Nadir_Reflectance_Band2,0.1547,0.3085,6.4179,0.1538,0.2567,0.0011,0.0335,25,25,100.00
A2008235,2008-08-22,MCD43A4,Nadir_Reflectance_Band2,0.1603,0.3101,6.4338,0.1498,0.2574,0.0011,0.0335,25,25,100.00
A2008236,2008-08-23,MCD43A4,Nadir_Reflectance_Band2,0.1555,0.3099,6.4128,0.1544,0.2565,0.0012,0.0341,25,25,100.00
A2008237,2008-08-24,MCD43A4,Nadir_Reflectance_Band2,0.1629,0.3099,6.4351,0.1470,0.2574,0.0011,0.0326,25,25,100.00
A2008238,2008-08-25,MCD43A4,Nadir_Reflectance_Band2,0.1634,0.3055,6.3958,0.1421,0.2558,0.0010,0.0318,25,25,100.00
A2008239,2008-08-26,MCD43A4,Nadir_Reflectance_Band2,0.1572,0.3033,6.3345,0.1461,0.2534,0.0010,0.0322,25,25,100.00
A2008240,2008-08-27,MCD43A4,Nadir_Reflectance_Band2,0.1569,0.3030,6.3225,0.1461,0.2529,0.0010,0.0321,25,25,100.00
A2008241,2008-08-28,MCD43A4,Nadir_Reflectance_Band2,0.1638,0.3038,6.3546,0.1400,0.2542,0.0010,0.0310,25,25,100.00
A2008242,2008-08-29,MCD43A4,Nadir_Reflectance_Band2,0.1549,0.3057,6.2189,0.1508,0.2488,0.0011,0.0327,25,25,100.00
A2008243,2008-08-30,MCD43A4,Nadir_Reflectance_Band2,0.1533,0.3062,6.1974,0.1529,0.2479,0.0011,0.0330,25,25,100.00
A2008244,2008-08-31,MCD43A4,Nadir_Reflectance_Band2,0.1661,0.3078,6.2047,0.1417,0.2482,0.0010,0.0321,25,25,100.00
A2008245,2008-09-01,MCD43A4,Nadir_Reflectance_Band2,0.1529,0.3069,6.1608,0.1540,0.2464,0.0011,0.0334,25,25,100.00
A2008246,2008-09-02,MCD43A4,Nadir_Reflectance_Band2,0.1455,0.3050,6.0110,0.1595,0.2404,0.0012,0.0346,25,25,100.00
A2008247,2008-09-03,MCD43A4,Nadir_Reflectance_Band2,0.1447,0.3040,6.0025,0.1593,0.2401,0.0012,0.0351,25,25,100.00
A2008248,2008-09-04,MCD43A4,Nadir_Reflectance_Band2,0.1397,0.3027,5.9434,0.1630,0.2377,0.0012,0.0352,25,25,100.00
A2008249,2008-09-05,MCD43A4,Nadir_Reflectance_Band2,0.1412,0.3049,5.9025,0.1637,0.2361,0.0013,0.0354,25,25,100.00
A2008250,2008-09-06,MCD43A4,Nadir_Reflectance_Band2,0.1465,0.3030,5.8157,0.1565,0.2326,0.0012,0.0346,25,25,100.00
A2008251,2008-09-07,MCD43A4,Nadir_Reflectance_Band2,0.1466,0.3026,5.8093,0.1560,0.2324,0.0012,0.0344,25,25,100.00
A2008252,2008-09-08,MCD43A4,Nadir_Reflectance_Band2,0.1391,0.3016,5.7955,0.1625,0.2318,0.0012,0.0348,25,25,100.00
A2008253,2008-09-09,MCD43A4,Nadir_Reflectance_Band2,0.1393,0.3011,5.7986,0.1618,0.2319,0.0012,0.0351,25,25,100.00
A2008254,2008-09-10,MCD43A4,Nadir_Reflectance_Band2,0.1371,0.3023,5.7975,0.1652,0.2319,0.0013,0.0355,25,25,100.00
A2008255,2008-09-11,MCD43A4,Nadir_Reflectance_Band2,0.1334,0.3017,5.7594,0.1683,0.2304,0.0014,0.0368,25,25,100.00
A2008256,2008-09-12,MCD43A4,Nadir_Reflectance_Band2,0.1334,0.3002,5.7381,0.1668,0.2295,0.0014,0.0370,25,25,100.00
A2008257,2008-09-13,MCD43A4,Nadir_Reflectance_Band2,0.1318,0.2963,5.6887,0.1645,0.2275,0.0013,0.0363,25,25,100.00
A2008258,2008-09-14,MCD43A4,Nadir_Reflectance_Band2,0.1340,0.2923,5.7279,0.1583,0.2291,0.0012,0.0341,25,25,100.00
A2008259,2008-09-15,MCD43A4,Nadir_Reflectance_Band2,0.1329,0.2900,5.6922,0.1571,0.2277,0.0012,0.0340,25,25,100.00
A2008260,2008-09-16,MCD43A4,Nadir_Reflectance_Band2,0.1304,0.2901,5.6487,0.1597,0.2259,0.0012,0.0346,25,25,100.00
A2008261,2008-09-17,MCD43A4,Nadir_Reflectance_Band2,0.1303,0.2891,5.6760,0.1588,0.2270,0.0012,0.0350,25,25,100.00
A2008262,2008-09-18,MCD43A4,Nadir_Reflectance_Band2,0.1282,0.2868,5.6008,0.1586,0.2240,0.0012,0.0345,25,25,100.00
A2008263,2008-09-19,MCD43A4,Nadir_Reflectance_Band2,0.1244,0.2885,5.5962,0.1641,0.2238,0.0012,0.0346,25,25,100.00
A2008264,2008-09-20,MCD43A4,Nadir_Reflectance_Band2,0.1196,0.2802,5.4568,0.1606,0.2183,0.0012,0.0348,25,25,100.00
A2008265,2008-09-21,MCD43A4,Nadir_Reflectance_Band2,0.1109,0.2770,5.4321,0.1661,0.2173,0.0013,0.0356,25,25,100.00
A2008266,2008-09-22,MCD43A4,Nadir_Reflectance_Band2,0.1070,0.2707,5.3666,0.1637,0.2147,0.0013,0.0355,25,25,100.00
A2008267,2008-09-23,MCD43A4,Nadir_Reflectance_Band2,0.1000,0.2713,5.3134,0.1713,0.2125,0.0013,0.0366,25,25,100.00
A2008268,2008-09-24,MCD43A4,Nadir_Reflectance_Band2,0.1006,0.2693,5.2816,0.1687,0.2113,0.0013,0.0365,25,25,100.00
A2008269,2008-09-25,MCD43A4,Nadir_Reflectance_Band2,0.0954,0.2676,5.2610,0.1722,0.2104,0.0014,0.0371,25,25,100.00
A2008270,2008-09-26,MCD43A4,Nadir_Reflectance_Band2,0.0991,0.2689,5.2498,0.1698,0.2100,0.0013,0.0367,25,25,100.00
A2008271,2008-09-27,MCD43A4,Nadir_Reflectance_Band2,0.0941,0.2686,5.1612,0.1745,0.2064,0.0014,0.0377,25,25,100.00
A2008272,2008-09-28,MCD43A4,Nadir_Reflectance_Band2,0.0970,0.2684,5.1518,0.1714,0.2061,0.0014,0.0369,25,25,100.00
A2008273,2008-09-29,MCD43A4,Nadir_Reflectance_Band2,0.0875,0.2649,5.0532,0.1774,0.2021,0.0015,0.0383,25,25,100.00
A2008274,2008-09-30,MCD43A4,Nadir_Reflectance_Band2,0.0866,0.2625,5.0221,0.1759,0.2009,0.0015,0.0381,25,25,100.00
A2008275,2008-10-01,MCD43A4,Nadir_Reflectance_Band2,0.0865,0.2621,5.0111,0.1756,0.2004,0.0014,0.0380,25,25,100.00
A2008276,2008-10-02,MCD43A4,Nadir_Reflectance_Band2,0.0845,0.2607,5.0068,0.1762,0.2003,0.0014,0.0380,25,25,100.00
A2008277,2008-10-03,MCD43A4,Nadir_Reflectance_Band2,0.0857,0.2611,5.0245,0.1754,0.2010,0.0014,0.0378,25,25,100.00
A2008278,2008-10-04,MCD43A4,Nadir_Reflectance_Band2,0.0873,0.2564,4.9753,0.1691,0.1990,0.0015,0.0389,25,25,100.00
A2008279,2008-10-05,MCD43A4,Nadir_Reflectance_Band2,0.0892,0.2556,4.9631,0.1664,0.1985,0.0015,0.0387,25,25,100.00
A2008280,2008-10-06,MCD43A4,Nadir_Reflectance_Band2,0.0927,0.2572,4.9739,0.1645,0.1990,0.0015,0.0384,25,25,100.00
A2008281,2008-10-07,MCD43A4,Nadir_Reflectance_Band2,0.0921,0.2609,4.9543,0.1688,0.1982,0.0015,0.0384,25,25,100.00
A2008282,2008-10-08,MCD43A4,Nadir_Reflectance_Band2,0.0895,0.2570,4.9174,0.1675,0.1967,0.0015,0.0393,25,25,100.00
A2008283,2008-10-09,MCD43A4,Nadir_Reflectance_Band2,0.0916,0.2609,4.9117,0.1693,0.1965,0.0016,0.0394,25,25,100.00
A2008284,2008-10-10,MCD43A4,Nadir_Reflectance_Band2,0.0925,0.2618,4.8951,0.1693,0.1958,0.0016,0.0394,25,25,100.00
A2008285,2008-10-11,MCD43A4,Nadir_Reflectance_Band2,0.0895,0.2699,4.8355,0.1804,0.1934,0.0018,0.0427,25,25,100.00
A2008286,2008-10-12,MCD43A4,Nadir_Reflectance_Band2,0.0896,0.2683,4.8202,0.1787,0.1928,0.0018,0.0422,25,25,100.00
A2008287,2008-10-13,MCD43A4,Nadir_Reflectance_Band2,0.0915,0.2700,4.8202,0.1785,0.1928,0.0018,0.0428,25,25,100.00
A2008288,2008-10-14,MCD43A4,Nadir_Reflectance_Band2,0.0914,0.2702,4.8138,0.1788,0.1926,0.0019,0.0431,25,25,100.00
A2008289,2008-10-15,MCD43A4,Nadir_Reflectance_Band2,0.0922,0.2727,4.8373,0.1805,0.1935,0.0019,0.0439,25,25,100.00
A2008290,2008-10-16,MCD43A4,Nadir_Reflectance_Band2,0.0933,0.2765,4.8599,0.1832,0.1944,0.0020,0.0442,25,25,100.00
A2008291,2008-10-17,MCD43A4,Nadir_Reflectance_Band2,0.0932,0.2761,4.8527,0.1829,0.1941,0.0019,0.0442,25,25,100.00
A2008292,2008-10-18,MCD43A4,Nadir_Reflectance_Band2,0.0959,0.2806,4.8305,0.1847,0.1932,0.0020,0.0444,25,25,100.00
A2008293,2008-10-19,MCD43A4,Nadir_Reflectance_Band2,0.0959,0.2807,4.8118,0.1848,0.1925,0.0020,0.0445,25,25,100.00
A2008294,2008-10-20,MCD43A4,Nadir_Reflectance_Band2,0.0955,0.2783,4.8633,0.1828,0.1945,0.0021,0.0456,25,25,100.00
A2008295,2008-10-21,MCD43A4,Nadir_Reflectance_Band2,0.0945,0.2771,4.8587,0.1826,0.1943,0.0021,0.0455,25,25,100.00
A2008296,2008-10-22,MCD43A4,Nadir_Reflectance_Band2,0.0944,0.2818,4.8671,0.1874,0.1947,0.0022,0.0466,25,25,100.00
A2008297,2008-10-23,MCD43A4,Nadir_Reflectance_Band2,0.0955,0.2780,4.8464,0.1825,0.1939,0.0023,0.0478,25,25,100.00
A2008298,2008-10-24,MCD43A4,Nadir_Reflectance_Band2,0.0970,0.2816,4.8782,0.1846,0.1951,0.0023,0.0481,25,25,100.00
A2008299,2008-10-25,MCD43A4,Nadir_Reflectance_Band2,0.0924,0.2811,4.8554,0.1887,0.1942,0.0024,0.0492,25,25,100.00
A2008300,2008-10-26,MCD43A4,Nadir_Reflectance_Band2,0.0857,0.2844,4.8650,0.1987,0.1946,0.0024,0.0489,25,25,100.00
A2008301,2008-10-27,MCD43A4,Nadir_Reflectance_Band2,0.0888,0.2819,4.8449,0.1931,0.1938,0.0026,0.0505,25,25,100.00
A2008302,2008-10-28,MCD43A4,Nadir_Reflectance_Band2,0.0800,0.2814,4.8366,0.2014,0.1935,0.0026,0.0511,25,25,100.00
A2008303,2008-10-29,MCD43A4,Nadir_Reflectance_Band2,0.0790,0.2834,4.8683,0.2044,0.1947,0.0026,0.0511,25,25,100.00
A2008304,2008-10-30,MCD43A4,Nadir_Reflectance_Band2,0.0788,0.2826,4.8580,0.2038,0.1943,0.0026,0.0509,25,25,100.00
A2008305,2008-10-31,MCD43A4,Nadir_Reflectance_Band2,0.0754,0.2794,4.8022,0.2040,0.1921,0.0026,0.0512,25,25,100.00
A2008306,2008-11-01,MCD43A4,Nadir_Reflectance_Band2,0.0740,0.2825,4.8053,0.2085,0.1922,0.0027,0.0517,25,25,100.00
A2008307,2008-11-02,MCD43A4,Nadir_Reflectance_Band2,0.0745,0.2840,4.8165,0.2095,0.1927,0.0026,0.0514,25,25,100.00
A2008308,2008-11-03,MCD43A4,Nadir_Reflectance_Band2,0.0678,0.2847,4.7720,0.2169,0.1909,0.0028,0.0528,25,25,100.00
A2008309,2008-11-04,MCD43A4,Nadir_Reflectance_Band2,0.0679,0.2839,4.7587,0.2160,0.1903,0.0028,0.0528,25,25,100.00
A2008310,2008-11-05,MCD43A4,Nadir_Reflectance_Band2,0.0657,0.2866,4.7469,0.2209,0.1899,0.0028,0.0526,25,25,100.00
A2008311,2008-11-06,MCD43A4,Nadir_Reflectance_Band2,0.0655,0.2861,4.7393,0.2206,0.1896,0.0028,0.0525,25,25,100.00
A2008312,2008-11-07,MCD43A4,Nadir_Reflectance_Band2,0.0654,0.2856,4.7319,0.2202,0.1893,0.0027,0.0524,25,25,100.00
A2008313,2008-11-08,MCD43A4,Nadir_Reflectance_Band2,0.0653,0.2862,4.7219,0.2209,0.1889,0.0027,0.0524,25,25,100.00
A2008314,2008-11-09,MCD43A4,Nadir_Reflectance_Band2,0.0663,0.2887,4.7150,0.2224,0.1886,0.0028,0.0529,25,25,100.00
A2008315,2008-11-10,MCD43A4,Nadir_Reflectance_Band2,0.0663,0.2882,4.7068,0.2219,0.1883,0.0028,0.0528,25,25,100.00
A2008316,2008-11-11,MCD43A4,Nadir_Reflectance_Band2,0.0657,0.2850,4.6810,0.2193,0.1872,0.0028,0.0530,25,25,100.00
A2008317,2008-11-12,MCD43A4,Nadir_Reflectance_Band2,0.0683,0.2878,4.7065,0.2195,0.1883,0.0028,0.0532,25,25,100.00
A2008318,2008-11-13,MCD43A4,Nadir_Reflectance_Band2,0.0716,0.5553,6.7158,0.4837,0.2686,0.0188,0.1371,25,25,100.00
A2008319,2008-11-14,MCD43A4,Nadir_Reflectance_Band2,0.0507,0.5960,7.1385,0.5453,0.2855,0.0220,0.1484,25,25,100.00
A2008320,2008-11-15,MCD43A4,Nadir_Reflectance_Band2,0.0509,0.5954,7.1278,0.5445,0.2851,0.0220,0.1482,25,25,100.00
A2008321,2008-11-16,MCD43A4,Nadir_Reflectance_Band2,0.0560,0.5947,7.1272,0.5387,0.2851,0.0224,0.1495,25,25,100.00
A2008322,2008-11-17,MCD43A4,Nadir_Reflectance_Band2,0.0499,0.5941,6.9816,0.5442,0.2793,0.0234,0.1530,25,25,100.00
A2008323,2008-11-18,MCD43A4,Nadir_Reflectance_Band2,0.0553,0.5939,7.1078,0.5386,0.2843,0.0219,0.1479,25,25,100.00
A2008324,2008-11-19,MCD43A4,Nadir_Reflectance_Band2,0.2825,0.5938,4.0381,0.3113,0.4487,0.0124,0.1115,25,9,36.00
A2008325,2008-11-20,MCD43A4,Nadir_Reflectance_Band2,0.2808,0.5932,4.0308,0.3124,0.4479,0.0125,0.1118,25,9,36.00
A2008326,2008-11-21,MCD43A4,Nadir_Reflectance_Band2,0.2792,0.5926,4.0238,0.3134,0.4471,0.0125,0.1120,25,9,36.00
A2008327,2008-11-22,MCD43A4,Nadir_Reflectance_Band2,0.2792,0.5921,4.0190,0.3129,0.4466,0.0126,0.1120,25,9,36.00
A2008328,2008-11-23,MCD43A4,Nadir_Reflectance_Band2,0.2792,0.5823,3.9977,0.3031,0.4442,0.0122,0.1104,25,9,36.00
A2008329,2008-11-24,MCD43A4,Nadir_Reflectance_Band2,0.2792,0.6159,3.1687,0.3367,0.4527,0.0175,0.1324,25,7,28.00
A2008330,2008-11-25,MCD43A4,Nadir_Reflectance_Band2,0.2792,0.6160,3.1654,0.3368,0.4522,0.0175,0.1324,25,7,28.00
A2008331,2008-11-26,MCD43A4,Nadir_Reflectance_Band2,0.2792,0.6161,2.4896,0.3369,0.4979,0.0141,0.1190,25,5,20.00
A2008332,2008-11-27,MCD43A4,Nadir_Reflectance_Band2,0.2639,0.6172,3.0665,0.3533,0.4381,0.0193,0.1388,25,7,28.00
A2008333,2008-11-28,MCD43A4,Nadir_Reflectance_Band2,0.2454,0.6059,1.8689,0.3605,0.4672,0.0188,0.1370,25,4,16.00
A2008334,2008-11-29,MCD43A4,Nadir_Reflectance_Band2,0.2453,0.6063,1.8685,0.3610,0.4671,0.0188,0.1371,25,4,16.00
A2008335,2008-11-30,MCD43A4,Nadir_Reflectance_Band2,0.4649,0.5482,1.0131,0.0833,0.5066,0.0017,0.0417,25,2,8.00
A2008336,2008-12-01,MCD43A4,Nadir_Reflectance_Band2,0.4654,0.5474,1.0128,0.0820,0.5064,0.0017,0.0410,25,2,8.00
A2008337,2008-12-02,MCD43A4,Nadir_Reflectance_Band2,0.4658,0.5467,1.0125,0.0809,0.5063,0.0016,0.0405,25,2,8.00
A2008338,2008-12-03,MCD43A4,Nadir_Reflectance_Band2,0.4663,0.5459,1.0122,0.0796,0.5061,0.0016,0.0398,25,2,8.00
A2008339,2008-12-04,MCD43A4,Nadir_Reflectance_Band2,0.4668,0.5452,1.0120,0.0784,0.5060,0.0015,0.0392,25,2,8.00
A2008340,2008-12-05,MCD43A4,Nadir_Reflectance_Band2,0.4663,0.5451,1.0114,0.0788,0.5057,0.0016,0.0394,25,2,8.00
A2008341,2008-12-06,MCD43A4,Nadir_Reflectance_Band2,0.4659,0.5449,1.0108,0.0790,0.5054,0.0016,0.0395,25,2,8.00
A2008342,2008-12-07,MCD43A4,Nadir_Reflectance_Band2,0.4655,0.5448,1.0103,0.0793,0.5051,0.0016,0.0396,25,2,8.00
A2008343,2008-12-08,MCD43A4,Nadir_Reflectance_Band2,0.4652,0.5448,1.0100,0.0796,0.5050,0.0016,0.0398,25,2,8.00
A2008344,2008-12-09,MCD43A4,Nadir_Reflectance_Band2,,,,,,,,25,0,0.00
A2008345,2008-12-10,MCD43A4,Nadir_Reflectance_Band2,,,,,,,,25,0,0.00
A2008346,2008-12-11,MCD43A4,Nadir_Reflectance_Band2,,,,,,,,25,0,0.00
A2008347,2008-12-12,MCD43A4,Nadir_Reflectance_Band2,,,,,,,,25,0,0.00
A2008348,2008-12-13,MCD43A4,Nadir_Reflectance_Band2,,,,,,,,25,0,0.00
A2008349,2008-12-14,MCD43A4,Nadir_Reflectance_Band2,,,,,,,,25,0,0.00
A2008350,2008-12-15,MCD43A4,Nadir_Reflectance_Band2,,,,,,,,25,0,0.00
A2008351,2008-12-16,MCD43A4,Nadir_Reflectance_Band2,,,,,,,,25,0,0.00
A2008352,2008-12-17,MCD43A4,Nadir_Reflectance_Band2,,,,,,,,25,0,0.00
A2008353,2008-12-18,MCD43A4,Nadir_Reflectance_Band2,,,,,,,,25,0,0.00
A2008354,2008-12-19,MCD43A4,Nadir_Reflectance_Band2,,,,,,,,25,0,0.00
A2008355,2008-12-20,MCD43A4,Nadir_Reflectance_Band2,,,,,,,,25,0,0.00
A2008356,2008-12-21,MCD43A4,Nadir_Reflectance_Band2,,,,,,,,25,0,0.00
A2008357,2008-12-22,MCD43A4,Nadir_Reflectance_Band2,,,,,,,,25,0,0.00
A2008358,2008-12-23,MCD43A4,Nadir_Reflectance_Band2,,,,,,,,25,0,0.00
A2008359,2008-12-24,MCD43A4,Nadir_Reflectance_Band2,,,,,,,,25,0,0.00
A2008360,2008-12-25,MCD43A4,Nadir_Reflectance_Band2,,,,,,,,25,0,0.00
A2008361,2008-12-26,MCD43A4,Nadir_Reflectance_Band2,,,,,,,,25,0,0.00
A2008362,2008-12-27,MCD43A4,Nadir_Reflectance_Band2,0.2710,0.4234,0.9683,0.1524,0.3228,0.0051,0.0712,25,3,12.00
A2008363,2008-12-28,MCD43A4,Nadir_Reflectance_Band2,0.2718,0.4271,0.9725,0.1553,0.3242,0.0053,0.0728,25,3,12.00
A2008364,2008-12-29,MCD43A4,Nadir_Reflectance_Band2,0.2725,0.4309,0.9767,0.1584,0.3256,0.0055,0.0745,25,3,12.00
A2008365,2008-12-30,MCD43A4,Nadir_Reflectance_Band2,0.2730,0.4348,0.9811,0.1618,0.3270,0.0058,0.0762,25,3,12.00
A2008366,2008-12-31,MCD43A4,Nadir_Reflectance_Band2,0.2727,0.4388,0.9856,0.1661,0.3285,0.0061,0.0780,25,3,12.00
A2009001,2009-01-01,MCD43A4,Nadir_Reflectance_Band2,0.2723,0.4418,0.9890,0.1695,0.3297,0.0063,0.0793,25,3,12.00
A2009002,2009-01-02,MCD43A4,Nadir_Reflectance_Band2,0.2720,0.4459,0.9935,0.1739,0.3312,0.0066,0.0811,25,3,12.00
A2009003,2009-01-03,MCD43A4,Nadir_Reflectance_Band2,0.3369,0.5847,2.3611,0.2478,0.4722,0.0092,0.0961,25,5,20.00
A2009004,2009-01-04,MCD43A4,Nadir_Reflectance_Band2,0.3404,0.5859,2.3693,0.2455,0.4739,0.0090,0.0947,25,5,20.00
A2009005,2009-01-05,MCD43A4,Nadir_Reflectance_Band2,0.3439,0.5871,2.3777,0.2432,0.4755,0.0087,0.0933,25,5,20.00
A2009006,2009-01-06,MCD43A4,Nadir_Reflectance_Band2,0.3664,0.5757,3.9377,0.2093,0.4922,0.0054,0.0733,25,8,32.00
A2009007,2009-01-07,MCD43A4,Nadir_Reflectance_Band2,0.3696,0.5764,3.9454,0.2068,0.4932,0.0052,0.0720,25,8,32.00
A2009008,2009-01-08,MCD43A4,Nadir_Reflectance_Band2,0.3728,0.5877,3.9900,0.2149,0.4988,0.0057,0.0753,25,8,32.00
A2009009,2009-01-09,MCD43A4,Nadir_Reflectance_Band2,0.3759,0.5875,3.9980,0.2116,0.4998,0.0055,0.0741,25,8,32.00
A2009010,2009-01-10,MCD43A4,Nadir_Reflectance_Band2,0.3694,0.5833,4.3539,0.2139,0.4838,0.0059,0.0769,25,9,36.00
A2009011,2009-01-11,MCD43A4,Nadir_Reflectance_Band2,0.3698,0.5831,4.3545,0.2133,0.4838,0.0059,0.0771,25,9,36.00
A2009012,2009-01-12,MCD43A4,Nadir_Reflectance_Band2,0.3627,0.5753,4.7367,0.2126,0.4737,0.0053,0.0726,25,10,40.00
A2009013,2009-01-13,MCD43A4,Nadir_Reflectance_Band2,0.3621,0.5752,4.7355,0.2131,0.4735,0.0053,0.0727,25,10,40.00
A2009014,2009-01-14,MCD43A4,Nadir_Reflectance_Band2,0.3597,0.6441,4.8097,0.2844,0.4810,0.0074,0.0861,25,10,40.00
A2009015,2009-01-15,MCD43A4,Nadir_Reflectance_Band2,0.3575,0.6447,4.3670,0.2872,0.4852,0.0082,0.0906,25,9,36.00
A2009016,2009-01-16,MCD43A4,Nadir_Reflectance_Band2,0.3552,0.6445,4.3628,0.2893,0.4848,0.0083,0.0911,25,9,36.00
A2009017,2009-01-17,MCD43A4,Nadir_Reflectance_Band2,0.3530,0.6443,4.9082,0.2913,0.4908,0.0081,0.0901,25,10,40.00
A2009018,2009-01-18,MCD43A4,Nadir_Reflectance_Band2,0.3515,0.6449,4.9079,0.2934,0.4908,0.0082,0.0904,25,10,40.00
A2009019,2009-01-19,MCD43A4,Nadir_Reflectance_Band2,0.3462,0.6454,3.9662,0.2992,0.4958,0.0104,0.1020,25,8,32.00
A2009020,2009-01-20,MCD43A4,Nadir_Reflectance_Band2,0.3482,0.6460,3.9746,0.2978,0.4968,0.0103,0.1013,25,8,32.00
A2009021,2009-01-21,MCD43A4,Nadir_Reflectance_Band2,0.3503,0.6466,3.9834,0.2963,0.4979,0.0101,0.1006,25,8,32.00
A2009022,2009-01-22,MCD43A4,Nadir_Reflectance_Band2,0.3336,0.6471,3.4539,0.3135,0.4934,0.0141,0.1187,25,7,28.00
A2009023,2009-01-23,MCD43A4,Nadir_Reflectance_Band2,0.3364,0.6477,3.4650,0.3113,0.4950,0.0138,0.1176,25,7,28.00
A2009024,2009-01-24,MCD43A4,Nadir_Reflectance_Band2,0.3391,0.5816,2.7989,0.2425,0.4665,0.0103,0.1016,25,6,24.00
A2009025,2009-01-25,MCD43A4,Nadir_Reflectance_Band2,0.3091,0.5829,3.1186,0.2738,0.4455,0.0117,0.1084,25,7,28.00
A2009026,2009-01-26,MCD43A4,Nadir_Reflectance_Band2,0.3095,0.5975,2.5865,0.2880,0.4311,0.0108,0.1041,25,6,24.00
A2009027,2009-01-27,MCD43A4,Nadir_Reflectance_Band2,0.3100,0.5976,2.5899,0.2876,0.4317,0.0108,0.1041,25,6,24.00
A2009028,2009-01-28,MCD43A4,Nadir_Reflectance_Band2,0.3104,0.3104,0.3104,0.0000,0.3104,0.0000,0.0000,25,1,4.00
A2009029,2009-01-29,MCD43A4,Nadir_Reflectance_Band2,0.3109,0.3109,0.3109,0.0000,0.3109,0.0000,0.0000,25,1,4.00
A2009030,2009-01-30,MCD43A4,Nadir_Reflectance_Band2,0.3113,0.3113,0.3113,0.0000,0.3113,0.0000,0.0000,25,1,4.00
A2009031,2009-01-31,MCD43A4,Nadir_Reflectance_Band2,0.3094,0.3094,0.3094,0.0000,0.3094,0.0000,0.0000,25,1,4.00
A2009032,2009-02-01,MCD43A4,Nadir_Reflectance_Band2,0.3076,0.3076,0.3076,0.0000,0.3076,0.0000,0.0000,25,1,4.00
A2009033,2009-02-02,MCD43A4,Nadir_Reflectance_Band2,0.3080,0.3080,0.3080,0.0000,0.3080,0.0000,0.0000,25,1,4.00
A2009034,2009-02-03,MCD43A4,Nadir_Reflectance_Band2,0.3083,0.3083,0.3083,0.0000,0.3083,0.0000,0.0000,25,1,4.00
A2009035,2009-02-04,MCD43A4,Nadir_Reflectance_Band2,0.1938,0.3087,0.9664,0.1149,0.2416,0.0019,0.0434,25,4,16.00
